,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
317,452,1610612753,79,86,Black 3PT Jump Shot (9 PTS) (da Silva 4 AST),Made Shot,Jump Shot,21045.0,v,False,ORL,139
318,454,1610612748,79,86,MISS Rozier 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,21179.0,h,True,MIA,140
319,455,1610612753,79,86,Bitadze REBOUND (Off:1 Def:6),Rebound,Unknown,21204.0,v,True,ORL,141
320,456,1610612748,79,86,Ware S.FOUL (P4.PN) (J.Goldenberg),Foul,Shooting,21269.0,h,False,ORL,141
321,458,1610612753,79,87,Wagner Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,21269.0,v,False,ORL,141
322,459,1610612753,79,87,SUB: Isaac FOR Anthony,Substitution,,21269.0,v,False,ORL,141
323,461,1610612753,79,88,Wagner Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,21269.0,v,False,ORL,141
324,462,1610612748,79,88,MISS Jović 27' 3PT Jump Shot,Missed Shot,Jump Shot,21351.0,h,True,MIA,142
325,463,1610612753,79,88,Wagner REBOUND (Off:0 Def:4),Rebound,Unknown,21398.0,v,True,ORL,143
326,464,1610612753,79,88,MISS Wagner 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,21520.0,v,False,ORL,143
327,465,1610612753,79,88,da Silva REBOUND (Off:4 Def:1),Rebound,Unknown,21553.0,v,False,ORL,143
328,466,1610612753,79,88,MISS Isaac 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,21560.0,v,False,ORL,143
329,467,1610612748,79,88,Jović REBOUND (Off:0 Def:3),Rebound,Unknown,21570.0,h,True,MIA,144
330,468,1610612748,79,88,MISS Herro 28' 3PT Jump Shot,Missed Shot,Jump Shot,21595.0,h,False,MIA,144
331,469,0,79,88,HEAT Rebound,Rebound,Unknown,21599.0,h,False,MIA,144
332,470,0,79,88,End of 3rd Period (9:23 PM EST),period,end,21600.0,,False,MIA,144
333,475,0,79,88,Start of 4th Period (9:25 PM EST),period,start,21600.0,,True,ORL,145
334,476,1610612753,79,91,Wagner 26' 3PT Step Back Jump Shot (23 PTS) (Bitadze 2 AST),Made Shot,Step Back Jump shot,21760.0,v,False,ORL,145
335,478,1610612748,79,91,MISS Rozier 3PT Jump Shot,Missed Shot,Jump Shot,21970.0,h,True,MIA,146
336,479,1610612753,79,91,Bitadze REBOUND (Off:1 Def:7),Rebound,Unknown,22000.0,v,True,ORL,147
337,480,1610612753,79,93,Bitadze 2' Turnaround Hook Shot (8 PTS) (da Silva 5 AST),Made Shot,Turnaround Hook Shot,22170.0,v,False,ORL,147
338,482,0,79,93,HEAT Timeout: Regular (Full 5 Short 0),Timeout,Regular,22180.0,h,True,MIA,148
339,483,1610612753,79,93,Isaac P.FOUL (P1.T1) (J.Goldenberg),Foul,Personal,22330.0,v,False,MIA,148
340,485,1610612753,79,93,Anthony S.FOUL (P3.T2) (J.Ralls),Foul,Shooting,22440.0,v,False,MIA,148
341,487,1610612748,80,93,Rozier Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,22440.0,h,False,MIA,148
342,488,1610612748,81,93,Rozier Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,22440.0,h,False,MIA,148
343,489,1610612753,81,93,Wagner Bad Pass Turnover (P2.T8),Turnover,Bad Pass,22670.0,v,True,ORL,149
344,489,1610612748,81,93,Robinson STEAL (2 STL),,,22670.0,h,True,MIA,150
345,491,1610612748,84,93,Jović 3PT Jump Shot (8 PTS) (Robinson 2 AST),Made Shot,Jump Shot,22760.0,h,False,MIA,150
346,493,1610612753,84,95,Bitadze 2' Cutting Dunk Shot (10 PTS) (Anthony 7 AST),Made Shot,Cutting Dunk Shot,22950.0,v,True,ORL,151
347,495,1610612748,84,95,MISS Rozier 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,23050.0,h,True,MIA,152
348,495,1610612753,84,95,Bitadze BLOCK (1 BLK),,,23050.0,v,False,MIA,152
349,497,1610612748,84,95,Rozier REBOUND (Off:2 Def:0),Rebound,Unknown,23090.0,h,False,MIA,152
350,498,1610612753,84,95,Anthony P.FOUL (P4.T3) (J.Ralls),Foul,Personal,23090.0,v,False,MIA,152
351,500,1610612748,84,95,SUB: Adebayo FOR Larsson,Substitution,,23090.0,h,False,MIA,152
352,501,1610612753,84,95,SUB: Carter Jr. FOR Wagner,Substitution,,23090.0,v,False,MIA,152
353,502,1610612753,84,95,SUB: Banchero FOR Bitadze,Substitution,,23090.0,v,False,MIA,152
354,506,1610612748,84,95,MISS Jović 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,23220.0,h,False,MIA,152
355,507,1610612753,84,95,da Silva REBOUND (Off:4 Def:2),Rebound,Unknown,23250.0,v,True,ORL,153
356,508,1610612753,84,95,da Silva Traveling Turnover (P2.T9),Turnover,Traveling,23320.0,v,False,ORL,153
357,510,1610612753,84,95,Banchero Violation:Kicked Ball (M.Davis),Violation,Kicked Ball,23430.0,v,True,MIA,154
358,511,1610612748,87,95,Ware 26' 3PT Jump Shot (14 PTS) (Jović 1 AST),Made Shot,Jump Shot,23500.0,h,False,MIA,154
359,513,1610612753,87,95,MISS da Silva 5' Driving Layup,Missed Shot,Driving Layup Shot,23600.0,v,True,ORL,155
360,513,1610612748,87,95,Ware BLOCK (1 BLK),,,23600.0,h,False,ORL,155
361,515,1610612748,87,95,Jović REBOUND (Off:0 Def:4),Rebound,Unknown,23600.0,h,True,MIA,156
362,516,1610612748,87,95,MISS Rozier 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,23660.0,h,False,MIA,156
363,517,1610612753,87,95,Isaac REBOUND (Off:3 Def:2),Rebound,Unknown,23700.0,v,True,ORL,157
364,518,1610612753,87,97,Banchero 2' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,23830.0,v,False,ORL,157
365,519,1610612748,87,97,Rozier S.FOUL (P1.T1) (J.Ralls),Foul,Shooting,23830.0,h,False,ORL,157
366,521,1610612753,87,97,SUB: Caldwell-Pope FOR da Silva,Substitution,,23830.0,v,False,ORL,157
367,523,1610612753,87,97,MISS Banchero Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,23830.0,v,False,ORL,157
368,524,1610612753,87,97,Isaac REBOUND (Off:4 Def:2),Rebound,Unknown,23840.0,v,False,ORL,157
369,525,1610612753,87,97,MISS Isaac Tip Layup Shot,Missed Shot,Tip Layup Shot,23840.0,v,False,ORL,157
370,526,1610612748,87,97,Ware REBOUND (Off:0 Def:5),Rebound,Unknown,23850.0,h,True,MIA,158
371,527,1610612753,87,97,Anthony S.FOUL (P5.T4) (M.Davis),Foul,Shooting,24000.0,v,False,MIA,158
372,529,1610612753,87,97,SUB: Black FOR Anthony,Substitution,,24000.0,v,False,MIA,158
373,532,1610612748,87,97,SUB: Herro FOR Rozier,Substitution,,24000.0,h,False,MIA,158
374,531,1610612748,88,97,Jović Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,24000.0,h,False,MIA,158
375,534,1610612748,89,97,Jović Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,24000.0,h,False,MIA,158
376,535,1610612753,89,97,MISS Banchero 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,24130.0,v,True,ORL,159
377,536,1610612748,89,97,Jović REBOUND (Off:0 Def:5),Rebound,Unknown,24150.0,h,True,MIA,160
378,537,1610612748,89,97,MISS Jović 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,24280.0,h,False,MIA,160
379,538,1610612753,89,97,Carter Jr. REBOUND (Off:1 Def:5),Rebound,Unknown,24330.0,v,True,ORL,161
380,539,1610612753,89,99,Isaac 1' Running Finger Roll Layup (10 PTS) (Banchero 4 AST),Made Shot,Running Finger Roll Layup Shot,24350.0,v,False,ORL,161
381,541,1610612753,89,99,Black S.FOUL (P2.PN) (J.Ralls),Foul,Shooting,24460.0,v,True,MIA,162
382,543,1610612748,89,99,MISS Herro Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,24460.0,h,False,MIA,162
383,544,0,89,99,HEAT Rebound,Rebound,Normal Rebound,24460.0,h,False,MIA,162
384,545,1610612748,90,99,Herro Free Throw 2 of 3 (23 PTS),Free Throw,Free Throw 2 of 3,24460.0,h,False,MIA,162
385,546,1610612748,91,99,Herro Free Throw 3 of 3 (24 PTS),Free Throw,Free Throw 3 of 3,24460.0,h,False,MIA,162
386,547,1610612753,91,101,Black 8' Turnaround Fadeaway (11 PTS) (Banchero 5 AST),Made Shot,Turnaround Fadeaway shot,24690.0,v,True,ORL,163
387,549,1610612748,91,101,Adebayo Bad Pass Turnover (P3.T12),Turnover,Bad Pass,24850.0,h,True,MIA,164
388,549,1610612753,91,101,Black STEAL (4 STL),,,24850.0,v,True,ORL,165
389,551,1610612753,91,101,MISS Banchero 5' Driving Layup,Missed Shot,Driving Layup Shot,24900.0,v,False,ORL,165
390,552,1610612753,91,101,Isaac REBOUND (Off:5 Def:2),Rebound,Unknown,24910.0,v,False,ORL,165
391,553,1610612753,91,103,Isaac 2' Putback Layup (12 PTS),Made Shot,Putback Layup Shot,24930.0,v,False,ORL,165
392,554,0,91,103,HEAT Timeout: Regular (Full 6 Short 0),Timeout,Regular,24930.0,h,True,MIA,166
393,555,1610612748,94,103,Robinson 29' 3PT Jump Shot (10 PTS) (Herro 7 AST),Made Shot,Jump Shot,25090.0,h,False,MIA,166
394,557,1610612753,94,103,Banchero Offensive Charge Foul (P2) (J.Ralls),Foul,Offensive Charge,25290.0,v,True,ORL,167
395,559,1610612753,94,103,Banchero Offensive Foul Turnover (P1.T10),Turnover,Offensive Foul Turnover,25290.0,v,False,ORL,167
396,560,1610612748,97,103,Robinson 27' 3PT Pullup Jump Shot (13 PTS) (Herro 8 AST),Made Shot,Pullup Jump shot,25420.0,h,True,MIA,168
397,562,1610612753,97,103,MISS Black 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,25560.0,v,True,ORL,169
398,562,1610612748,97,103,Herro BLOCK (1 BLK),,,25560.0,h,False,ORL,169
399,564,1610612748,97,103,Robinson REBOUND (Off:0 Def:2),Rebound,Unknown,25600.0,h,True,MIA,170
400,565,1610612748,97,103,Herro Out of Bounds - Bad Pass Turnover Turnover (P5.T13),Turnover,Out of Bounds - Bad Pass Turnover,25690.0,h,False,MIA,170
401,566,1610612753,97,106,Black 28' 3PT Jump Shot (14 PTS) (Carter Jr. 5 AST),Made Shot,Jump Shot,25880.0,v,True,ORL,171
402,568,1610612748,97,106,MISS Adebayo 6' Floating Jump Shot,Missed Shot,Floating Jump shot,26110.0,h,True,MIA,172
403,569,1610612753,97,106,Isaac REBOUND (Off:5 Def:3),Rebound,Unknown,26130.0,v,True,ORL,173
404,570,1610612753,97,106,MISS Caldwell-Pope 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,26270.0,v,False,ORL,173
405,571,1610612748,97,106,Ware REBOUND (Off:0 Def:6),Rebound,Unknown,26300.0,h,True,MIA,174
406,572,1610612753,97,106,Isaac P.FOUL (P2.PN) (M.Davis),Foul,Personal,26300.0,v,False,MIA,174
407,574,1610612748,97,106,MISS Ware Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,26300.0,h,False,MIA,174
408,575,0,97,106,HEAT Rebound,Rebound,Normal Rebound,26300.0,h,False,MIA,174
409,576,1610612753,97,106,SUB: Wagner FOR Isaac,Substitution,,26300.0,v,False,MIA,174
410,578,1610612748,98,106,Ware Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,26300.0,h,False,MIA,174
411,579,1610612753,98,106,MISS Banchero 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,26470.0,v,True,ORL,175
412,580,1610612748,98,106,Herro REBOUND (Off:0 Def:8),Rebound,Unknown,26500.0,h,True,MIA,176
413,581,1610612748,101,106,Herro 26' 3PT Jump Shot (27 PTS) (Adebayo 7 AST),Made Shot,Jump Shot,26620.0,h,False,MIA,176
414,583,1610612753,101,106,MISS Wagner 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,26870.0,v,True,ORL,177
415,584,1610612748,101,106,Ware REBOUND (Off:0 Def:7),Rebound,Unknown,26900.0,h,True,MIA,178
416,585,1610612748,103,106,Ware 2' Alley Oop Dunk (17 PTS) (Robinson 3 AST),Made Shot,Alley Oop Dunk Shot,27010.0,h,False,MIA,178
417,587,0,103,106,Magic Timeout: Regular (Reg.3 Short 0),Timeout,Regular,27010.0,v,True,ORL,179
418,588,1610612753,103,106,SUB: Bitadze FOR Carter Jr.,Substitution,,27010.0,v,False,ORL,179
419,591,1610612753,103,106,MISS Wagner 27' 3PT Jump Shot,Missed Shot,Jump Shot,27210.0,v,False,ORL,179
420,592,1610612748,103,106,Adebayo REBOUND (Off:0 Def:7),Rebound,Unknown,27260.0,h,True,MIA,180
421,593,1610612748,103,106,MISS Herro 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,27340.0,h,False,MIA,180
422,594,1610612753,103,106,Bitadze REBOUND (Off:1 Def:8),Rebound,Unknown,27370.0,v,True,ORL,181
423,595,1610612753,103,106,MISS Banchero 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,27460.0,v,False,ORL,181
424,596,1610612748,103,106,Ware REBOUND (Off:0 Def:8),Rebound,Unknown,27480.0,h,True,MIA,182
425,597,1610612748,106,106,Jović 32' 3PT Jump Shot (13 PTS) (Herro 9 AST),Made Shot,Jump Shot,27650.0,h,False,MIA,182
426,599,1610612748,106,106,Jović P.FOUL (P3.T2) (J.Goldenberg),Foul,Personal,27750.0,h,True,ORL,183
427,601,1610612753,106,106,Banchero Lost Ball Turnover (P2.T11),Turnover,Lost Ball,27870.0,v,False,ORL,183
428,601,1610612748,106,106,Jović STEAL (2 STL),,,27870.0,h,True,MIA,184
429,603,1610612748,106,106,MISS Robinson 3' Driving Dunk,Missed Shot,Driving Dunk Shot,28040.0,h,False,MIA,184
430,605,1610612753,106,106,Wagner REBOUND (Off:0 Def:5),Rebound,Unknown,28090.0,v,True,ORL,185
431,606,1610612753,106,106,MISS Banchero 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,28244.0,v,False,ORL,185
432,607,1610612748,106,106,Jović REBOUND (Off:0 Def:6),Rebound,Unknown,28262.0,h,True,MIA,186
433,608,1610612753,106,106,Black Violation:Kicked Ball (J.Goldenberg),Violation,Kicked Ball,28421.0,v,False,MIA,186
434,609,1610612753,106,106,SUB: Isaac FOR Bitadze,Substitution,,28421.0,v,False,MIA,186
435,612,1610612748,108,106,Ware 2' Alley Oop Dunk (19 PTS) (Jović 2 AST),Made Shot,Alley Oop Dunk Shot,28465.0,h,False,MIA,186
436,614,0,108,106,Magic Timeout: Regular (Reg.4 Short 0),Timeout,Regular,28465.0,v,True,ORL,187
437,615,1610612753,108,106,SUB: Bitadze FOR Isaac,Substitution,,28465.0,v,False,ORL,187
438,617,1610612753,108,108,Wagner 5' Driving Layup (25 PTS) (Black 3 AST),Made Shot,Driving Layup Shot,28515.0,v,False,ORL,187
439,619,1610612748,108,108,MISS Herro 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,28742.0,h,True,MIA,188
440,620,1610612753,108,108,Wagner REBOUND (Off:0 Def:6),Rebound,Unknown,28759.0,v,True,ORL,189
441,621,1610612753,108,108,MISS Wagner 48' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,28786.0,v,False,ORL,189
442,622,0,108,108,Magic Rebound,Rebound,Unknown,28799.0,v,False,ORL,189
443,623,0,108,108,End of 4th Period (9:56 PM EST),period,end,28800.0,,False,ORL,189
444,628,0,108,108,Start of 1st OT (9:59 PM EST),period,start,25800.0,,False,,189
445,630,1610612748,108,108,Jump Ball Ware vs. Carter Jr.: Tip to Black,Jump Ball,,25800.0,h,True,ORL,190
446,633,1610612753,108,108,MISS Wagner 31' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,25990.0,v,False,ORL,190
447,634,0,108,108,Magic Rebound,Rebound,Unknown,25990.0,v,False,ORL,190
448,635,1610612748,108,108,Robinson L.B.FOUL (P2.T1) (J.Ralls),Foul,Loose Ball,25990.0,h,False,ORL,190
449,637,1610612753,108,110,Wagner 2' Driving Finger Roll Layup (27 PTS),Made Shot,Driving Finger Roll Layup Shot,26080.0,v,False,ORL,190
450,638,1610612748,108,110,MISS Robinson 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,26290.0,h,True,MIA,191
451,639,1610612753,108,110,Wagner REBOUND (Off:0 Def:7),Rebound,Unknown,26310.0,v,True,ORL,192
452,640,1610612753,108,110,MISS da Silva 24' 3PT Jump Shot,Missed Shot,Jump Shot,26470.0,v,False,ORL,192
453,641,1610612748,108,110,Adebayo REBOUND (Off:0 Def:8),Rebound,Unknown,26510.0,h,True,MIA,193
454,642,1610612748,110,110,Robinson 2' Driving Layup (15 PTS) (Adebayo 8 AST),Made Shot,Driving Layup Shot,26660.0,h,False,MIA,193
455,644,1610612753,110,110,MISS Black 25' 3PT Jump Shot,Missed Shot,Jump Shot,26920.0,v,True,ORL,194
456,645,1610612748,110,110,Ware REBOUND (Off:0 Def:9),Rebound,Unknown,26960.0,h,True,MIA,195
457,646,1610612748,110,110,MISS Herro 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,27180.0,h,False,MIA,195
458,647,0,110,110,HEAT Rebound,Rebound,Unknown,27200.0,h,False,MIA,195
459,649,0,110,110,HEAT Turnover: Shot Clock (T#14),Turnover,Shot Clock Turnover,27200.0,h,False,MIA,195
460,650,1610612753,110,112,Banchero 10' Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,27400.0,v,True,ORL,196
461,651,1610612748,110,112,Ware Bad Pass Turnover (P3.T15),Turnover,Bad Pass,27550.0,h,True,MIA,197
462,651,1610612753,110,112,Banchero STEAL (1 STL),,,27550.0,v,True,ORL,198
463,653,1610612753,110,114,Wagner 2' Running Reverse Layup (29 PTS) (Banchero 6 AST),Made Shot,Running Reverse Layup Shot,27600.0,v,False,ORL,198
464,655,0,110,114,HEAT Timeout: Regular (Full 7 Short 0),Timeout,Regular,27600.0,h,True,MIA,199
465,656,1610612748,110,114,Robinson Bad Pass Turnover (P1.T16),Turnover,Bad Pass,27720.0,h,False,MIA,199
466,656,1610612753,110,114,Black STEAL (5 STL),,,27720.0,v,True,ORL,200
467,658,1610612753,110,116,Carter Jr. 1' Running Alley Oop Dunk Shot (11 PTS) (Wagner 3 AST),Made Shot,Running Alley Oop Dunk Shot,27750.0,v,False,ORL,200
468,660,1610612748,112,116,Adebayo 1' Driving Dunk (18 PTS) (Herro 10 AST),Made Shot,Driving Dunk Shot,27830.0,h,True,MIA,201
469,663,1610612753,112,116,Banchero OFF.Foul (P3) (M.Davis),Foul,Offensive,27980.0,v,True,ORL,202
470,665,1610612753,112,116,Banchero Offensive Foul Turnover (P3.T12),Turnover,Offensive Foul Turnover,27980.0,v,False,ORL,202
471,666,1610612748,114,116,Adebayo 2' Cutting Layup Shot (20 PTS) (Herro 11 AST),Made Shot,Cutting Layup Shot,28090.0,h,True,MIA,203
472,668,1610612753,114,116,da Silva S.FOUL (P1.T1) (J.Goldenberg),Foul,Shooting,28090.0,v,False,MIA,203
473,670,1610612748,114,116,MISS Adebayo Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,28090.0,h,False,MIA,203
474,671,0,114,116,HEAT Rebound,Rebound,Unknown,28100.0,h,False,MIA,203
475,673,1610612748,116,116,Jović 9' Driving Floating Jump Shot (15 PTS),Made Shot,Driving Floating Jump Shot,28216.0,h,False,MIA,203
476,675,1610612753,116,116,MISS Wagner 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,28399.0,v,True,ORL,204
477,676,1610612748,116,116,Robinson REBOUND (Off:0 Def:3),Rebound,Unknown,28427.0,h,True,MIA,205
478,677,1610612748,116,116,MISS Herro 34' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,28543.0,h,False,MIA,205
479,678,1610612753,116,116,Banchero REBOUND (Off:0 Def:5),Rebound,Unknown,28565.0,v,True,ORL,206
480,679,1610612753,116,116,Banchero Bad Pass Turnover (P4.T13),Turnover,Bad Pass,28769.0,v,False,ORL,206
481,679,1610612748,116,116,Robinson STEAL (3 STL),,,28769.0,h,True,MIA,207
482,681,0,116,116,HEAT Timeout: Regular (Full 8 Short 0),Timeout,Regular,28782.0,h,False,MIA,207
483,682,1610612753,116,116,SUB: Isaac FOR da Silva,Substitution,,28782.0,v,False,MIA,207
484,684,1610612748,116,116,MISS Ware 4' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,28790.0,h,False,MIA,207
485,685,0,116,116,Magic Rebound,Rebound,Unknown,28792.0,v,True,ORL,208
486,687,0,116,116,Magic Timeout: Regular (Reg.5 Short 0),Timeout,Regular,28792.0,v,False,ORL,208
487,688,1610612748,116,116,SUB: Highsmith FOR Robinson,Substitution,,28792.0,h,False,ORL,208
488,689,1610612753,116,116,SUB: Caldwell-Pope FOR Black,Substitution,,28792.0,v,False,ORL,208
489,690,1610612753,116,116,SUB: da Silva FOR Isaac,Substitution,,28792.0,v,False,ORL,208
490,694,1610612753,116,116,MISS Wagner 26' 3PT Jump Shot,Missed Shot,Jump Shot,28797.0,v,False,ORL,208
491,695,0,116,116,Magic Rebound,Rebound,Unknown,28799.0,v,False,ORL,208
492,696,0,116,116,End of 1st OT (10:13 PM EST),period,end,28800.0,,False,ORL,208
493,701,0,116,116,Start of 2nd OT (10:15 PM EST),period,start,28800.0,,False,,208
494,703,1610612748,116,116,Jump Ball Adebayo vs. Carter Jr.: Tip to Ware,Jump Ball,,28800.0,h,True,MIA,209
495,706,1610612748,118,116,Adebayo 3' Alley Oop Dunk (22 PTS) (Robinson 4 AST),Made Shot,Alley Oop Dunk Shot,28970.0,h,False,MIA,209
496,708,1610612753,118,116,MISS Wagner 26' 3PT Jump Shot,Missed Shot,Jump Shot,29210.0,v,True,ORL,210
497,709,0,118,116,HEAT Rebound,Rebound,Unknown,29220.0,h,True,MIA,211
498,711,0,118,116,HEAT Turnover: Shot Clock (T#17),Turnover,Shot Clock Turnover,29450.0,h,False,MIA,211
499,712,1610612753,118,116,MISS Carter Jr. 3PT Jump Shot,Missed Shot,Jump Shot,29660.0,v,True,ORL,212
500,713,1610612748,118,116,Jović REBOUND (Off:0 Def:7),Rebound,Unknown,29710.0,h,True,MIA,213
501,714,1610612748,120,116,Adebayo 2' Driving Dunk (24 PTS) (Herro 12 AST),Made Shot,Driving Dunk Shot,29850.0,h,False,MIA,213
502,716,1610612753,120,116,MISS da Silva 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,30060.0,v,True,ORL,214
503,717,1610612753,120,116,Carter Jr. REBOUND (Off:2 Def:5),Rebound,Unknown,30090.0,v,False,ORL,214
504,718,1610612753,120,118,Carter Jr. 4' Putback Layup (13 PTS),Made Shot,Putback Layup Shot,30090.0,v,False,ORL,214
505,719,1610612748,120,118,Ware S.FOUL (P5.T1) (J.Ralls),Foul,Shooting,30090.0,h,False,ORL,214
506,721,1610612753,120,119,Carter Jr. Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,30090.0,v,False,ORL,214
507,723,1610612753,120,119,SUB: Isaac FOR da Silva,Substitution,,30270.0,v,False,ORL,214
508,725,1610612748,120,119,Jović Bad Pass Turnover (P3.T18),Turnover,Bad Pass,30300.0,h,True,MIA,215
509,725,1610612753,120,119,Isaac STEAL (1 STL),,,30300.0,v,True,ORL,216
510,727,1610612753,120,119,MISS Banchero 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,30520.0,v,False,ORL,216
511,728,1610612748,120,119,Adebayo REBOUND (Off:0 Def:9),Rebound,Unknown,30570.0,h,True,MIA,217
512,729,1610612748,120,119,MISS Robinson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,30770.0,h,False,MIA,217
513,730,1610612748,120,119,Adebayo REBOUND (Off:1 Def:9),Rebound,Unknown,30810.0,h,False,MIA,217
514,731,1610612748,123,119,Herro 26' 3PT Jump Shot (30 PTS) (Adebayo 9 AST),Made Shot,Jump Shot,30850.0,h,False,MIA,217
515,733,0,123,119,Magic Timeout: Regular (Reg.6 Short 0),Timeout,Regular,30850.0,v,True,ORL,218
516,734,1610612753,123,119,SUB: da Silva FOR Black,Substitution,,30850.0,v,False,ORL,218
517,735,1610612753,123,119,SUB: Caldwell-Pope FOR Isaac,Substitution,,30850.0,v,False,ORL,218
518,738,1610612753,123,119,Banchero Lost Ball Turnover (P5.T14),Turnover,Lost Ball,30980.0,v,False,ORL,218
519,738,1610612748,123,119,Ware STEAL (1 STL),,,30980.0,h,True,MIA,219
520,740,1610612748,125,119,Adebayo 16' Jump Shot (26 PTS),Made Shot,Jump Shot,31180.0,h,False,MIA,219
521,741,1610612753,125,119,Wagner Bad Pass Turnover (P3.T15),Turnover,Bad Pass,31314.0,v,True,ORL,220
522,741,1610612748,125,119,Ware STEAL (2 STL),,,31314.0,h,True,MIA,221
523,743,1610612748,125,119,MISS Adebayo 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,31530.0,h,False,MIA,221
524,744,1610612753,125,119,Wagner REBOUND (Off:0 Def:8),Rebound,Unknown,31558.0,v,True,ORL,222
525,745,1610612753,125,119,MISS Wagner 2' Running Layup,Missed Shot,Running Layup Shot,31601.0,v,False,ORL,222
526,746,1610612748,125,119,Ware REBOUND (Off:0 Def:10),Rebound,Unknown,31624.0,h,True,MIA,223
527,747,0,125,119,End of 2nd OT (10:24 PM EST),period,end,31800.0,,False,MIA,223
