,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
340,469,1610612744,63,83,Curry 3PT Jump Shot (17 PTS) (Green 3 AST),Made Shot,Jump Shot,18240.0,v,False,POR,140
341,471,1610612744,63,83,Green P.FOUL (P3.T3) (T.Maddox),Foul,Personal,18490.0,v,True,GSW,141
342,473,1610612757,63,83,MISS Henderson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,18510.0,h,False,GSW,141
343,474,1610612744,63,83,Payton II REBOUND (Off:0 Def:1),Rebound,Unknown,18530.0,v,True,POR,142
344,475,1610612744,63,83,Green Out of Bounds - Bad Pass Turnover Turnover (P3.T14),Turnover,Out of Bounds - Bad Pass Turnover,18630.0,v,False,POR,142
345,476,1610612744,63,83,SUB: Podziemski FOR Wiggins,Substitution,,18630.0,v,True,GSW,143
346,477,1610612744,63,83,SUB: Looney FOR Green,Substitution,,18630.0,v,False,GSW,143
347,480,1610612757,63,83,MISS Ayton 3PT Jump Shot,Missed Shot,Jump Shot,18740.0,h,False,GSW,143
348,481,1610612744,63,83,Hield REBOUND (Off:0 Def:4),Rebound,Unknown,18760.0,v,True,POR,144
349,482,1610612744,63,83,Podziemski Bad Pass Turnover (P1.T15),Turnover,Bad Pass,18880.0,v,False,POR,144
350,482,1610612757,63,83,Simons STEAL (1 STL),,,18880.0,h,True,GSW,145
351,484,1610612757,63,83,Simons Out of Bounds Lost Ball Turnover (P3.T10),Turnover,Out of Bounds Lost Ball Turnover,18910.0,h,False,GSW,145
352,485,1610612744,63,83,MISS Podziemski 3PT Jump Shot,Missed Shot,Jump Shot,18960.0,v,True,POR,146
353,486,1610612744,63,83,Hield REBOUND (Off:1 Def:4),Rebound,Unknown,18980.0,v,False,POR,146
354,487,1610612744,63,86,Hield 28' 3PT Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,19020.0,v,False,POR,146
355,488,1610612757,63,86,MISS Ayton 16' Jump Shot,Missed Shot,Jump Shot,19150.0,h,True,GSW,147
356,489,1610612744,63,86,Curry REBOUND (Off:0 Def:9),Rebound,Unknown,19180.0,v,True,POR,148
357,490,1610612744,63,88,Hield 2' Running Layup (19 PTS) (Curry 10 AST),Made Shot,Running Layup Shot,19200.0,v,False,POR,148
358,492,1610612757,63,88,Henderson S.FOUL (P1.T3) (T.Maddox),Foul,Shooting,19200.0,h,False,POR,148
359,494,1610612757,63,88,SUB: Murray FOR Ayton,Substitution,,19200.0,h,False,POR,148
360,495,1610612757,63,88,SUB: Rupert FOR Grant,Substitution,,19200.0,h,False,POR,148
361,496,1610612757,63,88,SUB: Clingan FOR Camara,Substitution,,19200.0,h,False,POR,148
362,497,1610612744,63,88,SUB: Melton FOR Curry,Substitution,,19200.0,v,False,POR,148
363,502,1610612744,63,89,Hield Free Throw 1 of 1 (20 PTS),Free Throw,Free Throw 1 of 1,19200.0,v,False,POR,148
364,504,1610612757,63,89,MISS Henderson 3PT Jump Shot,Missed Shot,Jump Shot,19380.0,h,True,GSW,149
365,505,1610612757,63,89,Rupert REBOUND (Off:1 Def:1),Rebound,Unknown,19430.0,h,False,GSW,149
366,506,1610612757,63,89,Simons Offensive Charge Foul (P3) (T.Maddox),Foul,Offensive Charge,19480.0,h,False,GSW,149
367,508,1610612757,63,89,Simons Offensive Foul Turnover (P4.T11),Turnover,Offensive Foul Turnover,19480.0,h,False,GSW,149
368,509,1610612757,63,89,SUB: Banton FOR Simons,Substitution,,19480.0,h,True,POR,150
369,511,1610612744,63,89,MISS Podziemski 25' 3PT Jump Shot,Missed Shot,Jump Shot,19670.0,v,False,POR,150
370,512,1610612757,63,89,Banton REBOUND (Off:0 Def:1),Rebound,Unknown,19700.0,h,True,GSW,151
371,513,1610612757,65,89,Henderson 1' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,19790.0,h,False,GSW,151
372,515,1610612744,65,89,MISS Melton 29' 3PT Jump Shot,Missed Shot,Jump Shot,19930.0,v,True,POR,152
373,516,0,65,89,TRAIL BLAZERS Rebound,Rebound,Unknown,19940.0,h,True,GSW,153
374,517,1610612744,65,89,Podziemski L.B.FOUL (P2.T4) (D.Collins),Foul,Loose Ball,19940.0,v,False,GSW,153
375,519,1610612744,65,89,SUB: Anderson FOR Payton II,Substitution,,19940.0,v,False,GSW,153
376,521,1610612757,67,89,Rupert 2' Driving Finger Roll Layup (2 PTS) (Henderson 3 AST),Made Shot,Driving Finger Roll Layup Shot,20080.0,h,False,GSW,153
377,523,1610612744,67,91,Hield 2' Driving Layup (22 PTS) (Melton 2 AST),Made Shot,Driving Layup Shot,20170.0,v,True,POR,154
378,525,1610612757,67,91,MISS Banton 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,20330.0,h,True,GSW,155
379,526,1610612744,67,91,Looney REBOUND (Off:2 Def:2),Rebound,Unknown,20360.0,v,True,POR,156
380,527,1610612757,67,91,Rupert S.FOUL (P1.T4) (T.Ford),Foul,Shooting,20400.0,h,False,POR,156
381,529,1610612744,67,92,Melton Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,20400.0,v,False,POR,156
382,531,1610612744,67,92,SUB: Moody FOR Hield,Substitution,,20400.0,v,False,POR,156
383,533,1610612744,67,92,MISS Melton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,20400.0,v,False,POR,156
384,534,1610612744,67,92,Anderson REBOUND (Off:1 Def:0),Rebound,Unknown,20430.0,v,False,POR,156
385,535,1610612744,67,92,MISS Podziemski 27' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,20460.0,v,False,POR,156
386,536,1610612744,67,92,Anderson REBOUND (Off:2 Def:0),Rebound,Unknown,20470.0,v,False,POR,156
387,537,1610612744,67,94,Anderson Putback Layup (2 PTS),Made Shot,Putback Layup Shot,20480.0,v,False,POR,156
388,538,1610612757,67,94,Clingan Bad Pass Turnover (P1.T12),Turnover,Bad Pass,20570.0,h,True,GSW,157
389,538,1610612744,67,94,Melton STEAL (1 STL),,,20570.0,v,True,POR,158
390,540,1610612744,67,96,Melton 3' Driving Dunk (9 PTS),Made Shot,Driving Dunk Shot,20610.0,v,False,POR,158
391,541,0,67,96,TRAIL BLAZERS Timeout: Regular (Full 5 Short 0),Timeout,Regular,20610.0,h,True,GSW,159
392,542,1610612757,67,96,SUB: Walker FOR Murray,Substitution,,20610.0,h,False,GSW,159
393,544,1610612744,67,96,Podziemski P.FOUL (P3.PN) (T.Maddox),Foul,Personal,20790.0,v,False,GSW,159
394,546,1610612757,68,96,Henderson Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,20790.0,h,False,GSW,159
395,547,1610612757,68,96,MISS Henderson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,20790.0,h,False,GSW,159
396,548,1610612744,68,96,Looney REBOUND (Off:2 Def:3),Rebound,Unknown,20810.0,v,True,POR,160
397,549,1610612744,68,96,MISS Moody 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,20910.0,v,False,POR,160
398,550,1610612757,68,96,Walker REBOUND (Off:0 Def:1),Rebound,Unknown,20930.0,h,True,GSW,161
399,551,1610612757,68,96,Henderson Lost Ball Turnover (P2.T13),Turnover,Lost Ball,21000.0,h,False,GSW,161
400,551,1610612744,68,96,Anderson STEAL (1 STL),,,21000.0,v,True,POR,162
401,553,1610612744,68,98,Melton 1' Running Dunk (11 PTS) (Anderson 2 AST),Made Shot,Running Dunk Shot,21007.0,v,False,POR,162
402,555,1610612757,70,98,Rupert 2' Cutting Layup Shot (4 PTS) (Henderson 4 AST),Made Shot,Cutting Layup Shot,21163.0,h,True,GSW,163
403,557,1610612744,70,98,MISS Melton 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,21284.0,v,True,POR,164
404,558,1610612744,70,98,Looney REBOUND (Off:3 Def:3),Rebound,Unknown,21317.0,v,False,POR,164
405,559,1610612757,70,98,Henderson P.FOUL (P2.PN) (T.Maddox),Foul,Personal,21336.0,h,False,POR,164
406,561,1610612744,70,99,Looney Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,21336.0,v,False,POR,164
407,562,1610612744,70,100,Looney Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,21336.0,v,False,POR,164
408,563,1610612744,70,100,Melton P.FOUL (P1.PN) (D.Collins),Foul,Personal,21538.0,v,True,GSW,165
409,565,1610612757,71,100,Henderson Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,21538.0,h,False,GSW,165
410,566,1610612757,72,100,Henderson Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,21538.0,h,False,GSW,165
411,567,0,72,100,End of 3rd Period (12:02 AM EST),period,end,21600.0,,False,GSW,165
412,578,0,72,100,Start of 4th Period (12:05 AM EST),period,start,21600.0,,True,POR,166
413,579,1610612757,72,100,MISS Camara 24' 3PT Jump Shot,Missed Shot,Jump Shot,21840.0,h,False,POR,166
414,580,0,72,100,TRAIL BLAZERS Rebound,Rebound,Unknown,21850.0,h,False,POR,166
415,582,1610612757,72,100,Camara Bad Pass Turnover (P1.T14),Turnover,Bad Pass,21950.0,h,False,POR,166
416,582,1610612744,72,100,Anderson STEAL (2 STL),,,21950.0,v,True,GSW,167
417,584,1610612744,72,100,Podziemski Lost Ball Turnover (P2.T16),Turnover,Lost Ball,22000.0,v,False,GSW,167
418,584,1610612757,72,100,Avdija STEAL (2 STL),,,22000.0,h,True,POR,168
419,586,1610612757,72,100,MISS Avdija 3' Running Layup,Missed Shot,Running Layup Shot,22040.0,h,False,POR,168
420,587,1610612757,72,100,Camara REBOUND (Off:2 Def:2),Rebound,Unknown,22050.0,h,False,POR,168
421,588,1610612757,74,100,Camara Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,22050.0,h,False,POR,168
422,589,1610612744,74,102,Moody 1' Driving Layup (5 PTS) (Looney 2 AST),Made Shot,Driving Layup Shot,22300.0,v,True,GSW,169
423,591,1610612744,74,102,Melton P.FOUL (P2.T1) (T.Ford),Foul,Personal,22370.0,v,True,POR,170
424,593,1610612757,74,102,MISS Avdija 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,22440.0,h,False,POR,170
425,594,1610612757,74,102,Avdija REBOUND (Off:1 Def:5),Rebound,Unknown,22450.0,h,False,POR,170
426,596,1610612744,74,102,Looney S.FOUL (P2.T2) (T.Maddox),Foul,Shooting,22500.0,v,False,POR,170
427,598,1610612757,75,102,Camara Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,22500.0,h,False,POR,170
428,599,1610612757,76,102,Camara Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,22500.0,h,False,POR,170
429,600,1610612744,76,102,MISS Moody 25' 3PT Jump Shot,Missed Shot,Jump Shot,22610.0,v,True,GSW,171
430,601,1610612757,76,102,Simons REBOUND (Off:0 Def:2),Rebound,Unknown,22630.0,h,True,POR,172
431,602,1610612757,76,102,MISS Avdija 3PT Jump Shot,Missed Shot,Jump Shot,22720.0,h,False,POR,172
432,603,1610612757,76,102,Camara REBOUND (Off:3 Def:2),Rebound,Unknown,22740.0,h,False,POR,172
433,604,1610612757,76,102,MISS Camara 2' Putback Layup,Missed Shot,Putback Layup Shot,22750.0,h,False,POR,172
434,605,1610612757,76,102,Avdija REBOUND (Off:2 Def:5),Rebound,Unknown,22770.0,h,False,POR,172
435,606,1610612744,76,102,Looney S.FOUL (P3.T3) (D.Collins),Foul,Shooting,22800.0,v,False,POR,172
436,608,1610612757,77,102,Avdija Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,22800.0,h,False,POR,172
437,609,1610612744,77,102,SUB: Jackson-Davis FOR Looney,Substitution,,22800.0,v,False,POR,172
438,611,1610612757,78,102,Avdija Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,22800.0,h,False,POR,172
439,612,1610612744,78,104,Jackson-Davis 1' Alley Oop Dunk (8 PTS) (Melton 3 AST),Made Shot,Alley Oop Dunk Shot,22950.0,v,True,GSW,173
440,614,1610612757,80,104,Simons 2' Driving Hook Shot (10 PTS),Made Shot,Driving Hook Shot,23070.0,h,True,POR,174
441,615,1610612757,80,104,Ayton S.FOUL (P2.T1) (D.Collins),Foul,Shooting,23320.0,h,True,GSW,175
442,617,1610612744,80,105,Moody Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,23320.0,v,False,GSW,175
443,618,1610612744,80,105,SUB: Wiggins FOR Podziemski,Substitution,,23320.0,v,False,GSW,175
444,620,1610612744,80,106,Moody Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,23320.0,v,False,GSW,175
445,621,1610612744,80,106,Jackson-Davis S.FOUL (P1.T4) (D.Collins),Foul,Shooting,23460.0,v,True,POR,176
446,623,1610612757,80,106,MISS Avdija Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,23460.0,h,False,POR,176
447,624,0,80,106,TRAIL BLAZERS Rebound,Rebound,Normal Rebound,23460.0,h,False,POR,176
448,625,1610612757,81,106,Avdija Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,23460.0,h,False,POR,176
449,626,1610612744,81,106,MISS Melton 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,23710.0,v,True,GSW,177
450,627,1610612744,81,106,Anderson REBOUND (Off:3 Def:0),Rebound,Unknown,23750.0,v,False,GSW,177
451,628,1610612744,81,106,Anderson Out of Bounds - Bad Pass Turnover Turnover (P1.T17),Turnover,Out of Bounds - Bad Pass Turnover,23770.0,v,False,GSW,177
452,629,1610612757,81,106,Camara Bad Pass Turnover (P2.T15),Turnover,Bad Pass,23890.0,h,True,POR,178
453,629,1610612744,81,106,Melton STEAL (2 STL),,,23890.0,v,True,GSW,179
454,631,1610612744,81,109,Wiggins 25' 3PT Running Jump Shot (18 PTS) (Melton 4 AST),Made Shot,Running Jump Shot,23950.0,v,False,GSW,179
455,633,1610612744,81,109,Anderson S.FOUL (P1.PN) (D.Collins),Foul,Shooting,24100.0,v,True,POR,180
456,635,1610612757,82,109,Simons Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,24100.0,h,False,POR,180
457,636,1610612757,83,109,Simons Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,24100.0,h,False,POR,180
458,637,1610612744,83,109,MISS Moody 28' 3PT Jump Shot,Missed Shot,Jump Shot,24240.0,v,True,GSW,181
459,638,1610612757,83,109,Ayton REBOUND (Off:2 Def:7),Rebound,Unknown,24260.0,h,True,POR,182
460,639,1610612757,83,109,Simons Lost Ball Turnover (P5.T16),Turnover,Lost Ball,24330.0,h,False,POR,182
461,639,1610612744,83,109,Melton STEAL (3 STL),,,24330.0,v,True,GSW,183
462,641,1610612757,83,109,Camara S.FOUL (P4.T2) (D.Collins),Foul,Shooting,24360.0,h,False,GSW,183
463,643,1610612744,83,109,MISS Jackson-Davis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,24360.0,v,False,GSW,183
464,644,0,83,109,Warriors Rebound,Rebound,Normal Rebound,24360.0,v,False,GSW,183
465,645,1610612757,83,109,SUB: Henderson FOR Avdija,Substitution,,24360.0,h,False,GSW,183
466,646,1610612744,83,109,SUB: Kuminga FOR Moody,Substitution,,24360.0,v,False,GSW,183
467,649,1610612744,83,110,Jackson-Davis Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,24360.0,v,False,GSW,183
468,650,1610612757,83,110,MISS Camara 26' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,24470.0,h,True,POR,184
469,651,1610612744,83,110,Anderson REBOUND (Off:3 Def:1),Rebound,Unknown,24490.0,v,True,GSW,185
470,652,1610612744,83,110,MISS Melton 28' 3PT Jump Shot,Missed Shot,Jump Shot,24580.0,v,False,GSW,185
471,653,1610612757,83,110,Ayton REBOUND (Off:2 Def:8),Rebound,Unknown,24610.0,h,True,POR,186
472,654,1610612757,86,110,Simons 31' 3PT Jump Shot (15 PTS) (Camara 4 AST),Made Shot,Jump Shot,24710.0,h,False,POR,186
473,656,1610612744,86,110,MISS Wiggins 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,24840.0,v,True,GSW,187
474,657,1610612757,86,110,Ayton REBOUND (Off:2 Def:9),Rebound,Unknown,24860.0,h,True,POR,188
475,658,1610612757,86,110,MISS Grant 3' Hook Bank Shot,Missed Shot,Hook Bank Shot,25030.0,h,False,POR,188
476,659,1610612744,86,110,Anderson REBOUND (Off:3 Def:2),Rebound,Unknown,25050.0,v,True,GSW,189
477,660,1610612744,86,112,Wiggins 1' Running Finger Roll Layup (20 PTS) (Anderson 3 AST),Made Shot,Running Finger Roll Layup Shot,25100.0,v,False,GSW,189
478,662,1610612757,86,112,MISS Grant 25' 3PT Jump Shot,Missed Shot,Jump Shot,25200.0,h,True,POR,190
479,663,1610612757,86,112,Camara REBOUND (Off:4 Def:2),Rebound,Unknown,25230.0,h,False,POR,190
480,664,1610612744,86,112,Melton S.FOUL (P3.PN) (T.Maddox),Foul,Shooting,25240.0,v,False,POR,190
481,666,0,86,112,TRAIL BLAZERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,25240.0,h,False,POR,190
482,667,1610612757,86,112,SUB: Clingan FOR Simons,Substitution,,25240.0,h,False,POR,190
483,668,1610612757,86,112,SUB: Rupert FOR Ayton,Substitution,,25240.0,h,False,POR,190
484,669,1610612757,86,112,SUB: Murray FOR Grant,Substitution,,25240.0,h,False,POR,190
485,670,1610612744,86,112,SUB: Podziemski FOR Melton,Substitution,,25240.0,v,False,POR,190
486,675,1610612757,86,112,MISS Camara Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,25240.0,h,False,POR,190
487,676,0,86,112,TRAIL BLAZERS Rebound,Rebound,Normal Rebound,25240.0,h,False,POR,190
488,677,1610612757,87,112,Camara Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,25240.0,h,False,POR,190
489,678,1610612744,87,114,Jackson-Davis 1' Dunk (11 PTS),Made Shot,Dunk Shot,25420.0,v,True,GSW,191
490,679,1610612757,87,114,Rupert S.FOUL (P2.T3) (T.Maddox),Foul,Shooting,25420.0,h,False,GSW,191
491,681,1610612757,87,114,SUB: Walker FOR Camara,Substitution,,25420.0,h,False,GSW,191
492,683,1610612744,87,115,Jackson-Davis Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,25420.0,v,False,GSW,191
493,684,1610612757,87,115,Murray Bad Pass Turnover (P1.T17),Turnover,Bad Pass,25630.0,h,True,POR,192
494,684,1610612744,87,115,Jackson-Davis STEAL (1 STL),,,25630.0,v,True,GSW,193
495,686,1610612744,87,115,MISS Anderson 27' 3PT Jump Shot,Missed Shot,Jump Shot,25700.0,v,False,GSW,193
496,687,0,87,115,Warriors Rebound,Rebound,Unknown,25730.0,v,False,GSW,193
497,689,1610612744,87,115,SUB: Waters III FOR Anderson,Substitution,,25730.0,v,False,GSW,193
498,690,1610612744,87,115,SUB: Santos FOR Wiggins,Substitution,,25730.0,v,False,GSW,193
499,693,1610612744,87,117,Jackson-Davis 1' Driving Dunk (14 PTS),Made Shot,Driving Dunk Shot,25840.0,v,False,GSW,193
500,694,1610612744,87,117,Waters III S.FOUL (P1.PN) (T.Maddox),Foul,Shooting,25960.0,v,True,POR,194
501,696,1610612757,88,117,Henderson Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,25960.0,h,False,POR,194
502,697,1610612744,88,117,SUB: Moody FOR Kuminga,Substitution,,25960.0,v,False,POR,194
503,698,1610612744,88,117,SUB: Payton II FOR Jackson-Davis,Substitution,,25960.0,v,False,POR,194
504,701,1610612757,89,117,Henderson Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,25960.0,h,False,POR,194
505,702,1610612757,89,117,Walker P.FOUL (P1.T4) (T.Maddox),Foul,Personal,26120.0,h,True,GSW,195
506,704,1610612757,89,117,SUB: Banton FOR Clingan,Substitution,,26120.0,h,False,GSW,195
507,706,1610612757,89,117,Walker P.FOUL (P2.PN) (T.Maddox),Foul,Personal,26140.0,h,False,GSW,195
508,708,1610612744,89,118,Santos Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,26140.0,v,False,GSW,195
509,709,1610612744,89,118,MISS Santos Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,26140.0,v,False,GSW,195
510,710,1610612757,89,118,Rupert REBOUND (Off:1 Def:2),Rebound,Unknown,26160.0,h,True,POR,196
511,711,1610612757,91,118,Henderson 2' Driving Reverse Layup (17 PTS),Made Shot,Driving Reverse Layup Shot,26310.0,h,False,POR,196
512,712,1610612744,91,121,Moody 3PT Pullup Jump Shot (10 PTS) (Payton II 1 AST),Made Shot,Pullup Jump shot,26420.0,v,True,GSW,197
513,714,1610612744,91,121,Santos S.FOUL (P1.PN) (T.Maddox),Foul,Shooting,26520.0,v,True,POR,198
514,716,1610612757,91,121,MISS Murray Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,26520.0,h,False,POR,198
515,717,0,91,121,TRAIL BLAZERS Rebound,Rebound,Normal Rebound,26520.0,h,False,POR,198
516,718,1610612757,91,121,MISS Murray Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,26520.0,h,False,POR,198
517,719,1610612757,91,121,Walker REBOUND (Off:1 Def:1),Rebound,Unknown,26540.0,h,False,POR,198
518,720,1610612757,91,121,MISS Banton 5' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,26620.0,h,False,POR,198
519,721,1610612744,91,121,Podziemski REBOUND (Off:3 Def:2),Rebound,Unknown,26640.0,v,True,GSW,199
520,722,1610612744,91,124,Moody 27' 3PT Jump Shot (13 PTS) (Payton II 2 AST),Made Shot,Jump Shot,26750.0,v,False,GSW,199
521,724,1610612757,91,124,SUB: Reath FOR Murray,Substitution,,26840.0,h,True,POR,200
522,726,1610612757,93,124,Henderson 15' Turnaround Jump Shot (19 PTS),Made Shot,Turnaround Jump Shot,26920.0,h,False,POR,200
523,727,1610612744,93,126,Moody 2' Driving Finger Roll Layup (15 PTS) (Payton II 3 AST),Made Shot,Driving Finger Roll Layup Shot,27060.0,v,True,GSW,201
524,729,1610612757,93,126,MISS Henderson 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,27160.0,h,True,POR,202
525,730,1610612744,93,126,Podziemski REBOUND (Off:3 Def:3),Rebound,Unknown,27180.0,v,True,GSW,203
526,731,1610612744,93,128,Santos 1' Running Dunk (3 PTS) (Podziemski 4 AST),Made Shot,Running Dunk Shot,27230.0,v,False,GSW,203
527,733,1610612757,93,128,MISS Henderson 2' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,27390.0,h,True,POR,204
528,734,1610612744,93,128,Waters III REBOUND (Off:0 Def:1),Rebound,Unknown,27420.0,v,True,GSW,205
529,735,1610612744,93,131,Waters III 27' 3PT Running Pull-Up Jump Shot (3 PTS),Made Shot,Running Pull-Up Jump Shot,27460.0,v,False,GSW,205
530,736,0,93,131,TRAIL BLAZERS Timeout: Regular (Full 7 Short 0),Timeout,Regular,27480.0,h,True,POR,206
531,739,1610612757,95,131,Henderson 1' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,27660.0,h,False,POR,206
532,740,1610612744,95,131,Waters III S.FOUL (P2.PN) (D.Collins),Foul,Shooting,27660.0,v,False,POR,206
533,742,1610612757,96,131,Henderson Free Throw 1 of 1 (22 PTS),Free Throw,Free Throw 1 of 1,27660.0,h,False,POR,206
534,743,1610612744,96,131,Podziemski Bad Pass Turnover (P3.T18),Turnover,Bad Pass,27670.0,v,True,GSW,207
535,743,1610612757,96,131,Rupert STEAL (1 STL),,,27670.0,h,True,POR,208
536,745,1610612757,98,131,Rupert 2' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,27690.0,h,False,POR,208
537,746,1610612757,98,131,Henderson P.FOUL (P3.PN) (T.Maddox),Foul,Personal,27790.0,h,True,GSW,209
538,748,1610612744,98,132,Payton II Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,27790.0,v,False,GSW,209
539,749,1610612744,98,133,Payton II Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,27790.0,v,False,GSW,209
540,750,1610612757,98,133,MISS Banton 24' 3PT Jump Shot,Missed Shot,Jump Shot,27950.0,h,True,POR,210
541,751,1610612744,98,133,Santos REBOUND (Off:0 Def:1),Rebound,Unknown,27970.0,v,True,GSW,211
542,752,1610612744,98,135,Waters III 1' Running Dunk (5 PTS) (Moody 1 AST),Made Shot,Running Dunk Shot,28010.0,v,False,GSW,211
543,754,1610612757,101,135,Reath 3PT Jump Shot (3 PTS) (Banton 1 AST),Made Shot,Jump Shot,28200.0,h,True,POR,212
544,756,1610612744,101,137,Payton II 1' Cutting Layup Shot (8 PTS) (Santos 1 AST),Made Shot,Cutting Layup Shot,28226.0,v,True,GSW,213
545,758,1610612757,104,137,Banton 27' 3PT Step Back Jump Shot (3 PTS) (Reath 1 AST),Made Shot,Step Back Jump shot,28339.0,h,True,POR,214
546,760,1610612744,104,137,MISS Moody 27' 3PT Jump Shot,Missed Shot,Jump Shot,28446.0,v,True,GSW,215
547,761,1610612744,104,137,Podziemski REBOUND (Off:4 Def:3),Rebound,Unknown,28479.0,v,False,GSW,215
548,762,1610612744,104,140,Waters III 3PT Jump Shot (8 PTS) (Moody 2 AST),Made Shot,Jump Shot,28555.0,v,False,GSW,215
549,765,1610612757,104,140,MISS Reath 5' Hook Shot,Missed Shot,Hook Shot,28640.0,h,True,POR,216
550,766,1610612757,104,140,Reath REBOUND (Off:1 Def:0),Rebound,Unknown,28651.0,h,False,POR,216
551,769,1610612757,104,140,Reath Lost Ball Turnover (P1.T18),Turnover,Lost Ball,28665.0,h,False,POR,216
552,769,1610612744,104,140,Payton II STEAL (2 STL),,,28665.0,v,True,GSW,217
553,767,0,104,140,End of 4th Period (12:35 AM EST),period,end,28800.0,,False,GSW,217
