ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
2027101627741163123216417641641810203110203482163063116422741642366,1627741,1641810,1631232,202710,1641764,1642366,203110,203482,1630631,1642274,3,7,-4,3,4,7,1350,100.0,175.0,-75.0,0.5833333333333334,2024-25
202710203110162774116418101642366201939203482163063116417221642274,1627741,1641810,202710,1642366,203110,203482,1630631,1642274,201939,1641722,0,0,0,1,0,1,240,0.0,,,inf,2024-25
202710203110203482162774116418102019391630611163063116417221642274,1627741,1641810,202710,203110,203482,1630631,1642274,201939,1641722,1630611,0,4,-4,0,1,1,390,,400.0,,inf,2024-25
2031102034821627741163063116422742019391628971163022816306111641722,1627741,203110,203482,1630631,1642274,201939,1641722,1630611,1630228,1628971,2,0,2,1,0,1,150,200.0,,,inf,2024-25
20193920348216306311641722164227416261721628971163022816305411630611,203482,1630631,1642274,201939,1641722,1630611,1630228,1628971,1626172,1630541,0,0,0,1,2,3,570,0.0,0.0,0.0,1.5,2024-25
2019392034821630228163061116417222039011626172162897116305411631255,203482,201939,1641722,1630611,1630228,1628971,1626172,1630541,203901,1631255,4,0,4,2,2,4,670,200.0,0.0,200.0,1.0,2024-25
20193920348216289711630611164172220271020311020390116312551641764,203482,201939,1641722,1630611,1628971,203901,1631255,202710,203110,1641764,0,4,-4,2,2,4,780,0.0,200.0,-200.0,1.0,2024-25
20193920348220390116289711630611202710203110163063116312551641764,203482,201939,1630611,1628971,203901,1631255,202710,203110,1641764,1630631,2,0,2,1,0,1,200,200.0,,,inf,2024-25
201939203482203901162897116312552027101626172162774116306311641764,203482,201939,1628971,203901,1631255,202710,1641764,1630631,1626172,1627741,0,2,-2,0,1,1,250,,200.0,,inf,2024-25
2019392027102039011628971163125516261721627741163063116312321641764,201939,1628971,203901,1631255,202710,1641764,1630631,1626172,1627741,1631232,2,3,-1,4,3,7,1226,50.0,100.0,-50.0,0.5833333333333334,2024-25
1626172162897116306311631232163125516289951630311163061116418101642366,1628971,1631255,1630631,1626172,1631232,1628995,1630311,1630611,1642366,1641810,0,2,-2,0,1,1,474,,200.0,,inf,2024-25
201142201144203497203944162616416301621630183163020816312211642346,201142,1626164,1630208,1631221,1642346,201144,203497,203944,1630162,1630183,11,4,7,8,7,15,2080,137.5,57.14285714285714,80.35714285714286,0.26785714285714285,2024-25
201142201144162616416312211642346203497203944163016216301831642345,201142,1626164,1631221,1642346,201144,203497,203944,1630162,1630183,1642345,5,6,-1,2,2,4,1140,250.0,300.0,-50.0,1.0,2024-25
201142201144203497162616416423462039441628960163016216301831642345,201142,1626164,1642346,201144,203497,203944,1630162,1630183,1642345,1628960,6,0,6,3,3,6,930,200.0,0.0,200.0,0.6666666666666666,2024-25
20114220349716261641630162163018316261451628960162897816296751642345,201142,1626164,203497,1630162,1630183,1642345,1628960,1626145,1628978,1629675,5,8,-3,7,7,14,1650,71.42857142857143,114.28571428571428,-42.85714285714285,0.2857142857142857,2024-25
20114216261451628960162897816423452039441628998162963816296751641740,201142,1642345,1628960,1626145,1628978,1629675,1628998,203944,1629638,1641740,2,6,-4,5,6,11,1630,40.0,100.0,-60.0,0.36666666666666664,2024-25
16261451628978162899816296751642345201144203497162616416262201629638,1642345,1626145,1628978,1629675,1628998,1629638,1626164,1626220,201144,203497,8,3,5,7,6,13,2390,114.28571428571428,50.0,64.28571428571428,0.30952380952380953,2024-25
16261451626164162622016296381629675201144203497163020816417401642346,1626145,1629675,1629638,1626164,1626220,201144,203497,1630208,1642346,1641740,3,3,0,2,2,4,710,150.0,150.0,0.0,1.0,2024-25
162616416262201629638162967516302082039441630183163122116417401642346,1629675,1629638,1626164,1626220,1630208,1642346,1641740,1631221,203944,1630183,9,11,-2,6,6,12,2000,150.0,183.33333333333331,-33.333333333333314,0.3333333333333333,2024-25
16262201629675163122116417401642346201142203944162897816301831642345,1629675,1626220,1642346,1641740,1631221,203944,1630183,201142,1642345,1628978,2,0,2,0,0,0,40,,,,,2024-25
2039441626220162967516312211642346201142201144162897816301831642345,1629675,1626220,1642346,1631221,203944,1630183,201142,1642345,1628978,201144,0,0,0,1,2,3,400,0.0,0.0,0.0,1.5,2024-25
201142203944162622016301831642346201144203497162616416289781642345,1626220,1642346,203944,1630183,201142,1642345,1628978,201144,1626164,203497,4,4,0,3,2,5,900,133.33333333333331,200.0,-66.66666666666669,0.8333333333333334,2024-25
201142203944162622016301831642345201144203497162614516261641628978,1626220,203944,1630183,201142,1642345,1628978,201144,1626164,203497,1626145,4,3,1,2,2,4,629,200.0,150.0,50.0,1.0,2024-25
2011422039441626220162897816301832034971626145162616416289601641740,1626220,203944,1630183,201142,1628978,1626164,203497,1626145,1628960,1641740,0,0,0,0,1,1,62,,0.0,,inf,2024-25
20114216261641626220162897816301832034971626145162896016296381641740,1626220,1630183,201142,1628978,1626164,203497,1626145,1628960,1641740,1629638,0,0,0,1,1,2,69,0.0,0.0,0.0,2.0,2024-25
201142203497162616416301831630208201144203944163016216312211642346,1630183,201142,1626164,203497,1630208,1631221,1642346,201144,203944,1630162,20,14,6,11,11,22,3870,181.8181818181818,127.27272727272727,54.54545454545455,0.18181818181818182,2024-25
20114220349716261641630183163122116289601628978162967516301621642345,1630183,201142,1626164,203497,1631221,1630162,1628960,1642345,1628978,1629675,4,3,1,4,4,8,970,100.0,75.0,25.0,0.5,2024-25
20114216261641628978163016216423452039441626145162899816296381629675,201142,1626164,1630162,1642345,1628978,1629675,1626145,1628998,203944,1629638,0,0,0,1,1,2,120,0.0,0.0,0.0,2.0,2024-25
20114216289781629675163016216423452039441626145162896016289981629638,201142,1630162,1642345,1628978,1629675,1626145,1628998,203944,1629638,1628960,7,10,-3,7,6,13,1976,100.0,166.66666666666669,-66.66666666666669,0.30952380952380953,2024-25
20114216289781629675163016216423452039441628960162899816296381642346,201142,1630162,1642345,1628978,1629675,1628998,203944,1629638,1628960,1642346,2,0,2,1,1,2,34,200.0,0.0,200.0,2.0,2024-25
16289781628998162963816296751642345201144203497162614516261641626220,1642345,1628978,1629675,1628998,1629638,1626145,1626164,1626220,201144,203497,12,8,4,6,7,13,1960,200.0,114.28571428571428,85.71428571428572,0.30952380952380953,2024-25
16261641626220162897816296381629675201142203497163018316302081631221,1628978,1629675,1629638,1626164,1626220,203497,201142,1630208,1631221,1630183,5,5,0,5,5,10,1430,100.0,100.0,0.0,0.4,2024-25
20349716261641626220162897816296752011421630162163018316302081631221,1628978,1629675,1626164,1626220,203497,201142,1630208,1631221,1630183,1630162,3,3,0,1,1,2,400,300.0,300.0,0.0,2.0,2024-25
2011422034971626164162622016289782039441630162163018316302081631221,1628978,1626164,1626220,203497,201142,1630208,1631221,1630183,1630162,203944,3,5,-2,3,2,5,600,100.0,250.0,-150.0,0.8333333333333334,2024-25
201142203497162616416262201630208201144203944163016216301831631221,1626164,1626220,203497,201142,1630208,1631221,1630183,1630162,203944,201144,6,8,-2,5,5,10,1600,120.0,160.0,-40.0,0.4,2024-25
2034971626220163016216302081631221201144203944162899816417401642346,1626220,203497,1630208,1631221,1630162,203944,201144,1628998,1642346,1641740,3,5,-2,4,4,8,1210,75.0,125.0,-50.0,0.5,2024-25
201942202709203484203897162773416289761630532163109416310991631165,201942,203897,1627734,1631099,1631165,202709,203484,1628976,1630532,1631094,10,5,5,7,7,14,2250,142.85714285714286,71.42857142857143,71.42857142857143,0.2857142857142857,2024-25
201942203897162773416310991631165202709203484162904816305321631094,201942,203897,1627734,1631099,1631165,202709,203484,1630532,1631094,1629048,7,8,-1,6,5,11,1690,116.66666666666667,160.0,-43.33333333333333,0.36666666666666664,2024-25
20194220348416277341631094163116516261681628370162904816312161641710,201942,1627734,1631165,203484,1631094,1629048,1626168,1628370,1631216,1641710,6,2,4,3,3,6,960,200.0,66.66666666666666,133.33333333333334,0.6666666666666666,2024-25
20194216277341629048163109416311652039141626168162837016312161641710,201942,1627734,1631165,1631094,1629048,1626168,1628370,1631216,1641710,203914,3,4,-1,2,3,5,530,150.0,133.33333333333331,16.666666666666686,0.8333333333333334,2024-25
1626168162837016290481631216164171020268520389720391416283711631099,1629048,1626168,1628370,1631216,1641710,203914,202685,203897,1631099,1628371,12,2,10,7,7,14,1770,171.42857142857142,28.57142857142857,142.85714285714283,0.2857142857142857,2024-25
2039141628370162904816312161641710202685203897162836516283711631099,1629048,1628370,1631216,1641710,203914,202685,203897,1631099,1628371,1628365,7,7,0,7,7,14,2150,100.0,100.0,0.0,0.2857142857142857,2024-25
203897162837016310991631216164171016277341628365162897616305321631094,1628370,1631216,1641710,203897,1631099,1628365,1627734,1628976,1630532,1631094,3,0,3,2,2,4,560,150.0,0.0,150.0,1.0,2024-25
2038971627734162897616310991641710201942203484163053216310941631165,1641710,203897,1631099,1627734,1628976,1630532,1631094,201942,1631165,203484,0,2,-2,0,0,0,160,,,,,2024-25
203897162773416289761630532163109920194220270920348416310941631165,203897,1631099,1627734,1628976,1630532,1631094,201942,1631165,203484,202709,6,7,-1,6,6,12,1860,100.0,116.66666666666667,-16.66666666666667,0.3333333333333333,2024-25
2019421627734163053216310941631099202709203484162837016283711631165,1631099,1627734,1630532,1631094,201942,1631165,203484,202709,1628370,1628371,0,2,-2,0,0,0,80,,,,,2024-25
2019421627734163053216310941631099202709203484162616816283701628371,1631099,1627734,1630532,1631094,201942,203484,202709,1628370,1628371,1626168,5,2,3,3,3,6,660,166.66666666666669,66.66666666666666,100.00000000000003,0.6666666666666666,2024-25
2019422034841627734163053216310942027091626168162837016283711642269,1627734,1630532,1631094,201942,203484,202709,1628370,1628371,1626168,1642269,0,2,-2,2,1,3,320,0.0,200.0,-200.0,1.5,2024-25
2019422034841627734163053216310942027091626168162837016283711631165,1627734,1630532,1631094,201942,203484,202709,1628370,1628371,1626168,1631165,2,3,-1,4,4,8,1317,50.0,75.0,-25.0,0.5,2024-25
2019422034841627734163053216310942027091626168162837016311651631216,1627734,1630532,1631094,201942,203484,202709,1628370,1626168,1631165,1631216,0,0,0,0,1,1,93,,0.0,,inf,2024-25
201942203484162773416305321631094202709203897162897616310991631165,1627734,1630532,1631094,201942,203484,202709,1631165,203897,1631099,1628976,8,6,2,6,5,11,2040,133.33333333333331,120.0,13.333333333333314,0.36666666666666664,2024-25
201942203484162773416305321631094202709203897162837016289761631099,1627734,1630532,1631094,201942,203484,202709,203897,1631099,1628976,1628370,11,3,8,6,7,13,1860,183.33333333333331,42.857142857142854,140.47619047619045,0.30952380952380953,2024-25
2027092034841627734163053216310942038971626168162837016289761631099,1627734,1630532,1631094,203484,202709,203897,1631099,1628976,1628370,1626168,9,2,7,5,4,9,1150,180.0,50.0,130.0,0.45,2024-25
202709203484162773416305321631094201942203926162616816283701628976,1627734,1630532,1631094,203484,202709,1628976,1628370,1626168,201942,203926,0,3,-3,1,1,2,240,0.0,300.0,-300.0,2.0,2024-25
20194216261681627734162837016310942039261628371162904816312161641710,1627734,1631094,1628370,1626168,201942,203926,1628371,1629048,1631216,1641710,9,6,3,6,7,13,1846,150.0,85.71428571428571,64.28571428571429,0.30952380952380953,2024-25
20194220392616261681627734162837016283711629048163121616417101641783,1627734,1628370,1626168,201942,203926,1628371,1629048,1631216,1641710,1641783,0,0,0,1,0,1,64,0.0,,,inf,2024-25
201942203926162837116290481631216202685203897163109916417101641783,201942,203926,1628371,1629048,1631216,1641710,1641783,202685,203897,1631099,7,4,3,4,5,9,1370,175.0,80.0,95.0,0.45,2024-25
20392616283711629048163121616417102038971626168163109916417831642403,203926,1628371,1629048,1631216,1641710,1641783,203897,1631099,1626168,1642403,3,3,0,1,1,2,380,300.0,300.0,0.0,2.0,2024-25
20392616283711631216164171016417832026851626168162836516302431642403,203926,1628371,1631216,1641710,1641783,1626168,1642403,202685,1628365,1630243,2,8,-6,6,5,11,1510,33.33333333333333,160.0,-126.66666666666667,0.36666666666666664,2024-25
20392616261681631216164171016417832031091628365163024316417241642403,203926,1631216,1641710,1641783,1626168,1642403,1628365,1630243,203109,1641724,6,4,2,8,9,17,2540,75.0,44.44444444444444,30.555555555555557,0.2361111111111111,2024-25
162616816312161641710164178316424032031091628365163024316417241642384,1631216,1641710,1641783,1626168,1642403,1628365,1630243,203109,1641724,1642384,5,6,-1,4,4,8,1400,125.0,150.0,-25.0,0.5,2024-25
1626167162778316283921628983162961416296521630169163017416311141641717,1626167,1627783,1629614,1630169,1630174,1628392,1628983,1629652,1631114,1641717,9,15,-6,10,11,21,3010,90.0,136.36363636363635,-46.363636363636346,0.19090909090909092,2024-25
1626167162839216289831629614163016916296521630167163111416417161641717,1626167,1629614,1630169,1628392,1628983,1629652,1631114,1641717,1630167,1641716,0,4,-4,2,2,4,740,0.0,200.0,-200.0,1.0,2024-25
1626167162898316296141629652163016916290261630167163111416417161641717,1626167,1629614,1630169,1628983,1629652,1631114,1641717,1630167,1641716,1629026,6,2,4,3,4,7,790,200.0,50.0,150.0,0.5833333333333334,2024-25
1628983162961416296521630169164171716277831629026163016716301981641716,1629614,1630169,1628983,1629652,1641717,1630167,1641716,1629026,1627783,1630198,2,0,2,2,2,4,480,100.0,0.0,100.0,1.0,2024-25
1628983162961416301671630169164171616277831627936162902616301981642382,1629614,1630169,1628983,1630167,1641716,1629026,1627783,1630198,1627936,1642382,7,3,4,4,4,8,1080,175.0,75.0,100.0,0.5,2024-25
162898316290261629614163016716417162044561627783162793616301981642382,1629614,1628983,1630167,1641716,1629026,1627783,1630198,1627936,1642382,204456,5,3,2,3,2,5,835,166.66666666666669,150.0,16.666666666666686,0.8333333333333334,2024-25
162778316289831629026162961416301672044561627936163017416301981642382,1629614,1628983,1630167,1629026,1627783,1630198,1627936,1642382,204456,1630174,0,0,0,1,1,2,236,0.0,0.0,0.0,2.0,2024-25
162778316289831629026163016716301982044561627936163016916301741631114,1628983,1630167,1629026,1627783,1630198,1627936,204456,1630174,1630169,1631114,0,0,0,1,0,1,29,0.0,,,inf,2024-25
204456162778316279361630174163019816283921628418163111416417671641794,1627783,1630198,1627936,204456,1630174,1631114,1628418,1641767,1628392,1641794,10,9,1,9,10,19,2890,111.11111111111111,90.0,21.111111111111114,0.2111111111111111,2024-25
1626167163016716301981631114164176716290261629652163016916417161641717,1630198,1631114,1641767,1626167,1630167,1630169,1641716,1629026,1629652,1641717,2,4,-2,4,3,7,1050,50.0,133.33333333333331,-83.33333333333331,0.5833333333333334,2024-25
1626167163016716301691630198164171616289831629026162961416296521641717,1630198,1626167,1630167,1630169,1641716,1629026,1629652,1641717,1629614,1628983,0,2,-2,1,2,3,480,0.0,100.0,-100.0,1.5,2024-25
1626167162902616301671630169164171616283921628983162961416296521641717,1626167,1630167,1630169,1641716,1629026,1629652,1641717,1629614,1628983,1628392,3,0,3,2,1,3,290,150.0,0.0,150.0,1.5,2024-25
1626167162902616296521630167163016916283921628983162961416301741641717,1626167,1630167,1630169,1629026,1629652,1641717,1629614,1628983,1628392,1630174,0,0,0,0,0,0,160,,,,,2024-25
1626167162902616296521630169164171716277831628392162898316296141630174,1626167,1630169,1629026,1629652,1641717,1629614,1628983,1628392,1630174,1627783,7,1,6,3,4,7,930,233.33333333333334,25.0,208.33333333333334,0.5833333333333334,2024-25
1626167162961416296521630169164171716277831628392162898316301741631114,1626167,1630169,1629652,1641717,1629614,1628983,1628392,1630174,1627783,1631114,3,2,1,2,2,4,580,150.0,100.0,50.0,1.0,2024-25
1628983162961416296521630169164171716277831627936163016716301741631114,1630169,1629652,1641717,1629614,1628983,1630174,1627783,1631114,1630167,1627936,7,4,3,4,3,7,732,175.0,133.33333333333331,41.666666666666686,0.5833333333333334,2024-25
1627783162898316296141629652163017416279361630167163019816311141641716,1629652,1629614,1628983,1630174,1627783,1631114,1630167,1627936,1641716,1630198,0,0,0,1,0,1,88,0.0,,,inf,2024-25
1627783162898316296141629652163017416261671629026163016916311141641717,1629652,1629614,1628983,1630174,1627783,1631114,1626167,1630169,1629026,1641717,14,13,1,12,13,25,3420,116.66666666666667,100.0,16.66666666666667,0.16025641025641027,2024-25
1626167162961416296521630169163111416290261630167163019816417161641717,1629652,1629614,1631114,1626167,1630169,1629026,1641717,1630167,1641716,1630198,1,0,1,1,0,1,50,100.0,,,inf,2024-25
162616716290261629652163016916311142044561630167163019816417161641717,1629652,1631114,1626167,1630169,1629026,1641717,1630167,1641716,1630198,204456,5,6,-1,3,3,6,580,166.66666666666669,200.0,-33.333333333333314,0.6666666666666666,2024-25
162902616301671630169163111416417172044561627936163017416301981641716,1631114,1630169,1629026,1641717,1630167,1641716,1630198,204456,1630174,1627936,7,6,1,4,4,8,1180,175.0,150.0,25.0,0.5,2024-25
162902616301691630198163111416417162044561627783162793616296521641767,1631114,1630169,1629026,1641716,1630198,204456,1627936,1627783,1641767,1629652,12,4,8,7,8,15,1623,171.42857142857142,50.0,121.42857142857142,0.26785714285714285,2024-25
204456162778316279361630198164171616289831629614162965216417671641794,1641716,1630198,204456,1627936,1627783,1641767,1629652,1629614,1628983,1641794,2,2,0,1,2,3,347,200.0,100.0,100.0,1.5,2024-25
1629614162965216301981641716164176716284181628983163016716417171641794,1641716,1630198,1641767,1629652,1629614,1628983,1641794,1628418,1630167,1641717,14,11,3,6,5,11,1790,233.33333333333334,220.00000000000003,13.333333333333314,0.36666666666666664,2024-25
1629614162965216301981641716164176716284181628983163016716417171642382,1641716,1630198,1641767,1629652,1629614,1628983,1628418,1630167,1641717,1642382,0,3,-3,3,3,6,630,0.0,100.0,-100.0,0.6666666666666666,2024-25
1628983162961416296521641716164176716279361628418163016716417171642382,1641716,1641767,1629652,1629614,1628983,1628418,1630167,1641717,1642382,1627936,7,7,0,3,4,7,1290,233.33333333333334,175.0,58.33333333333334,0.5833333333333334,2024-25
1628418162898316296141629652164176716279361630167163111416422771642382,1641767,1629652,1629614,1628983,1628418,1630167,1642382,1627936,1642277,1631114,0,0,0,1,0,1,80,0.0,,,inf,2024-25
1628418162898316296521630167164176716279361631114163124516422771642382,1641767,1629652,1628983,1628418,1630167,1642382,1627936,1642277,1631114,1631245,5,2,3,2,2,4,700,250.0,100.0,150.0,1.0,2024-25
1628396163124516417671642277164238216290261630198164171616417451641794,1641767,1642382,1642277,1631245,1628396,1641716,1629026,1630198,1641745,1641794,4,8,-4,9,10,19,2710,44.44444444444444,80.0,-35.55555555555556,0.2111111111111111,2024-25
202692162782416283891629639162965616302151641737164179616422761642348,202692,1628389,1629639,1641796,1642276,1627824,1629656,1630215,1641737,1642348,14,17,-3,10,9,19,3160,140.0,188.88888888888889,-48.888888888888886,0.2111111111111111,2024-25
202692162782416283891629639164179616293121629656163021516417411642348,202692,1628389,1629639,1641796,1627824,1629656,1630215,1642348,1629312,1641741,5,5,0,2,2,4,700,250.0,250.0,0.0,1.0,2024-25
202692162782416283891629656164179616293121630215163055816417411642348,202692,1628389,1641796,1627824,1629656,1630215,1642348,1629312,1641741,1630558,3,2,1,3,3,6,870,100.0,66.66666666666666,33.33333333333334,0.6666666666666666,2024-25
162838916293121629656164179616423482039371630558164172016417371641741,1628389,1641796,1629656,1642348,1629312,1641741,1630558,203937,1641720,1641737,2,6,-4,4,4,8,1270,50.0,150.0,-100.0,0.5,2024-25
203937162931216296561630558164174116290221629639164172016417371642276,1629656,1629312,1641741,1630558,203937,1641720,1641737,1629639,1642276,1629022,5,4,1,5,6,11,1200,100.0,66.66666666666666,33.33333333333334,0.36666666666666664,2024-25
203937162931216305581641720164174116278241629022162963916422761642348,1629312,1641741,1630558,203937,1641720,1629639,1642276,1629022,1627824,1642348,8,10,-2,6,5,11,1990,133.33333333333331,200.0,-66.66666666666669,0.36666666666666664,2024-25
203937162931216296391630558164174116290221630215164173716422761642348,1629312,1641741,1630558,203937,1629639,1642276,1629022,1642348,1630215,1641737,8,5,3,5,6,11,1610,160.0,83.33333333333334,76.66666666666666,0.36666666666666664,2024-25
1629022162931216296391630215163055816283891629656163054216417371641796,1629312,1630558,1629639,1629022,1630215,1641737,1628389,1641796,1629656,1630542,4,5,-1,5,4,9,1120,80.0,125.0,-45.0,0.45,2024-25
1628389162902216293121630215163055816261791627824162965616305421641796,1629312,1630558,1629022,1630215,1628389,1641796,1629656,1630542,1626179,1627824,3,0,3,3,4,7,830,100.0,0.0,100.0,0.5833333333333334,2024-25
1628389162931216302151630558164179616261791627824162965616305421642348,1629312,1630558,1630215,1628389,1641796,1629656,1630542,1626179,1627824,1642348,0,3,-3,3,2,5,1030,0.0,150.0,-150.0,0.8333333333333334,2024-25
1628389162965616302151630542164179616261791627824162963916422761642348,1630215,1628389,1641796,1629656,1630542,1626179,1627824,1642348,1629639,1642276,1,5,-4,3,5,8,620,33.33333333333333,100.0,-66.66666666666667,0.5333333333333333,2024-25
162782416283891629656163021516417962026921629639164173716422761642348,1630215,1628389,1641796,1629656,1627824,1642348,1629639,1642276,202692,1641737,7,4,3,6,5,11,2360,116.66666666666667,80.0,36.66666666666667,0.36666666666666664,2024-25
162782416283891629656164179616423482026921629639164173716417411642276,1628389,1641796,1629656,1627824,1642348,1629639,1642276,202692,1641737,1641741,2,6,-4,3,3,6,830,66.66666666666666,200.0,-133.33333333333334,0.6666666666666666,2024-25
162782416283891629639162965616417962026921630215164173716417411642276,1628389,1641796,1629656,1627824,1629639,1642276,202692,1641737,1641741,1630215,5,0,5,1,2,3,550,500.0,0.0,500.0,1.5,2024-25
202692162838916296561641737164179616293121630215163054216305581641741,1628389,1641796,1629656,202692,1641737,1641741,1630215,1629312,1630558,1630542,4,8,-4,4,4,8,1200,100.0,200.0,-100.0,0.5,2024-25
202692162838916296561641737164179616290221629312163054216305581641741,1628389,1641796,1629656,202692,1641737,1641741,1629312,1630558,1630542,1629022,2,5,-3,2,2,4,550,100.0,250.0,-150.0,1.0,2024-25
202692162838916296561641741164179616278241629022162931216305421630558,1628389,1641796,1629656,202692,1641741,1629312,1630558,1630542,1629022,1627824,2,11,-9,7,5,12,1710,28.57142857142857,220.00000000000003,-191.42857142857144,0.34285714285714286,2024-25
203937162782416290221629312163055816296391630762164172016422761642348,1629312,1630558,1629022,1627824,203937,1629639,1642276,1630762,1641720,1642348,8,9,-1,9,10,19,3310,88.88888888888889,90.0,-1.1111111111111143,0.2111111111111111,2024-25
203937162931216296391630558164227616302151630542164173716417411642348,1629312,1630558,203937,1629639,1642276,1642348,1630215,1630542,1641737,1641741,11,10,1,8,7,15,2690,137.5,142.85714285714286,-5.357142857142861,0.26785714285714285,2024-25
1630215163054216417371641741164234816305281631170164179616418151642352,1642348,1630215,1630542,1641737,1641741,1630528,1631170,1641796,1641815,1642352,0,3,-3,3,4,7,832,0.0,75.0,-75.0,0.5833333333333334,2024-25
