ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
2026812019392026912031102039252039521626220162773216296511629673,202681,203925,1626220,1627732,1629651,201939,202691,203110,203952,1629673,10,17,-7,11,13,24,3310,90.9090909090909,130.76923076923077,-39.86013986013987,0.16783216783216784,2022-23
2019392026811626220162773216296512026912031102035522039521626172,202681,1626220,1627732,1629651,201939,202691,203110,203952,203552,1626172,9,7,2,4,3,7,1380,225.0,233.33333333333334,-8.333333333333343,0.5833333333333334,2022-23
201939202681202691162622016277322035521626172162897816291391630228,202681,1626220,1627732,201939,202691,203552,1626172,1629139,1628978,1630228,3,0,3,2,2,4,470,150.0,0.0,150.0,1.0,2022-23
20193920355216261721626220162773216284101628978162913916296601630228,1626220,1627732,201939,203552,1626172,1629139,1628978,1630228,1628410,1629660,8,2,6,4,5,9,1390,200.0,40.0,160.0,0.45,2022-23
2019392035521626172162897816291392039331628410162965116296601630228,201939,203552,1626172,1629139,1628978,1630228,1628410,1629660,203933,1629651,3,2,1,2,2,4,565,150.0,100.0,50.0,1.0,2022-23
2035521626172162841016289781630228202681203110203925203933203952,203552,1626172,1628978,1630228,1628410,203933,202681,203925,203110,203952,0,0,0,2,0,2,85,0.0,,,inf,2022-23
20355220393316284101628978163022820268120311020395216296511629673,203552,1628978,1630228,1628410,203933,202681,203110,203952,1629651,1629673,4,7,-3,3,3,6,840,133.33333333333331,233.33333333333334,-100.00000000000003,0.6666666666666666,2022-23
20268120355216284101628978163022820311020392520395216296511629673,203552,1628978,1630228,1628410,202681,203110,203952,1629651,1629673,203925,9,5,4,5,6,11,1470,180.0,83.33333333333334,96.66666666666666,0.36666666666666664,2022-23
2026812039251628978162967316302282026911626172162622016277321629139,1628978,1630228,202681,1629673,203925,1626220,1627732,1629139,202691,1626172,3,6,-3,2,1,3,660,150.0,600.0,-450.0,1.5,2022-23
202681203925162622016289781630228201939202691162617216277321629139,1628978,1630228,202681,203925,1626220,1627732,1629139,202691,1626172,201939,6,2,4,2,2,4,710,300.0,100.0,200.0,1.0,2022-23
202681162622016277321628978163022820193920269120355216261721629139,1628978,1630228,202681,1626220,1627732,1629139,202691,1626172,201939,203552,1,2,-1,1,1,2,270,100.0,200.0,-100.0,2.0,2022-23
20269116262201627732162897816291392019392035522039332039521626172,1628978,1626220,1627732,1629139,202691,1626172,201939,203552,203933,203952,5,2,3,2,3,5,630,250.0,66.66666666666666,183.33333333333334,0.8333333333333334,2022-23
20193920269116261721626220162773220355220393320395216296511629673,1626220,1627732,202691,1626172,201939,203552,203933,203952,1629651,1629673,0,0,0,1,1,2,430,0.0,0.0,0.0,2.0,2022-23
201939202691203552203933162622020268120311020395216296511629673,1626220,202691,201939,203552,203933,203952,1629651,1629673,202681,203110,11,8,3,10,8,18,2114,110.00000000000001,100.0,10.000000000000014,0.225,2022-23
2019392026912035522039331626220202681203110162965116296601629673,1626220,202691,201939,203552,203933,1629651,1629673,202681,203110,1629660,0,0,0,0,1,1,70,,0.0,,inf,2022-23
20269120355220393316262201629651202681203110162617216289781629673,1626220,202691,203552,203933,1629651,1629673,202681,203110,1626172,1628978,0,0,0,1,0,1,6,0.0,,,inf,2022-23
2026812026911626220162965116296732019392031102039252039521627732,1626220,202691,1629651,1629673,202681,203110,203925,1627732,201939,203952,3,12,-9,9,10,19,2830,33.33333333333333,120.0,-86.66666666666667,0.2111111111111111,2022-23
20268120269116262201629651162967320193920392520395216261721627732,1626220,202691,1629651,1629673,202681,203925,1627732,201939,203952,1626172,3,3,0,3,3,6,920,100.0,100.0,0.0,0.6666666666666666,2022-23
202681202691162622016277321629651201939203552162617216289781629660,1626220,202691,1629651,202681,1627732,201939,1626172,203552,1628978,1629660,2,4,-2,2,2,4,760,100.0,200.0,-100.0,1.0,2022-23
201939202681202691162773216296512035521626172162841016289781629660,202691,1629651,202681,1627732,201939,1626172,203552,1628978,1629660,1628410,0,3,-3,2,2,4,570,0.0,150.0,-150.0,1.0,2022-23
2019392026811626172162773216296512035521628410162897816296601630228,1629651,202681,1627732,201939,1626172,203552,1628978,1629660,1628410,1630228,0,2,-2,1,1,2,210,0.0,200.0,-200.0,2.0,2022-23
201939203552162617216277321628978203925203933162841016296601630228,1627732,201939,1626172,203552,1628978,1629660,1628410,1630228,203925,203933,4,0,4,2,1,3,320,200.0,0.0,200.0,1.5,2022-23
201939203552162617216289781629660203925203933162841016291391630228,201939,1626172,203552,1628978,1629660,1628410,1630228,203925,203933,1629139,4,0,4,3,3,6,970,133.33333333333331,0.0,133.33333333333331,0.6666666666666666,2022-23
201939203552162617216289781629660203925203933162841016296511630228,201939,1626172,203552,1628978,1629660,1628410,1630228,203925,203933,1629651,0,0,0,0,1,1,40,,0.0,,inf,2022-23
20193920355216261721628978162966020268120392520393316296511630228,201939,1626172,203552,1628978,1629660,1630228,203925,203933,1629651,202681,2,2,0,1,0,1,217,200.0,,,inf,2022-23
2019392035521626172162897816302282026812031102039252039331626220,201939,1626172,203552,1628978,1630228,203925,203933,202681,1626220,203110,0,0,0,1,2,3,363,0.0,0.0,0.0,1.5,2022-23
202681203925162622016289781630228203110203952162773216296511629673,1628978,1630228,203925,202681,1626220,203110,1627732,1629651,203952,1629673,10,5,5,6,5,11,1700,166.66666666666669,100.0,66.66666666666669,0.36666666666666664,2022-23
202681203110162622016289781630228203552203952162773216296511629673,1628978,1630228,202681,1626220,203110,1627732,1629651,203952,1629673,203552,0,2,-2,1,2,3,370,0.0,100.0,-100.0,1.5,2022-23
20268120311016262201628978163022820269120355220392516277321629673,1628978,1630228,202681,1626220,203110,1627732,1629673,203552,203925,202691,4,0,4,2,1,3,680,200.0,0.0,200.0,1.5,2022-23
20268120311016262201628978163022820269120355220392516296511629673,1628978,1630228,202681,1626220,203110,1629673,203552,203925,202691,1629651,2,3,-1,2,2,4,440,100.0,150.0,-50.0,1.0,2022-23
2026812031101626220162897816302282019392026912035522039251629651,1628978,1630228,202681,1626220,203110,203552,203925,202691,1629651,201939,4,11,-7,5,5,10,1710,80.0,220.00000000000003,-140.00000000000003,0.4,2022-23
2026812031102035521626220163022820193920269120392516296511629673,1630228,202681,1626220,203110,203552,203925,202691,1629651,201939,1629673,2,0,2,1,1,2,240,200.0,0.0,200.0,2.0,2022-23
2026812031102035522039251626220201939202691162617216296511629673,202681,1626220,203110,203552,203925,202691,1629651,201939,1629673,1626172,4,3,1,1,2,3,300,400.0,150.0,250.0,1.5,2022-23
2026812031102035522039251626220201939202691162965116296731630228,202681,1626220,203110,203552,203925,202691,1629651,201939,1629673,1630228,0,0,0,2,1,3,520,0.0,0.0,0.0,1.5,2022-23
2026812031102035522039251626220201939202691162913916296731630228,202681,1626220,203110,203552,203925,202691,201939,1629673,1630228,1629139,0,5,-5,1,2,3,520,0.0,250.0,-250.0,1.5,2022-23
2026812031102035522039251626220201939202691162617216289781629651,202681,1626220,203110,203552,203925,202691,201939,1629651,1626172,1628978,0,3,-3,2,2,4,449,0.0,150.0,-150.0,1.0,2022-23
2026812031102035522039251626220201939202691162897816296511629673,202681,1626220,203110,203552,203925,202691,201939,1629651,1628978,1629673,0,2,-2,2,1,3,271,0.0,200.0,-200.0,1.5,2022-23
2035001011082026871628415162847016289691628991162963016296611630217,203500,1628415,1628991,1629630,1630217,101108,202687,1628470,1628969,1629661,13,9,4,16,16,32,3750,81.25,56.25,25.0,0.125,2022-23
101108202687203500162841516296302039671628470162896916305331630583,203500,1628415,1629630,101108,202687,1628470,1628969,1630533,1630583,203967,11,5,6,5,4,9,1450,220.00000000000003,125.0,95.00000000000003,0.45,2022-23
10110816289691629630163053316305832039671626145162900616291111629634,1629630,101108,1628969,1630533,1630583,203967,1626145,1629634,1629006,1629111,2,0,2,0,1,1,180,,0.0,,inf,2022-23
203967162896916296301630533163058316261451629006162911116296341630240,1629630,1628969,1630533,1630583,203967,1626145,1629634,1629006,1629111,1630240,0,0,0,1,1,2,440,0.0,0.0,0.0,2.0,2022-23
203967162614516296341630533163058316278141629006162911116297231630240,1630533,1630583,203967,1626145,1629634,1629006,1629111,1630240,1629723,1627814,3,2,1,4,3,7,908,75.0,66.66666666666666,8.333333333333343,0.5833333333333334,2022-23
203967162614516290061629111162963416278141628991162972316302171630240,203967,1626145,1629634,1629006,1629111,1630240,1629723,1627814,1628991,1630217,6,4,2,8,7,15,2027,75.0,57.14285714285714,17.85714285714286,0.26785714285714285,2022-23
20396716261451629006162911116296341011081627814162899116297231630217,203967,1626145,1629634,1629006,1629111,1629723,1627814,1628991,1630217,101108,3,2,1,1,3,4,365,300.0,66.66666666666666,233.33333333333334,1.3333333333333333,2022-23
203967162614516291111629634162972316278141628991163021716302401630688,203967,1626145,1629634,1629111,1629723,1627814,1628991,1630217,1630240,1630688,2,0,2,1,1,2,290,200.0,0.0,200.0,2.0,2022-23
203967162614516278141629111162963416284151630217163024016305831630688,203967,1626145,1629634,1629111,1627814,1630217,1630240,1630688,1628415,1630583,5,5,0,4,4,8,750,125.0,125.0,0.0,0.5,2022-23
2039671626145162841516291111630688101108203500162896916296301630583,203967,1626145,1629111,1630688,1628415,1630583,203500,1629630,101108,1628969,2,1,1,1,2,3,660,200.0,50.0,150.0,1.5,2022-23
1011082035001628415162963016305832026871628470162896916296611630533,1628415,1630583,203500,1629630,101108,1628969,1630533,202687,1628470,1629661,10,2,8,6,6,12,1630,166.66666666666669,33.33333333333333,133.33333333333337,0.3333333333333333,2022-23
1011082035001628415162896916296302026871628470162966116302171630533,1628415,203500,1629630,101108,1628969,1630533,202687,1628470,1629661,1630217,1,1,0,2,1,3,560,50.0,100.0,-50.0,1.5,2022-23
1011082035001628969162963016305332026871626145162847016296611630217,203500,1629630,101108,1628969,1630533,202687,1628470,1629661,1630217,1626145,4,6,-2,5,7,12,1390,80.0,85.71428571428571,-5.714285714285708,0.34285714285714286,2022-23
1011082026872035001628969162963016284151628470162899116296611630217,203500,1629630,101108,1628969,202687,1628470,1629661,1630217,1628415,1628991,2,2,0,1,0,1,390,200.0,,,inf,2022-23
10110820350016284701628969162963016284151628991162911116296611630217,203500,1629630,101108,1628969,1628470,1629661,1630217,1628415,1628991,1629111,10,9,1,9,10,19,2760,111.11111111111111,90.0,21.111111111111114,0.2111111111111111,2022-23
1011082035001628470162896916296302039671628415162899116290061630217,203500,1629630,101108,1628969,1628470,1630217,1628415,1628991,203967,1629006,4,4,0,4,3,7,1060,100.0,133.33333333333331,-33.333333333333314,0.5833333333333334,2022-23
1011082035001628470162896916296302039671626145162899116290061630217,203500,1629630,101108,1628969,1628470,1630217,1628991,203967,1629006,1626145,4,6,-2,2,2,4,680,200.0,300.0,-100.0,1.0,2022-23
10110816289691628991162963016302172039671626145162781416290061629634,1629630,101108,1628969,1630217,1628991,203967,1629006,1626145,1629634,1627814,3,3,0,1,2,3,440,300.0,150.0,150.0,1.5,2022-23
10110820396716289691628991162963016261451627814162900616296341630533,1629630,101108,1628969,1628991,203967,1629006,1626145,1629634,1627814,1630533,0,0,0,1,1,2,230,0.0,0.0,0.0,2.0,2022-23
203967162896916289911629006162963016261451627814162963416302401630533,1629630,1628969,1628991,203967,1629006,1626145,1629634,1627814,1630533,1630240,2,8,-6,4,4,8,1365,50.0,200.0,-150.0,0.5,2022-23
20396716289691628991162900616296301011081626145162781416296341630533,1629630,1628969,1628991,203967,1629006,1626145,1629634,1627814,1630533,101108,0,3,-3,3,1,4,275,0.0,300.0,-300.0,1.3333333333333333,2022-23
162614516278141628969162963016296341011081629111162966116305331630583,1629630,1628969,1626145,1629634,1627814,1630533,101108,1630583,1629111,1629661,7,3,4,3,4,7,1090,233.33333333333334,75.0,158.33333333333334,0.5833333333333334,2022-23
162614516278141628969162963016296341011081629111162966116302171630533,1629630,1628969,1626145,1629634,1627814,1630533,101108,1629111,1629661,1630217,0,2,-2,1,1,2,330,0.0,200.0,-200.0,2.0,2022-23
162614516289691629630162963416305331011081628470162911116296611630217,1629630,1628969,1626145,1629634,1630533,101108,1629111,1629661,1630217,1628470,4,2,2,3,2,5,580,133.33333333333331,100.0,33.333333333333314,0.8333333333333334,2022-23
10110816261451628969162963016305332035001628470162911116296611630217,1629630,1628969,1626145,1630533,101108,1629111,1629661,1630217,1628470,203500,0,3,-3,0,1,1,160,,300.0,,inf,2022-23
10110816261451628969162911116305332035001628415162847016296611630217,1628969,1626145,1630533,101108,1629111,1629661,1630217,1628470,203500,1628415,6,11,-5,9,8,17,2530,66.66666666666666,137.5,-70.83333333333334,0.2361111111111111,2022-23
10110816289691629111162966116305332035001628415162847016296301630217,1628969,1630533,101108,1629111,1629661,1630217,1628470,203500,1628415,1629630,3,5,-2,2,3,5,780,150.0,166.66666666666669,-16.666666666666686,0.8333333333333334,2022-23
1011081628969162966116302171630533202687203500162841516284701629630,1628969,1630533,101108,1629661,1630217,1628470,203500,1628415,1629630,202687,0,3,-3,1,1,2,320,0.0,300.0,-300.0,2.0,2022-23
1011081628969162966116302171630533203500203967162841516284701629630,1628969,1630533,101108,1629661,1630217,1628470,203500,1628415,1629630,203967,5,7,-2,4,3,7,1282,125.0,233.33333333333334,-108.33333333333334,0.5833333333333334,2022-23
203500162847016289691629661163021716261451628415162900616296301630688,1628969,1629661,1630217,1628470,203500,1628415,1629630,1626145,1629006,1630688,0,2,-2,1,1,2,52,0.0,200.0,-200.0,2.0,2022-23
2035001628415162896916296611630217101108203967162781416296301630533,1628969,1629661,1630217,203500,1628415,1629630,1630533,101108,203967,1627814,0,0,0,1,1,2,76,0.0,0.0,0.0,2.0,2022-23
2023312026942026952035012039152039391627826162782716290291629611,202331,202694,202695,1627826,1629611,203501,203915,203939,1627827,1629029,12,7,5,7,9,16,3090,171.42857142857142,77.77777777777779,93.65079365079363,0.25396825396825395,2022-23
202694202695203501162782616296112015872034932039152039391629029,202694,202695,1627826,1629611,203501,203915,203939,1629029,201587,203493,4,2,2,4,3,7,960,100.0,66.66666666666666,33.33333333333334,0.5833333333333334,2022-23
2026942026952035012039391627826201587203493162618116290291630182,202694,202695,1627826,203501,203939,1629029,201587,203493,1626181,1630182,0,5,-5,2,3,5,840,0.0,166.66666666666669,-166.66666666666669,0.8333333333333334,2022-23
20269420269520350116278261629029201587203493162618116278271630182,202694,202695,1627826,203501,1629029,201587,203493,1626181,1630182,1627827,0,6,-6,3,3,6,950,0.0,200.0,-200.0,0.6666666666666666,2022-23
2015872026952034932035011629029202704203496162618116278271630182,202695,203501,1629029,201587,203493,1626181,1630182,1627827,202704,203496,4,2,2,5,4,9,1301,80.0,50.0,30.0,0.45,2022-23
2015872026952034932035011626181202704203496162782716283731630182,202695,203501,201587,203493,1626181,1630182,1627827,202704,203496,1628373,0,0,0,1,0,1,59,0.0,,,inf,2022-23
201587203493162618116278271630182202331202704202722203496203915,201587,203493,1626181,1630182,1627827,202704,203496,202331,202722,203915,11,10,1,8,8,16,2420,137.5,125.0,12.5,0.25,2022-23
202704203493203496162618116301822023312027222039152039391627826,203493,1626181,1630182,202704,203496,202331,202722,203915,1627826,203939,0,0,0,1,1,2,240,0.0,0.0,0.0,2.0,2022-23
202331203493203496162618116301822026952027222039152039391627826,203493,1626181,1630182,203496,202331,202722,203915,1627826,203939,202695,7,0,7,2,2,4,790,350.0,0.0,350.0,1.0,2022-23
202331203493203496203915162782620269520350120393916290291629611,203493,203496,202331,203915,1627826,203939,202695,1629611,203501,1629029,2,0,2,1,2,3,310,200.0,0.0,200.0,1.5,2022-23
202331203493203915203939162782620269420269520350116290291629611,203493,202331,203915,1627826,203939,202695,1629611,203501,1629029,202694,0,0,0,0,0,0,100,,,,,2022-23
