ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203924162902316301661631101164173916284671629028162902916296551629656,1630166,1629023,1631101,1641739,203924,1629029,1629656,1629655,1628467,1629028,2,2,0,1,1,2,120,200.0,200.0,0.0,2.0,2024-25
20392416290231630166163110116417392039151628467162902816296551629656,1630166,1629023,1631101,1641739,203924,1629656,1629655,1628467,1629028,203915,0,1,-1,1,2,3,179,0.0,50.0,-50.0,1.5,2024-25
2011432019502040011628369162837816283861629636163017116305731630596,201143,201950,204001,1628369,1630573,1628378,1628386,1629636,1630171,1630596,15,13,2,14,13,27,3840,107.14285714285714,100.0,7.142857142857139,0.14835164835164835,2024-25
204001162836916283861629636163057316277471627777162843616302021630241,204001,1628369,1630573,1628386,1629636,1628436,1630202,1627747,1627777,1630241,9,9,0,5,6,11,1560,180.0,150.0,30.0,0.36666666666666664,2024-25
162774716283691628436163020216305732011431627777162837816302411630596,1628369,1630573,1628436,1630202,1627747,1627777,1630241,201143,1628378,1630596,2,0,2,1,1,2,280,200.0,0.0,200.0,2.0,2024-25
16277471627777162836916284361630202201143201950162837816302411630596,1628369,1628436,1630202,1627747,1627777,1630241,201143,1628378,1630596,201950,2,2,0,5,6,11,1520,40.0,33.33333333333333,6.666666666666671,0.36666666666666664,2024-25
16277471627777162837816302021630241201950204001163057316305961641809,1630202,1627747,1627777,1630241,1628378,1630596,201950,204001,1630573,1641809,5,3,2,4,3,7,1210,125.0,100.0,25.0,0.5833333333333334,2024-25
20195016277771628378163020216305962040011629660163057316418091642281,1630202,1627777,1628378,1630596,201950,204001,1630573,1641809,1629660,1642281,5,0,5,4,5,9,1210,125.0,0.0,125.0,0.45,2024-25
20195016277771628378163020216305962011431629660163057316418091642281,1630202,1627777,1628378,1630596,201950,1630573,1641809,1629660,1642281,201143,0,5,-5,2,2,4,490,0.0,250.0,-250.0,1.0,2024-25
20195016296601630202163057316418092011431628386162963616301711642281,1630202,201950,1630573,1641809,1629660,1642281,201143,1628386,1629636,1630171,2,2,0,1,0,1,370,200.0,,,inf,2024-25
162966016302021630573164180916422812011431628369162838616296361630171,1630202,1630573,1641809,1629660,1642281,201143,1628386,1629636,1630171,1628369,0,3,-3,1,1,2,300,0.0,300.0,-300.0,2.0,2024-25
201143162966016302021630573164180916277471628369162838616296361630171,1630202,1630573,1641809,1629660,201143,1628386,1629636,1630171,1628369,1627747,4,8,-4,7,7,14,1540,57.14285714285714,114.28571428571428,-57.14285714285714,0.2857142857142857,2024-25
16283691628386162963616302021641809201950204001162774716283781630596,1630202,1641809,1628386,1629636,1628369,1627747,201950,204001,1628378,1630596,7,4,3,7,8,15,2025,100.0,50.0,50.0,0.26785714285714285,2024-25
16277471628369162963616302021641809201143201950162837816302411630596,1630202,1641809,1629636,1628369,1627747,201950,1628378,1630596,201143,1630241,0,0,0,1,1,2,52,0.0,0.0,0.0,2.0,2024-25
2019501627747162836916296361630202201143204001162837816283861630596,1630202,1629636,1628369,1627747,201950,1628378,1630596,201143,204001,1628386,0,0,0,0,1,1,3,,0.0,,inf,2024-25
2019501628369162837816296361630596201143204001162838616301711630573,1629636,1628369,201950,1628378,1630596,201143,204001,1628386,1630573,1630171,12,21,-9,11,10,21,3290,109.09090909090908,210.0,-100.90909090909092,0.19090909090909092,2024-25
204001162836916283861629636163057316277471627777163017116302021641809,1629636,1628369,204001,1628386,1630573,1630171,1630202,1641809,1627747,1627777,2,4,-2,2,3,5,990,100.0,133.33333333333331,-33.333333333333314,0.8333333333333334,2024-25
162836916283861629636163020216305732011431627747162777716302411641809,1629636,1628369,1628386,1630573,1630202,1641809,1627747,1627777,201143,1630241,5,5,0,5,4,9,1070,100.0,125.0,-25.0,0.45,2024-25
162774716277771628369163020216418092011431628378162843616302411630596,1628369,1630202,1641809,1627747,1627777,201143,1630241,1628436,1628378,1630596,2,5,-3,7,7,14,1850,28.57142857142857,71.42857142857143,-42.85714285714286,0.2857142857142857,2024-25
16277771628378163020216302411641809201950204001162966016305731630596,1630202,1641809,1627777,1630241,1628378,1630596,201950,204001,1630573,1629660,12,9,3,9,10,19,2840,133.33333333333331,90.0,43.333333333333314,0.2111111111111111,2024-25
20195016283781630202163024116305962011431627747162836916296361630573,1630202,1630241,1628378,1630596,201950,1630573,201143,1628369,1627747,1629636,0,0,0,1,0,1,200,0.0,,,inf,2024-25
20114320195016302021630241163057316277471628369162838616296361630171,1630202,1630241,201950,1630573,201143,1628369,1627747,1629636,1628386,1630171,3,0,3,2,3,5,870,150.0,0.0,150.0,0.8333333333333334,2024-25
201143162836916302021630241163057316277471628386162963616301711641809,1630202,1630241,1630573,201143,1628369,1627747,1629636,1628386,1630171,1641809,5,2,3,3,2,5,880,166.66666666666669,100.0,66.66666666666669,0.8333333333333334,2024-25
16283691628386162963616302021630573201950204001162837816301711630596,1630202,1630573,1628369,1629636,1628386,1630171,201950,204001,1628378,1630596,3,2,1,1,2,3,510,300.0,100.0,200.0,1.5,2024-25
1628369162838616296361630171163020220114320195020400116283781630596,1630202,1628369,1629636,1628386,1630171,201950,204001,1628378,1630596,201143,10,4,6,4,4,8,1560,250.0,100.0,150.0,0.5,2024-25
16283691628386162963616301711630202201950204001162837816305731630596,1630202,1628369,1629636,1628386,1630171,201950,204001,1628378,1630596,1630573,0,2,-2,0,0,0,78,,,,,2024-25
20195016283691628378162963616302022011431627777163024116305731630596,1630202,1628369,1629636,201950,1628378,1630596,1630573,201143,1627777,1630241,2,0,2,1,0,1,44,200.0,,,inf,2024-25
20195016283691628378162963616302022040011628386163017116305731630596,1630202,1628369,1629636,201950,1628378,1630596,1630573,204001,1628386,1630171,2,3,-1,1,1,2,69,200.0,300.0,-100.0,2.0,2024-25
20195016283691628378162963616302022040011628386163017116305961641809,1630202,1628369,1629636,201950,1628378,1630596,204001,1628386,1630171,1641809,0,2,-2,0,1,1,38,,200.0,,inf,2024-25
20195016283691628378162963616302022011431628386163017116305961641809,1630202,1628369,1629636,201950,1628378,1630596,1628386,1630171,1641809,201143,2,2,0,1,1,2,40,200.0,200.0,0.0,2.0,2024-25
201950162836916283781629636163020216277771630241163053116305961641809,1630202,1628369,1629636,201950,1628378,1630596,1641809,1630531,1627777,1630241,2,0,2,1,0,1,14,200.0,,,inf,2024-25
20195016283691628378163020216305962040011628386162963616301711641809,1630202,1628369,201950,1628378,1630596,204001,1641809,1628386,1629636,1630171,0,1,-1,1,1,2,7,0.0,100.0,-100.0,2.0,2024-25
201950162836916283781630202163059616277771629636163024116305311641809,1630202,1628369,201950,1628378,1630596,1629636,1630531,1641809,1627777,1630241,2,0,2,0,0,0,7,,,,,2024-25
201950162836916283781630202163059616277771629636163017116305311641809,1630202,1628369,201950,1628378,1630596,1629636,1630531,1641809,1627777,1630171,0,0,0,0,1,1,43,,0.0,,inf,2024-25
1011082019422030841627734162836816283701630577163109916417051642264,101108,203084,1630577,1641705,1642264,201942,1627734,1628368,1628370,1631099,18,16,2,12,13,25,3590,150.0,123.07692307692308,26.92307692307692,0.16025641025641027,2024-25
1011082019422030841627734164226416283701629640162964616311651642403,101108,203084,1642264,201942,1627734,1628370,1629640,1629646,1631165,1642403,4,2,2,3,4,7,960,133.33333333333331,50.0,83.33333333333331,0.5833333333333334,2024-25
20194220308416277341628370164226416296401629646163017016311651642403,203084,1642264,201942,1627734,1628370,1629640,1629646,1631165,1642403,1630170,14,5,9,6,5,11,1200,233.33333333333334,100.0,133.33333333333334,0.36666666666666664,2024-25
162964016301701630200163116516424032031091628368163057716310991641705,1629640,1631165,1642403,1630170,1630200,1630577,1641705,203109,1628368,1631099,6,5,1,5,5,10,1450,120.0,100.0,20.0,0.4,2024-25
16296401630200163057716417051642403101108203109162836816310991641732,1629640,1642403,1630200,1630577,1641705,203109,1628368,1631099,101108,1641732,7,7,0,5,5,10,1460,140.0,140.0,0.0,0.4,2024-25
2031091630200163057716417051642403101108203084162836816310991641732,1642403,1630200,1630577,1641705,203109,1628368,1631099,101108,1641732,203084,0,0,0,1,1,2,270,0.0,0.0,0.0,2.0,2024-25
1011081630200163057716417051641732201942203084162773416283701631165,1630200,1630577,1641705,101108,1641732,203084,201942,1627734,1628370,1631165,2,8,-6,3,4,7,1010,66.66666666666666,200.0,-133.33333333333334,0.5833333333333334,2024-25
1011082030841630200163057716417052019421627734162837016310991631165,1630200,1630577,1641705,101108,203084,201942,1627734,1628370,1631165,1631099,0,0,0,1,0,1,80,0.0,,,inf,2024-25
1011082019422030841627734164170516283701630170163109916311651642264,1641705,101108,203084,201942,1627734,1628370,1631165,1631099,1630170,1642264,3,4,-1,1,2,3,790,300.0,200.0,100.0,1.5,2024-25
1011082019422030841627734164170516283681628370163017016310991642264,1641705,101108,203084,201942,1627734,1628370,1631099,1630170,1642264,1628368,1,0,1,1,0,1,140,100.0,,,inf,2024-25
20194220308416277341628370164170516283681630170163057716310991642264,1641705,203084,201942,1627734,1628370,1631099,1630170,1642264,1628368,1630577,2,5,-3,7,7,14,1640,28.57142857142857,71.42857142857143,-42.85714285714286,0.2857142857142857,2024-25
201942162773416283701630170163109916283681629640162964616305771642264,201942,1627734,1628370,1631099,1630170,1642264,1628368,1630577,1629640,1629646,6,3,3,4,4,8,1255,150.0,75.0,75.0,0.5,2024-25
20194216277341628370163017016310991011081628368162964016305771641705,201942,1627734,1628370,1631099,1630170,1628368,1630577,1629640,101108,1641705,2,3,-1,2,2,4,519,100.0,150.0,-50.0,1.0,2024-25
20194216283681628370163017016310991011081629640163057716311651641705,201942,1628370,1631099,1630170,1628368,1630577,1629640,101108,1641705,1631165,0,0,0,1,1,2,36,0.0,0.0,0.0,2.0,2024-25
2019421628368162837016305771631099101108203084162773416417051642264,201942,1628370,1631099,1628368,1630577,101108,1641705,203084,1642264,1627734,16,21,-5,13,13,26,3770,123.07692307692308,161.53846153846155,-38.46153846153847,0.15384615384615385,2024-25
10110820194216277341628370164226416283801629640163017016311651642403,201942,1628370,101108,1642264,1627734,1628380,1629640,1630170,1631165,1642403,7,4,3,4,5,9,1520,175.0,80.0,95.0,0.45,2024-25
162838016296401630170163116516422642031091628368163020016310991642403,1642264,1628380,1629640,1630170,1631165,1642403,1630200,203109,1628368,1631099,4,7,-3,4,3,7,1070,100.0,233.33333333333334,-133.33333333333334,0.5833333333333334,2024-25
162838016296401630170163116516424032031091628368163020016305771631099,1628380,1629640,1630170,1631165,1642403,1630200,203109,1628368,1631099,1630577,5,2,3,3,4,7,831,166.66666666666669,50.0,116.66666666666669,0.5833333333333334,2024-25
16296401630170163020016311651642403101108203109162836816310991641705,1629640,1630170,1631165,1642403,1630200,203109,1628368,1631099,101108,1641705,0,0,0,0,1,1,9,,0.0,,inf,2024-25
203109162964016301701630200164240316283681630577163109916417051641732,1629640,1630170,1642403,1630200,203109,1628368,1631099,1641705,1630577,1641732,2,3,-1,3,3,6,1040,66.66666666666666,100.0,-33.33333333333334,0.6666666666666666,2024-25
20310916283681629640163020016424031011081630577163109916417051641732,1629640,1642403,1630200,203109,1628368,1631099,1641705,1630577,1641732,101108,2,4,-2,2,2,4,610,100.0,200.0,-100.0,1.0,2024-25
16296401630200163057716417051642403101108201942162773416283701631165,1629640,1642403,1630200,1641705,1630577,101108,201942,1627734,1628370,1631165,0,2,-2,0,0,0,100,,,,,2024-25
1011081629640163020016417051642403201942203084162773416283701631165,1629640,1642403,1630200,1641705,101108,201942,1627734,1628370,1631165,203084,0,0,0,2,2,4,420,0.0,0.0,0.0,1.0,2024-25
1011082019421629640164170516424032030841627734162837016311651642264,1629640,1642403,1641705,101108,201942,1627734,1628370,1631165,203084,1642264,2,6,-4,3,2,5,720,66.66666666666666,300.0,-233.33333333333334,0.8333333333333334,2024-25
1011082019421627734162964016417052030841628368162837016310991642264,1629640,1641705,101108,201942,1627734,1628370,203084,1642264,1628368,1631099,8,4,4,4,5,9,1440,200.0,80.0,120.0,0.45,2024-25
10110820194216277341629640164170516283681628370163017016310991642264,1629640,1641705,101108,201942,1627734,1628370,1642264,1628368,1631099,1630170,2,7,-5,4,3,7,1350,50.0,233.33333333333334,-183.33333333333334,0.5833333333333334,2024-25
10110820194216277341629640164170516283681628370163017016305771631099,1629640,1641705,101108,201942,1627734,1628370,1628368,1631099,1630170,1630577,6,6,0,4,4,8,1315,150.0,150.0,0.0,0.5,2024-25
201942162773416283701629640164170516283681630170163057716310991642264,1629640,1641705,201942,1627734,1628370,1628368,1631099,1630170,1630577,1642264,3,0,3,0,1,1,87,,0.0,,inf,2024-25
2019421628368162837016296401641705101108203084163017016310991631165,1629640,1641705,201942,1628370,1628368,1631099,1630170,101108,203084,1631165,0,1,-1,0,0,0,22,,,,,2024-25
20194216283681628370162964016417051011081627734163017016310991642264,1629640,1641705,201942,1628370,1628368,1631099,1630170,101108,1642264,1627734,3,2,1,1,1,2,96,300.0,200.0,100.0,2.0,2024-25
20346820399116277491629027162975016305301630552163070016422581642274,203468,1627749,1629750,1630530,1642274,203991,1629027,1630552,1630700,1642258,14,11,3,13,13,26,3470,107.6923076923077,84.61538461538461,23.07692307692308,0.15384615384615385,2024-25
1627749162902716305301630700164227416296311630168163052616305271642258,1627749,1630530,1642274,1629027,1630700,1642258,1630526,1630527,1629631,1630168,4,2,2,3,3,6,760,133.33333333333331,66.66666666666666,66.66666666666666,0.6666666666666666,2024-25
162774916290271630526163053016307002039921628464162963116301681630527,1627749,1630530,1629027,1630700,1630526,1630527,1629631,1630168,1628464,203992,3,3,0,2,2,4,730,150.0,150.0,0.0,1.0,2024-25
162774916296311630526163052716305302039921628464163016816305521641723,1627749,1630530,1630526,1630527,1629631,1630168,1628464,203992,1630552,1641723,0,8,-8,3,2,5,990,0.0,400.0,-400.0,0.8333333333333334,2024-25
16277491629631163016816305261630527203468203992162846416305521641723,1627749,1630526,1630527,1629631,1630168,1628464,203992,1630552,1641723,203468,5,4,1,5,6,11,1170,100.0,66.66666666666666,33.33333333333334,0.36666666666666664,2024-25
16277491629631163016816305261630527203468203992163053016305521641723,1627749,1630526,1630527,1629631,1630168,203992,1630552,1641723,203468,1630530,0,0,0,1,1,2,80,0.0,0.0,0.0,2.0,2024-25
2039921630168163052616305271630552203468203901164172316422581642274,1630526,1630527,1630168,203992,1630552,1641723,203468,203901,1642274,1642258,2,5,-3,3,2,5,560,66.66666666666666,250.0,-183.33333333333334,0.8333333333333334,2024-25
203992163052616305271630552164172320346820390120399116422581642274,1630526,1630527,203992,1630552,1641723,203468,203901,1642274,1642258,203991,5,0,5,4,4,8,1200,125.0,0.0,125.0,0.5,2024-25
203468203901203992163052716422742039911629027162975016307001642258,1630527,203992,203468,203901,1642274,1642258,203991,1629750,1629027,1630700,4,9,-5,5,5,10,1310,80.0,180.0,-100.0,0.4,2024-25
2039012039912039921629750163052716284641629027162963116305301630700,1630527,203992,203901,203991,1629750,1629027,1630700,1628464,1630530,1629631,0,0,0,2,2,4,570,0.0,0.0,0.0,1.0,2024-25
20399120399216290271629750163052716277491628464162963116305301630700,1630527,203992,203991,1629750,1629027,1630700,1628464,1630530,1629631,1627749,2,4,-2,4,4,8,1010,50.0,100.0,-50.0,0.5,2024-25
162846416290271629750163053016307002034681627749162963116301681630552,1629750,1629027,1630700,1628464,1630530,1629631,1627749,203468,1630168,1630552,3,0,3,0,1,1,240,,0.0,,inf,2024-25
162774916290271629631163053016307002034681630168163052616305521642274,1629027,1630700,1630530,1629631,1627749,203468,1630168,1630552,1630526,1642274,16,13,3,9,10,19,2310,177.77777777777777,130.0,47.77777777777777,0.2111111111111111,2024-25
20346816277491629027163053016307002039911629750163055216422581642274,1629027,1630700,1630530,1627749,203468,1630552,1642274,1629750,203991,1642258,11,12,-1,11,10,21,2670,100.0,120.0,-20.0,0.19090909090909092,2024-25
20346816277491629027163053016307002039911628464162963116297501642258,1629027,1630700,1630530,1627749,203468,1629750,203991,1642258,1628464,1629631,0,0,0,1,1,2,510,0.0,0.0,0.0,2.0,2024-25
20346816290271629750163053016307002039911628464162963116305271642258,1629027,1630700,1630530,203468,1629750,203991,1642258,1628464,1629631,1630527,0,0,0,0,1,1,230,,0.0,,inf,2024-25
203468162902716305301630700164225816284641629631163016816305261630527,1629027,1630700,1630530,203468,1642258,1628464,1629631,1630527,1630526,1630168,1,0,1,3,3,6,690,33.33333333333333,0.0,33.33333333333333,0.6666666666666666,2024-25
162846416290271629631163053016307002039921627749163016816305261630527,1629027,1630700,1630530,1628464,1629631,1630527,1630526,1630168,1627749,203992,10,2,8,5,5,10,1440,200.0,40.0,160.0,0.4,2024-25
162963116301681630526163052716305302039921627749163055216417231642274,1630530,1629631,1630527,1630526,1630168,1627749,203992,1642274,1630552,1641723,10,9,1,6,5,11,1355,166.66666666666669,180.0,-13.333333333333314,0.36666666666666664,2024-25
16277491629631163016816305271630530203468203992163055216417231642274,1630530,1629631,1630527,1630168,1627749,203992,1642274,1630552,1641723,203468,2,3,-1,2,2,4,305,100.0,150.0,-50.0,1.0,2024-25
20399216277491629631163016816305272034681630526163055216417231642274,1629631,1630527,1630168,1627749,203992,1642274,1630552,1641723,203468,1630526,2,5,-3,3,3,6,910,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2024-25
2039921627749162963116305271642274203468203991163052616305521641723,1629631,1630527,1627749,203992,1642274,1630552,1641723,203468,1630526,203991,2,2,0,2,2,4,730,100.0,100.0,0.0,1.0,2024-25
2039921627749163052716305521642274203468203991162902716297501642258,1630527,1627749,203992,1642274,1630552,203468,203991,1629750,1629027,1642258,4,2,2,2,3,5,700,200.0,66.66666666666666,133.33333333333334,0.8333333333333334,2024-25
20399120399216277491630527164227416290271629750163053016307001642258,1630527,1627749,203992,1642274,203991,1629750,1629027,1642258,1630530,1630700,6,2,4,4,4,8,1170,150.0,50.0,100.0,0.5,2024-25
2039912039921629750163052716422742034681629027163053016307001642258,1630527,203992,1642274,203991,1629750,1629027,1642258,1630530,1630700,203468,0,2,-2,2,2,4,520,0.0,100.0,-100.0,1.0,2024-25
20399116290271629750163052716422742034681629631163053016307001642258,1630527,1642274,203991,1629750,1629027,1642258,1630530,1630700,203468,1629631,5,4,1,3,2,5,850,166.66666666666669,200.0,-33.333333333333314,0.8333333333333334,2024-25
20399116290271629750163053016422742034681627749162963116305521630700,1642274,203991,1629750,1629027,1630530,1630700,203468,1629631,1627749,1630552,13,10,3,8,8,16,2320,162.5,125.0,37.5,0.25,2024-25
1628389162775916283691628401162843616291301629312162963916311701641775,1628389,1629130,1629312,1629639,1631170,1627759,1628369,1628401,1628436,1641775,14,9,5,12,13,25,3510,116.66666666666667,69.23076923076923,47.435897435897445,0.16025641025641027,2024-25
1628389162913016293121629639163117016283691629674163020216302141641809,1628389,1629130,1629312,1629639,1631170,1628369,1629674,1630202,1630214,1641809,3,0,3,1,1,2,370,300.0,0.0,300.0,2.0,2024-25
1628369162913016293121629639163117016284181629674163020216302141641809,1629130,1629312,1629639,1631170,1628369,1629674,1630202,1630214,1641809,1628418,2,7,-5,4,5,9,1230,50.0,140.0,-90.0,0.45,2024-25
1628369162931216296391629674163020216261791628418163021416417961641809,1629312,1629639,1628369,1629674,1630202,1630214,1641809,1628418,1626179,1641796,5,4,1,4,4,8,1300,125.0,100.0,25.0,0.5,2024-25
162836916296391629674163020216418092026921626179162775916284181641796,1629639,1628369,1629674,1630202,1641809,1628418,1626179,1641796,202692,1627759,1,0,1,0,0,0,150,,,,,2024-25
162617916283691629674163020216418092026921627759162838916306961641796,1628369,1629674,1630202,1641809,1626179,1641796,202692,1627759,1628389,1630696,3,5,-2,4,2,6,640,75.0,250.0,-175.0,0.75,2024-25
202692162617916277591630202164179616283891628401162843616306961631248,1630202,1626179,1641796,202692,1627759,1628389,1630696,1628401,1628436,1631248,5,0,5,3,4,7,1030,166.66666666666669,0.0,166.66666666666669,0.5833333333333334,2024-25
202692162617916277591628389163020216284011628436163069616311701631248,1630202,1626179,202692,1627759,1628389,1630696,1628401,1628436,1631248,1631170,6,6,0,6,6,12,1590,100.0,100.0,0.0,0.3333333333333333,2024-25
1626179162775916283891630202163069616284011628436162913016311701641775,1630202,1626179,1627759,1628389,1630696,1628401,1628436,1631170,1629130,1641775,3,0,3,1,1,2,190,300.0,0.0,300.0,2.0,2024-25
1626179162775916283891630202163069616284011629130162967416311701641775,1630202,1626179,1627759,1628389,1630696,1628401,1631170,1629130,1641775,1629674,3,4,-1,1,1,2,390,300.0,400.0,-100.0,2.0,2024-25
1627759162840116302021630696163117016283691628418162913016296391630214,1630202,1627759,1630696,1628401,1631170,1629130,1628418,1629639,1628369,1630214,0,0,0,0,0,0,150,,,,,2024-25
1627759162840116291301630202163117016283691628418162931216296391630214,1630202,1627759,1628401,1631170,1629130,1628418,1629639,1628369,1630214,1629312,10,4,6,7,7,14,1810,142.85714285714286,57.14285714285714,85.71428571428572,0.2857142857142857,2024-25
