ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203484203932203999162775016296402039261628971162964616302001631110,203484,203999,1627750,1629640,203932,1631110,1628971,1629646,203926,1630200,0,0,0,1,2,3,410,0.0,0.0,0.0,1.5,2022-23
203932203999162775016296401631110202704203926162897116296461630200,203999,1627750,1629640,203932,1631110,1628971,1629646,203926,1630200,202704,0,3,-3,1,0,1,120,0.0,,,inf,2022-23
203932203999162775016289711629640202704203926162896616296461630200,203999,1627750,1629640,203932,1628971,1629646,203926,1630200,202704,1628966,2,0,2,1,1,2,420,200.0,0.0,200.0,2.0,2022-23
203999162775016289711629640162964620114520270420392616289661630200,203999,1627750,1629640,1628971,1629646,203926,1630200,202704,1628966,201145,11,9,2,10,9,19,2250,110.00000000000001,100.0,10.000000000000014,0.2111111111111111,2022-23
202704203926162896616289711630200201145203484162841816301701630572,1628971,203926,1630200,202704,1628966,201145,203484,1628418,1630170,1630572,7,2,5,3,4,7,1180,233.33333333333334,50.0,183.33333333333334,0.5833333333333334,2022-23
20270420392616289661628971163020020114520348420393216301701630572,1628971,203926,1630200,202704,1628966,201145,203484,1630170,1630572,203932,1,0,1,2,1,3,630,50.0,0.0,50.0,1.5,2022-23
20114520270420348420392616289712039321630170163057216311031631110,1628971,203926,202704,201145,203484,1630170,1630572,203932,1631103,1631110,2,4,-2,1,2,3,420,200.0,200.0,0.0,1.5,2022-23
201145203484203926162897116301702039321627750163057216311031631110,1628971,203926,201145,203484,1630170,1630572,203932,1631103,1631110,1627750,0,0,0,1,1,2,70,0.0,0.0,0.0,2.0,2022-23
203484203926162897116301701630572203932203999162775016311031631110,1628971,203926,203484,1630170,1630572,203932,1631103,1631110,1627750,203999,2,7,-5,4,3,7,850,50.0,233.33333333333334,-183.33333333333334,0.5833333333333334,2022-23
203484203926203932162897116305722039991627750162964016311031631110,1628971,203926,203484,1630572,203932,1631103,1631110,1627750,203999,1629640,8,8,0,5,5,10,1560,160.0,160.0,0.0,0.4,2022-23
203484203926203932162897116305722039991627750162964016302001631110,1628971,203926,203484,1630572,203932,1631110,1627750,203999,1629640,1630200,5,2,3,3,4,7,970,166.66666666666669,50.0,116.66666666666669,0.5833333333333334,2022-23
2034842039321628971163057216311102039991627750162964016301701630200,1628971,203484,1630572,203932,1631110,1627750,203999,1629640,1630200,1630170,5,4,1,5,4,9,1520,100.0,100.0,0.0,0.45,2022-23
2039912030782040011627749162838116283981628420162902716296311629655,203991,1627749,1628381,1629027,1629631,203078,204001,1628398,1628420,1629655,16,13,3,14,14,28,3630,114.28571428571428,92.85714285714286,21.428571428571416,0.14285714285714285,2022-23
203078203991162774916283811629631203992204001162842016301661630557,203991,1627749,1628381,1629631,203078,204001,1628420,203992,1630166,1630557,2,3,-1,3,3,6,860,66.66666666666666,100.0,-33.33333333333334,0.6666666666666666,2022-23
2030782040011627749162838116296312039921626153163016616301681630557,1627749,1628381,1629631,203078,204001,203992,1630166,1630557,1630168,1626153,2,0,2,2,1,3,500,100.0,0.0,100.0,1.5,2022-23
2030782039922040011630166163055716261531629027163016816301801630552,203078,204001,203992,1630166,1630557,1630168,1626153,1629027,1630180,1630552,0,0,0,1,1,2,450,0.0,0.0,0.0,2.0,2022-23
20399220400116301661630168163055716261531628398162902716301801630552,204001,203992,1630166,1630557,1630168,1626153,1629027,1630180,1630552,1628398,0,0,0,1,2,3,440,0.0,0.0,0.0,1.5,2022-23
203992162615316301661630168163055716283981629027162965516301801630552,203992,1630166,1630557,1630168,1626153,1629027,1630180,1630552,1628398,1629655,9,8,1,6,6,12,1360,150.0,133.33333333333331,16.666666666666686,0.3333333333333333,2022-23
20399216261531630166163018016305572039911627749162839816296551630552,203992,1630166,1630557,1626153,1630180,1630552,1628398,1629655,203991,1627749,4,4,0,6,6,12,1560,66.66666666666666,66.66666666666666,0.0,0.3333333333333333,2022-23
20399216261531630166163018016305522039911627749162839816296551630692,203992,1630166,1626153,1630180,1630552,1628398,1629655,203991,1627749,1630692,0,3,-3,2,2,4,790,0.0,150.0,-150.0,1.0,2022-23
20399216261531628398163016616301802039911627749162963116296551630692,203992,1630166,1626153,1630180,1628398,1629655,203991,1627749,1630692,1629631,3,2,1,2,1,3,710,150.0,200.0,-50.0,1.5,2022-23
2039911626153162839816301801630692203078204001162838116290271629631,1626153,1630180,1628398,203991,1630692,1629631,1628381,1629027,203078,204001,4,9,-5,6,6,12,1820,66.66666666666666,150.0,-83.33333333333334,0.3333333333333333,2022-23
2030782039911628381162902716296312040011627749162842016301661630557,203991,1629631,1628381,1629027,203078,204001,1627749,1628420,1630166,1630557,4,3,1,2,2,4,640,200.0,150.0,50.0,1.0,2022-23
20307820400116283811629027162963116277491628420163016616301681630557,1629631,1628381,1629027,203078,204001,1627749,1628420,1630166,1630557,1630168,0,2,-2,0,1,1,140,,200.0,,inf,2022-23
203078162774916283811629027162963116284201629655163016616301681630557,1629631,1628381,1629027,203078,1627749,1628420,1630166,1630557,1630168,1629655,0,4,-4,2,2,4,410,0.0,200.0,-200.0,1.0,2022-23
203078162774916283811629027162963116283981628420162965516301681630557,1629631,1628381,1629027,203078,1627749,1628420,1630557,1630168,1629655,1628398,6,5,1,4,3,7,983,150.0,166.66666666666669,-16.666666666666686,0.5833333333333334,2022-23
203078162774916290271629631163016816261531628398162965516301801630692,1629631,1629027,203078,1627749,1630168,1629655,1628398,1630180,1626153,1630692,0,0,0,1,2,3,147,0.0,0.0,0.0,1.5,2022-23
2030781627749162902716296311629655203991204001162838116283981628420,1629631,1629027,203078,1627749,1629655,1628398,203991,1628381,204001,1628420,19,11,8,12,12,24,3620,158.33333333333331,91.66666666666666,66.66666666666666,0.16666666666666666,2022-23
2030782040011627749162838116296312039921628420163016616301681630557,1629631,203078,1627749,1628381,204001,1628420,203992,1630168,1630166,1630557,0,0,0,2,1,3,320,0.0,0.0,0.0,1.5,2022-23
2030782040011627749162842016296312039921630166163016816301801630557,1629631,203078,1627749,204001,1628420,203992,1630168,1630166,1630557,1630180,0,1,-1,0,1,1,260,,100.0,,inf,2022-23
2030782039922040011627749162963116261531630166163016816301801630557,1629631,203078,1627749,204001,203992,1630168,1630166,1630557,1630180,1626153,0,3,-3,3,3,6,920,0.0,100.0,-100.0,0.6666666666666666,2022-23
2030782039922040011630166163016816261531629027163018016305521630557,203078,204001,203992,1630168,1630166,1630557,1630180,1626153,1629027,1630552,0,3,-3,2,1,3,460,0.0,300.0,-300.0,1.5,2022-23
20399220400116301681630180163055716261531628398162902716296551630552,204001,203992,1630168,1630557,1630180,1626153,1629027,1630552,1628398,1629655,0,0,0,0,1,1,200,,0.0,,inf,2022-23
203992162615316301681630180163055716283981629027162965516301661630552,203992,1630168,1630557,1630180,1626153,1629027,1630552,1628398,1629655,1630166,2,9,-7,3,3,6,853,66.66666666666666,300.0,-233.33333333333334,0.6666666666666666,2022-23
203992162615316301681630180163055716283981629027162965516305521630692,203992,1630168,1630557,1630180,1626153,1629027,1630552,1628398,1629655,1630692,4,2,2,2,2,4,481,200.0,100.0,100.0,1.0,2022-23
203992162615316290271630168163018016283981629655163016616305521630692,203992,1630168,1630180,1626153,1629027,1630552,1628398,1629655,1630692,1630166,0,0,0,1,0,1,46,0.0,,,inf,2022-23
20399216261531630168163018016305522030781627749162839816296551630557,203992,1630168,1630180,1626153,1630552,1628398,1629655,1627749,203078,1630557,7,3,4,3,3,6,1170,233.33333333333334,100.0,133.33333333333334,0.6666666666666666,2022-23
20399216261531628398163016816301802030781627749162963116296551630557,203992,1630168,1630180,1626153,1628398,1629655,1627749,203078,1630557,1629631,5,9,-4,3,4,7,1160,166.66666666666669,225.0,-58.333333333333314,0.5833333333333334,2022-23
2039921626153162839816301681630180203078204001162774916284201629631,203992,1630168,1630180,1626153,1628398,1627749,203078,1629631,204001,1628420,4,2,2,3,3,6,840,133.33333333333331,66.66666666666666,66.66666666666666,0.6666666666666666,2022-23
2030781626153162839816296311630180203991204001162838116284201629027,1630180,1626153,1628398,203078,1629631,204001,1628420,203991,1628381,1629027,6,2,4,5,5,10,1350,120.0,40.0,80.0,0.4,2022-23
2030782040011626153162839816296312039911627749162838116284201629027,1626153,1628398,203078,1629631,204001,1628420,203991,1628381,1629027,1627749,8,8,0,8,7,15,2374,100.0,114.28571428571428,-14.285714285714278,0.26785714285714285,2022-23
2030782040011626153162839816296312039911627749162842016290271630180,1626153,1628398,203078,1629631,204001,1628420,203991,1629027,1627749,1630180,2,3,-1,2,3,5,179,100.0,100.0,0.0,0.8333333333333334,2022-23
2030782039912040011628398162963116277491628420162902716301801630557,1628398,203078,1629631,204001,203991,1629027,1627749,1630180,1628420,1630557,0,2,-2,1,1,2,127,0.0,200.0,-200.0,2.0,2022-23
201144203497203915203937162782716289691629651162966116301621630183,203915,1627827,1628969,1629651,1629661,201144,203497,203937,1630162,1630183,22,16,6,14,13,27,4020,157.14285714285714,123.07692307692308,34.06593406593406,0.14835164835164835,2022-23
20114420391516289691629651163016216262201627752162967516301831630560,203915,1628969,1629651,201144,1630162,1630183,1626220,1630560,1627752,1629675,1,2,-1,3,3,6,800,33.33333333333333,66.66666666666666,-33.33333333333333,0.6666666666666666,2022-23
203915162622016289691630162163018316277521627827162916216296751630560,203915,1628969,1630162,1630183,1626220,1630560,1627752,1629675,1627827,1629162,3,0,3,3,4,7,600,100.0,0.0,100.0,0.5833333333333334,2022-23
203915162622016289691630162163056016277521627827162916216296381629675,203915,1628969,1630162,1626220,1630560,1627752,1629675,1627827,1629162,1629638,0,2,-2,1,0,1,270,0.0,,,inf,2022-23
20391516262201627752163016216305602035521629162162963816296511629675,203915,1630162,1626220,1630560,1627752,1629675,1629162,1629638,203552,1629651,3,4,-1,2,3,5,880,150.0,133.33333333333331,16.666666666666686,0.8333333333333334,2022-23
2039151626220162775216301621630560203497203552162916216296381629651,203915,1630162,1626220,1630560,1627752,1629162,1629638,203552,1629651,203497,4,2,2,3,4,7,630,133.33333333333331,50.0,83.33333333333331,0.5833333333333334,2022-23
20349720355216277521629638162965120114420392520393716289691629661,1627752,1629638,203552,1629651,203497,203925,1628969,1629661,201144,203937,17,14,3,9,8,17,2910,188.88888888888889,175.0,13.888888888888886,0.2361111111111111,2022-23
20349720355220392516296381629651201144203937162896916296611630183,1629638,203552,1629651,203497,203925,1628969,1629661,201144,203937,1630183,0,2,-2,1,2,3,220,0.0,100.0,-100.0,1.5,2022-23
2035522039251628969162963816296612039371627827162916216296751630183,1629638,203552,203925,1628969,1629661,203937,1630183,1627827,1629162,1629675,0,2,-2,0,0,0,120,,,,,2022-23
20393716278271628969162966116301832039151626220162916216296751630162,1628969,1629661,203937,1630183,1627827,1629162,1629675,203915,1626220,1630162,8,4,4,3,3,6,890,266.66666666666663,133.33333333333331,133.33333333333331,0.6666666666666666,2022-23
162782716289691629162162966116301832039151626220162963816296751630162,1628969,1629661,1630183,1627827,1629162,1629675,203915,1626220,1630162,1629638,2,3,-1,4,3,7,910,50.0,100.0,-50.0,0.5833333333333334,2022-23
2039151626220162782716289691630183201144203497162963816296511630162,1628969,1630183,1627827,203915,1626220,1630162,1629638,1629651,201144,203497,6,9,-3,4,4,8,1190,150.0,225.0,-75.0,0.5,2022-23
203915162622016278271630162163018320114420349720355216296381629651,1630183,1627827,203915,1626220,1630162,1629638,1629651,201144,203497,203552,0,0,0,0,1,1,140,,0.0,,inf,2022-23
20391516262201627827162963816301622011442034972035522039371629651,1627827,203915,1626220,1630162,1629638,1629651,201144,203497,203552,203937,2,0,2,4,4,8,820,50.0,0.0,50.0,0.5,2022-23
201144203915162782716296511630162203497203937162896916296611630183,1627827,203915,1630162,1629651,201144,203497,203937,1628969,1629661,1630183,4,6,-2,4,4,8,1160,100.0,150.0,-50.0,0.5,2022-23
201144203915162782716296511630162203497203937162622016289691630183,1627827,203915,1630162,1629651,201144,203497,203937,1628969,1630183,1626220,6,7,-1,7,6,13,2030,85.71428571428571,116.66666666666667,-30.952380952380963,0.30952380952380953,2022-23
201144203497203915162965116301622039251626220162775216289691630183,203915,1630162,1629651,201144,203497,1628969,1630183,1626220,203925,1627752,2,5,-3,3,3,6,1070,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2022-23
2034972039151628969162965116301622039251626220162775216291621630183,203915,1630162,1629651,203497,1628969,1630183,1626220,203925,1627752,1629162,0,0,0,2,2,4,390,0.0,0.0,0.0,1.0,2022-23
203915162622016289691630162163018316277521627827162916216296611629675,203915,1630162,1628969,1630183,1626220,1627752,1629162,1627827,1629661,1629675,1,2,-1,1,2,3,250,100.0,100.0,0.0,1.5,2022-23
20391516262201627752162896916301622039371627827162916216296611629675,203915,1630162,1628969,1626220,1627752,1629162,1627827,1629661,1629675,203937,2,4,-2,3,2,5,740,66.66666666666666,200.0,-133.33333333333334,0.8333333333333334,2022-23
2039151627752162782716296611630162203552203937162963816296511629675,203915,1630162,1627752,1627827,1629661,1629675,203937,203552,1629651,1629638,3,6,-3,3,4,7,900,100.0,150.0,-50.0,0.5833333333333334,2022-23
203915162775216278271629661163016220349720355220393716296381629651,203915,1630162,1627752,1627827,1629661,203937,203552,1629651,1629638,203497,2,5,-3,2,2,4,530,100.0,250.0,-150.0,1.0,2022-23
2039151627752162782716296611630162203497203937162896916296381629651,203915,1630162,1627752,1627827,1629661,203937,1629651,1629638,203497,1628969,0,2,-2,1,0,1,130,0.0,,,inf,2022-23
203937162775216278271629638162966120114420349720355216262201628969,1627752,1627827,1629661,203937,1629638,203497,1628969,203552,1626220,201144,5,2,3,3,2,5,890,166.66666666666669,100.0,66.66666666666669,0.8333333333333334,2022-23
203497203937162775216278271629661201144203552162622016289691630183,1627752,1627827,1629661,203937,203497,1628969,203552,1626220,201144,1630183,0,1,-1,1,2,3,380,0.0,50.0,-50.0,1.5,2022-23
203497203937162775216289691629661201144203552162622016296511630183,1627752,1629661,203937,203497,1628969,203552,1626220,201144,1630183,1629651,4,0,4,4,3,7,570,100.0,0.0,100.0,0.5833333333333334,2022-23
20349720355220393716277521628969201144203915162622016296511630183,1627752,203937,203497,1628969,203552,1626220,201144,1630183,1629651,203915,0,0,0,0,1,1,90,,0.0,,inf,2022-23
20349720355220393716277521628969201144203915162622016296381629651,1627752,203937,203497,1628969,203552,1626220,201144,1629651,203915,1629638,0,2,-2,2,1,3,410,0.0,200.0,-200.0,1.5,2022-23
203497203552162622016277521628969201144203915162963816296511630162,1627752,203497,1628969,203552,1626220,201144,1629651,203915,1629638,1630162,2,3,-1,1,1,2,620,200.0,300.0,-100.0,2.0,2022-23
2011442034971626220162775216289692039151627827162963816296511630162,1627752,203497,1628969,1626220,201144,1629651,203915,1629638,1630162,1627827,2,4,-2,2,2,4,500,100.0,200.0,-100.0,1.0,2022-23
2011442034971626220162775216289692039151627827162965116301621630183,1627752,203497,1628969,1626220,201144,1629651,203915,1630162,1627827,1630183,0,0,0,1,1,2,300,0.0,0.0,0.0,2.0,2022-23
201144203497162622016289691629651203915203937162782716301621630183,203497,1628969,1626220,201144,1629651,203915,1630162,1627827,1630183,203937,2,0,2,1,1,2,410,200.0,0.0,200.0,2.0,2022-23
201144203497203915162622016289692039371627827162966116301621630183,203497,1628969,1626220,201144,203915,1630162,1627827,1630183,203937,1629661,8,3,5,6,9,15,2253,133.33333333333331,33.33333333333333,99.99999999999999,0.2777777777777778,2022-23
201144203497203915162622016289692039371629651162966116301621630183,203497,1628969,1626220,201144,203915,1630162,1630183,203937,1629661,1629651,0,0,0,2,1,3,530,0.0,0.0,0.0,1.5,2022-23
20114420349720391516262201628969203552203937162966116301621630183,203497,1628969,1626220,201144,203915,1630162,1630183,203937,1629661,203552,0,0,0,1,0,1,210,0.0,,,inf,2022-23
20114420349720391516262201628969203552203937162963816296611630162,203497,1628969,1626220,201144,203915,1630162,203937,1629661,203552,1629638,0,0,0,0,0,0,22,,,,,2022-23
2011442039151626220162896916301622039371627827162966116296751630183,1628969,1626220,201144,203915,1630162,203937,1629661,1627827,1629675,1630183,12,12,0,9,8,17,101,133.33333333333331,150.0,-16.666666666666686,0.2361111111111111,2022-23
201144203915162622016289691630162203497203937162782716296611630183,1628969,1626220,201144,203915,1630162,203937,1629661,1627827,1630183,203497,0,0,0,0,0,0,2914,,,,,2022-23
2015672027102039141628365162838916289761629216162963916305321631094,201567,202710,1628389,1629216,1629639,203914,1628365,1628976,1630532,1631094,15,12,3,11,13,24,3290,136.36363636363635,92.3076923076923,44.05594405594404,0.16783216783216784,2022-23
201567202710203914162838916292162035061628365162897616301751631094,201567,202710,1628389,1629216,203914,1628365,1628976,1631094,203506,1630175,0,0,0,1,1,2,100,0.0,0.0,0.0,2.0,2022-23
201567203914162836516283891629216200768203506162897616301751631094,201567,1628389,1629216,203914,1628365,1628976,1631094,203506,1630175,200768,8,6,2,4,4,8,1240,200.0,150.0,50.0,0.5,2022-23
201567203506162836516301751631094200768203469162902116296391630591,201567,1628365,1631094,203506,1630175,200768,203469,1629639,1629021,1630591,4,2,2,4,4,8,1010,100.0,50.0,50.0,0.5,2022-23
200768203469203506163017516310942027101629021162962616296391630591,1631094,203506,1630175,200768,203469,1629639,1629021,1630591,202710,1629626,7,2,5,4,3,7,989,175.0,66.66666666666666,108.33333333333334,0.5833333333333334,2022-23
200768203469203506162963916301752027101629021162962616305321630591,203506,1630175,200768,203469,1629639,1629021,1630591,202710,1629626,1630532,0,2,-2,0,1,1,245,,200.0,,inf,2022-23
2007682035061629021162963916301752027101629626163020916305321631216,203506,1630175,200768,1629639,1629021,202710,1629626,1630532,1630209,1631216,0,0,0,2,1,3,326,0.0,0.0,0.0,1.5,2022-23
2007682027102035061629021163017516296221629626162964316302091630532,203506,1630175,200768,1629021,202710,1629626,1630532,1630209,1629622,1629643,4,7,-3,6,7,13,1620,66.66666666666666,100.0,-33.33333333333334,0.30952380952380953,2022-23
2007682027102035061629021163017516296221629626163020916305321630591,203506,1630175,200768,1629021,202710,1629626,1630532,1630209,1629622,1630591,2,3,-1,1,1,2,450,200.0,300.0,-100.0,2.0,2022-23
2007682027102035061629626163017516283891628976162962216305321630591,203506,1630175,200768,202710,1629626,1630532,1629622,1630591,1628389,1628976,0,5,-5,5,4,9,800,0.0,125.0,-125.0,0.45,2022-23
20350616283891629622163017516305322039141628976162921616296391631094,203506,1630175,1630532,1629622,1628389,1628976,1629216,1629639,203914,1631094,2,10,-8,4,4,8,1310,50.0,250.0,-200.0,0.5,2022-23
20350616283891628976162962216305322039141628365162921616296391631094,203506,1630532,1629622,1628389,1628976,1629216,1629639,203914,1631094,1628365,5,3,2,2,3,5,740,250.0,100.0,150.0,0.8333333333333334,2022-23
2035061628389162897616296221630532202710203914162836516292161631094,203506,1630532,1629622,1628389,1628976,1629216,203914,1631094,1628365,202710,0,1,-1,2,2,4,640,0.0,50.0,-50.0,1.0,2022-23
1628389162897616292161629622163053220076820271020391416283651631094,1630532,1629622,1628389,1628976,1629216,203914,1631094,1628365,202710,200768,11,2,9,6,5,11,1640,183.33333333333331,40.0,143.33333333333331,0.36666666666666664,2022-23
2039141628389162897616292161630532201567202710162836516296391631094,1630532,1628389,1628976,1629216,203914,1631094,1628365,202710,201567,1629639,4,8,-4,10,10,20,2970,40.0,80.0,-40.0,0.2,2022-23
2039141628389162897616292161631094201567202710162836516296391630175,1628389,1628976,1629216,203914,1631094,1628365,202710,201567,1629639,1630175,10,7,3,3,4,7,1060,333.33333333333337,175.0,158.33333333333337,0.5833333333333334,2022-23
202710203914162836516292161631094200768201567162902116301751630209,1629216,203914,1631094,1628365,202710,201567,1630175,200768,1630209,1629021,0,2,-2,1,1,2,540,0.0,200.0,-200.0,2.0,2022-23
2027101628365162921616301751631094200768203506162902116302091630591,1629216,1631094,1628365,202710,1630175,200768,1630209,1629021,203506,1630591,2,4,-2,2,2,4,690,100.0,200.0,-100.0,1.0,2022-23
2007682027101628365163017516310942035061629021162962216302091630591,1631094,1628365,202710,1630175,200768,1630209,1629021,203506,1630591,1629622,4,0,4,3,2,5,710,133.33333333333331,0.0,133.33333333333331,0.8333333333333334,2022-23
20076820350616290211630175163109416283891629622162963916305321630591,1631094,1630175,200768,1629021,203506,1630591,1629622,1628389,1629639,1630532,1,0,1,1,2,3,280,100.0,0.0,100.0,1.5,2022-23
20076820350616301751630591163109416283891628976162962216296391630532,1631094,1630175,200768,203506,1630591,1629622,1628389,1629639,1630532,1628976,2,2,0,3,4,7,950,66.66666666666666,50.0,16.666666666666657,0.5833333333333334,2022-23
20076820350616296221630175163059116283891628976162962616296391630532,1630175,200768,203506,1630591,1629622,1628389,1629639,1630532,1628976,1629626,9,5,4,8,7,15,2010,112.5,71.42857142857143,41.07142857142857,0.26785714285714285,2022-23
200768162838916296221630175163059116283651628976162921616296261629639,1630175,200768,1630591,1629622,1628389,1629639,1628976,1629626,1629216,1628365,3,0,3,1,2,3,730,300.0,0.0,300.0,1.5,2022-23
20076816283891629622163017516305912027101628365162897616292161631094,1630175,200768,1630591,1629622,1628389,1628976,1629216,1628365,202710,1631094,8,10,-2,6,6,12,1870,133.33333333333331,166.66666666666669,-33.33333333333337,0.3333333333333333,2022-23
2007681628389162897616296221630591202710203914162836516292161631094,200768,1630591,1629622,1628389,1628976,1629216,1628365,202710,1631094,203914,7,12,-5,8,8,16,2540,87.5,150.0,-62.5,0.25,2022-23
1628365162838916289761629622163059120076820271020391416296391631094,1630591,1629622,1628389,1628976,1628365,202710,1631094,203914,200768,1629639,18,9,9,10,10,20,50,180.0,90.0,90.0,0.2,2022-23
16283651628389162897616296221630591200768202710162921616301751631094,1630591,1629622,1628389,1628976,1628365,202710,1631094,200768,1629216,1630175,0,0,0,0,0,0,2896,,,,,2022-23
162836516283891628976162962216305912007681629216163017516310941631288,1630591,1629622,1628389,1628976,1628365,1631094,200768,1629216,1630175,1631288,0,0,0,0,0,0,104,,,,,2022-23
201942201976202696203897162793616296451630224163023116305781631095,201942,201976,202696,203897,1627936,1629645,1630224,1630231,1630578,1631095,15,9,6,13,14,27,3680,115.38461538461537,64.28571428571429,51.09890109890108,0.14835164835164835,2022-23
2019762026962038971627936163022416296321630256163057816310951631106,201976,202696,203897,1627936,1630224,1630578,1631095,1629632,1630256,1631106,2,2,0,0,1,1,250,,200.0,,inf,2022-23
2019762026962038971630224163057816296321630172163025616310951631106,201976,202696,203897,1630224,1630578,1631095,1629632,1630256,1631106,1630172,0,2,-2,2,2,4,720,0.0,100.0,-100.0,1.0,2022-23
20389716296321630224163057816310952030831630172163024516302561631106,203897,1630224,1630578,1631095,1629632,1630256,1631106,1630172,203083,1630245,7,5,2,3,2,5,960,233.33333333333334,250.0,-16.666666666666657,0.8333333333333334,2022-23
20389716296321630224163025616310952030831630172163024516305861631106,203897,1630224,1631095,1629632,1630256,1631106,1630172,203083,1630245,1630586,0,0,0,0,1,1,40,,0.0,,inf,2022-23
20308316296321630172163025616311062019421629645163023116302451630586,1629632,1630256,1631106,1630172,203083,1630245,1630586,201942,1629645,1630231,8,4,4,6,4,10,1550,133.33333333333331,100.0,33.333333333333314,0.4166666666666667,2022-23
2030831630172163024516302561631106201942203897162964516302311630586,1630256,1631106,1630172,203083,1630245,1630586,201942,1629645,1630231,203897,5,2,3,2,2,4,770,250.0,100.0,150.0,1.0,2022-23
2030831630172163024516305861631106201942203897162964516302311630528,1631106,1630172,203083,1630245,1630586,201942,1629645,1630231,203897,1630528,0,3,-3,2,2,4,360,0.0,150.0,-150.0,1.0,2022-23
2019422030831630172163058616311062038971629632162964516302311630528,1631106,1630172,203083,1630586,201942,1629645,1630231,203897,1630528,1629632,0,2,-2,3,4,7,740,0.0,50.0,-50.0,0.5833333333333334,2022-23
