ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
202331201569202694202704162782616283791629645163022416305781631095,202331,202694,202704,1627826,1628379,201569,1629645,1630224,1630578,1631095,15,14,1,15,16,31,4540,100.0,87.5,12.5,0.12916666666666668,2022-23
2023312026942027041627826162837916302241630227163023116305781631106,202331,202694,202704,1627826,1628379,1630224,1630578,1630227,1630231,1631106,2,10,-8,3,4,7,920,66.66666666666666,250.0,-183.33333333333334,0.5833333333333334,2022-23
2023312027041627826162837916302242015871630227163023116305861631106,202331,202704,1627826,1628379,1630224,1630227,1630231,1631106,201587,1630586,3,4,-1,4,3,7,880,75.0,133.33333333333331,-58.333333333333314,0.5833333333333334,2022-23
20233116278261630224163022716302312015871626181162961116305861631106,202331,1627826,1630224,1630227,1630231,1631106,201587,1630586,1626181,1629611,5,2,3,3,3,6,1007,166.66666666666669,66.66666666666666,100.00000000000003,0.6666666666666666,2022-23
2015872023311630227163023116311062034961626181162961116305281630586,202331,1630227,1630231,1631106,201587,1630586,1626181,1629611,203496,1630528,3,3,0,3,2,5,593,100.0,150.0,-50.0,0.8333333333333334,2022-23
20158716261811630227163023116305862034961629599162961116305281631095,1630227,1630231,201587,1630586,1626181,1629611,203496,1630528,1629599,1631095,0,6,-6,2,3,5,930,0.0,200.0,-200.0,0.8333333333333334,2022-23
20158716261811629611163023116305862034961629599162964516305281631095,1630231,201587,1630586,1626181,1629611,203496,1630528,1629599,1631095,1629645,0,2,-2,1,1,2,280,0.0,200.0,-200.0,2.0,2022-23
2015871626181162961116302311630586201569203496162959916296451631095,1630231,201587,1630586,1626181,1629611,203496,1629599,1631095,1629645,201569,7,4,3,6,5,11,1450,116.66666666666667,80.0,36.66666666666667,0.36666666666666664,2022-23
20158720349616295991629611163023116283791629645163022416305781631095,1630231,201587,1629611,203496,1629599,1631095,1629645,1628379,1630224,1630578,4,0,4,2,3,5,690,200.0,0.0,200.0,0.8333333333333334,2022-23
16283791629611162964516302311631095202331202694162782616302241630578,1630231,1629611,1631095,1629645,1628379,1630224,1630578,202331,202694,1627826,0,0,0,2,2,4,610,0.0,0.0,0.0,1.0,2022-23
1628379162964516302241630231163109520233120269420270416278261630578,1630231,1631095,1629645,1628379,1630224,1630578,202331,202694,1627826,202704,0,0,0,1,1,2,280,0.0,0.0,0.0,2.0,2022-23
162837916296451630224163057816310952015692023312026942027041627826,1631095,1629645,1628379,1630224,1630578,202331,202694,1627826,202704,201569,6,7,-1,5,4,9,1170,120.0,175.0,-55.0,0.45,2022-23
20233116283791629645163022416305782015692015872026942027041631106,1629645,1628379,1630224,1630578,202331,202694,202704,201569,201587,1631106,2,0,2,1,1,2,230,200.0,0.0,200.0,2.0,2022-23
