ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
2031141629673201566203999162775016290081630551163112816422591642273,203114,1629673,1630551,1642259,1642273,201566,203999,1627750,1629008,1631128,30,24,6,18,19,37,4670,166.66666666666669,126.3157894736842,40.35087719298248,0.10818713450292397,2024-25
203999162775016296731631128164227316261581629618163019216305571642267,1629673,1642273,203999,1627750,1631128,1626158,1630557,1642267,1629618,1630192,9,2,7,5,5,10,1410,180.0,40.0,140.0,0.4,2024-25
203999162615816296181630557164226716290081630192163055116312121642358,203999,1626158,1630557,1642267,1629618,1630192,1630551,1642358,1629008,1631212,5,2,3,3,3,6,1051,166.66666666666669,66.66666666666666,100.00000000000003,0.6666666666666666,2024-25
162615816296181630551163055716422672015661629008163112816312121642358,1626158,1630557,1642267,1629618,1630551,1642358,1629008,1631212,201566,1631128,0,2,-2,1,1,2,69,0.0,200.0,-200.0,2.0,2024-25
1626158162961816305511630557164226716277501629008163019216312121642358,1626158,1630557,1642267,1629618,1630551,1642358,1629008,1631212,1627750,1630192,4,6,-2,5,5,10,1410,80.0,120.0,-40.0,0.4,2024-25
1629618163055116305571642267164235816277501629008163019216312121642259,1630557,1642267,1629618,1630551,1642358,1629008,1631212,1627750,1630192,1642259,0,5,-5,3,3,6,650,0.0,166.66666666666669,-166.66666666666669,0.6666666666666666,2024-25
162900816305511630557164226716423582015661630192163112816312121642259,1630557,1642267,1630551,1642358,1629008,1631212,1630192,1642259,201566,1631128,4,2,2,2,3,5,730,200.0,66.66666666666666,133.33333333333334,0.8333333333333334,2024-25
16290081630551163055716422671642358201566203999163112816312121642259,1630557,1642267,1630551,1642358,1629008,1631212,1642259,201566,1631128,203999,6,8,-2,4,3,7,920,150.0,266.66666666666663,-116.66666666666663,0.5833333333333334,2024-25
2015661631128163121216422591642267203114203999162842716296731642273,1642267,1631212,1642259,201566,1631128,203999,203114,1629673,1642273,1628427,0,2,-2,3,4,7,590,0.0,50.0,-50.0,0.5833333333333334,2024-25
2015662039991631128164225916422672031141627750162842716296731642273,1642267,1642259,201566,1631128,203999,203114,1629673,1642273,1628427,1627750,0,0,0,3,2,5,550,0.0,0.0,0.0,0.8333333333333334,2024-25
2015662031142039991631128164225916277501628427162967316305571642273,1642259,201566,1631128,203999,203114,1629673,1642273,1628427,1627750,1630557,2,0,2,0,1,1,400,,0.0,,inf,2024-25
2015662031142039991631128164225916277501629008162967316305571642273,1642259,201566,1631128,203999,203114,1629673,1642273,1627750,1630557,1629008,12,10,2,9,7,16,1950,133.33333333333331,142.85714285714286,-9.523809523809547,0.25396825396825395,2024-25
2015662031142039991631128164225916277501629008162967316305511642273,1642259,201566,1631128,203999,203114,1629673,1642273,1627750,1629008,1630551,12,14,-2,12,12,24,3760,100.0,116.66666666666667,-16.66666666666667,0.16666666666666666,2024-25
20156620399916311281642259164227316277501629008162967316305571642267,1642259,201566,1631128,203999,1642273,1627750,1629008,1629673,1630557,1642267,1,0,1,2,2,4,430,50.0,0.0,50.0,1.0,2024-25
20156620399916311281642259164227316277501629008162967316305511642267,1642259,201566,1631128,203999,1642273,1627750,1629008,1629673,1642267,1630551,0,2,-2,0,1,1,90,,200.0,,inf,2024-25
20156620399916311281642259164227316277501629673163019216305511642267,1642259,201566,1631128,203999,1642273,1627750,1629673,1642267,1630551,1630192,5,2,3,3,3,6,800,166.66666666666669,66.66666666666666,100.00000000000003,0.6666666666666666,2024-25
203999162775016311281642267164227316261581630192163055116312121642358,1631128,203999,1642273,1627750,1642267,1630551,1630192,1626158,1642358,1631212,5,6,-1,4,3,7,1050,125.0,200.0,-75.0,0.5833333333333334,2024-25
203999163019216305511642267164227316261581629008162961816312121642358,203999,1642273,1642267,1630551,1630192,1626158,1642358,1631212,1629008,1629618,0,5,-5,4,5,9,1037,0.0,100.0,-100.0,0.45,2024-25
162615816301921630551164226716422732015661629618163112816312121642358,1642273,1642267,1630551,1630192,1626158,1642358,1631212,1629618,201566,1631128,0,3,-3,1,1,2,33,0.0,300.0,-300.0,2.0,2024-25
162615816301921630551164226716422732015661627750162900816312121642358,1642273,1642267,1630551,1630192,1626158,1642358,1631212,201566,1627750,1629008,10,9,1,7,7,14,2380,142.85714285714286,128.57142857142858,14.285714285714278,0.2857142857142857,2024-25
16261581630192163055116422671642273201566203999162775016312121642358,1642273,1642267,1630551,1630192,1626158,1642358,1631212,201566,1627750,203999,7,0,7,4,4,8,1320,175.0,0.0,175.0,0.5,2024-25
16301921630551163121216422671642273201566203999162967316311281642259,1642273,1642267,1630551,1630192,1631212,201566,203999,1629673,1642259,1631128,0,3,-3,2,1,3,530,0.0,300.0,-300.0,1.5,2024-25
20156616305511631212164226716422732039991629008162967316311281642259,1642273,1642267,1630551,1631212,201566,203999,1629673,1642259,1631128,1629008,4,11,-7,5,6,11,1860,80.0,183.33333333333331,-103.33333333333331,0.36666666666666664,2024-25
20156620399916305511642267164227316277501629008162967316311281642259,1642273,1642267,1630551,201566,203999,1629673,1642259,1631128,1629008,1627750,7,5,2,4,4,8,1057,175.0,125.0,50.0,0.5,2024-25
20156620399916305511642267164227316290081629673163112816312121642259,1642273,1642267,1630551,201566,203999,1629673,1642259,1631128,1629008,1631212,0,3,-3,1,0,1,53,0.0,,,inf,2024-25
1626157201939202710203110162838416284041628969163054016305411630611,1626157,1628384,1628404,1628969,1630540,201939,202710,203110,1630541,1630611,12,11,1,8,9,17,2780,150.0,122.22222222222223,27.77777777777777,0.2361111111111111,2024-25
16261571628384162840416289691630540201939203110163022816305411630611,1626157,1628384,1628404,1628969,1630540,201939,203110,1630541,1630611,1630228,2,2,0,0,1,1,290,,200.0,,inf,2024-25
20193916261571628404162896916305402031101629011163022816305411630611,1626157,1628404,1628969,1630540,201939,203110,1630541,1630611,1630228,1629011,0,0,0,1,1,2,260,0.0,0.0,0.0,2.0,2024-25
20193916261571628404162896916305402031101629011163022816305411642366,1626157,1628404,1628969,1630540,201939,203110,1630541,1630228,1629011,1642366,2,2,0,1,1,2,310,200.0,200.0,0.0,2.0,2024-25
20193916261571628404162896916305402031101627741162901116302281642366,1626157,1628404,1628969,1630540,201939,203110,1630228,1629011,1642366,1627741,2,8,-6,4,3,7,810,50.0,266.66666666666663,-216.66666666666663,0.5833333333333334,2024-25
201939162840416289691630228163054016277411627780162901116290131642366,1628404,1628969,1630540,201939,1630228,1629011,1642366,1627741,1629013,1627780,13,6,7,7,8,15,2470,185.71428571428572,75.0,110.71428571428572,0.26785714285714285,2024-25
162896916290111630228163054016423662027101627741162778016283841629013,1628969,1630540,1630228,1629011,1642366,1627741,1629013,1627780,1628384,202710,3,4,-1,4,5,9,1275,75.0,80.0,-5.0,0.45,2024-25
162778016283841628969162901316302282027101626157162616616261721630541,1628969,1630228,1629013,1627780,1628384,202710,1626157,1626166,1626172,1630541,3,2,1,3,1,4,195,100.0,200.0,-100.0,1.3333333333333333,2024-25
20271016261571627780162838416290132031101626166163017316305411642366,1629013,1627780,1628384,202710,1626157,1626166,1630541,1630173,203110,1642366,7,2,5,6,6,12,2320,116.66666666666667,33.33333333333333,83.33333333333334,0.3333333333333333,2024-25
20271016261661627780162838416290132031101629011163017316305411642366,1629013,1627780,1628384,202710,1626166,1630541,1630173,203110,1642366,1629011,0,0,0,0,1,1,160,,0.0,,inf,2024-25
20311016261661628384162901316301732019391627741162901116302281642366,1629013,1628384,1626166,1630173,203110,1642366,1629011,201939,1627741,1630228,0,4,-4,1,1,2,160,0.0,400.0,-400.0,2.0,2024-25
201939162616616283841629011163017316261721627741162840416302281630611,1628384,1626166,1630173,1629011,201939,1627741,1630228,1628404,1626172,1630611,0,2,-2,4,4,8,1070,0.0,50.0,-50.0,0.5,2024-25
201939162774116290111630173163022816261721628404162896916305401630611,1630173,1629011,201939,1627741,1630228,1628404,1626172,1630611,1628969,1630540,4,0,4,3,3,6,1030,133.33333333333331,0.0,133.33333333333331,0.6666666666666666,2024-25
2019391628404162896916301731630611202710203110162901316305401630541,1630173,201939,1628404,1630611,1628969,1630540,1629013,202710,203110,1630541,0,0,0,2,1,3,470,0.0,0.0,0.0,1.5,2024-25
2019391628404162896916301731630540202710203110162778016290131630541,1630173,201939,1628404,1628969,1630540,1629013,202710,203110,1630541,1627780,0,3,-3,2,2,4,460,0.0,150.0,-150.0,1.0,2024-25
2019391628404162896916301731630540202710203110162778016283841630541,1630173,201939,1628404,1628969,1630540,202710,203110,1630541,1627780,1628384,6,3,3,2,3,5,550,300.0,100.0,200.0,0.8333333333333334,2024-25
2019392027101628404162896916305402031101627780162838416290131630541,201939,1628404,1628969,1630540,202710,203110,1630541,1627780,1628384,1629013,5,5,0,4,3,7,980,125.0,166.66666666666669,-41.666666666666686,0.5833333333333334,2024-25
