ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
20193516290571629599163062516312002015871628964162901416296111631133,201935,1630625,1631200,1629057,1629599,1629611,1631133,201587,1628964,1629014,10,2,8,7,5,12,1340,142.85714285714286,40.0,102.85714285714286,0.34285714285714286,2024-25
1629057162959916296111630625163120016261811627826162901416296451631133,1630625,1631200,1629057,1629599,1629611,1631133,1629014,1626181,1627826,1629645,2,9,-7,5,6,11,1680,40.0,150.0,-110.0,0.36666666666666664,2024-25
1626181162901416295991629611163062516278261629028162964516307031631101,1630625,1629599,1629611,1629014,1626181,1627826,1629645,1629028,1630703,1631101,2,5,-3,3,2,5,620,66.66666666666666,250.0,-183.33333333333334,0.8333333333333334,2024-25
1629014162902816296111629645163062516289641630538163070316311011641757,1630625,1629611,1629014,1629645,1629028,1630703,1631101,1628964,1630538,1641757,5,4,1,3,4,7,960,166.66666666666669,100.0,66.66666666666669,0.5833333333333334,2024-25
1628964162961116305381630625163070316311331631200164171216417381641757,1630625,1629611,1630703,1628964,1630538,1641757,1641738,1631133,1631200,1641712,5,7,-2,5,4,9,1350,100.0,175.0,-75.0,0.45,2024-25
1628964162961116305381630625164175716311331631200163130316417121641738,1630625,1629611,1628964,1630538,1641757,1641738,1631133,1631200,1641712,1631303,2,2,0,2,2,4,760,100.0,100.0,0.0,1.0,2024-25
1629611163053816311331641738164175716305391631200163130316417121641871,1629611,1630538,1641757,1641738,1631133,1631200,1641712,1631303,1630539,1641871,7,5,2,4,5,9,1830,175.0,100.0,75.0,0.45,2024-25
1628378162838616289831629636162965216297311630596163111416311191641717,1628378,1628386,1629636,1629731,1630596,1628983,1629652,1631114,1631119,1641717,7,9,-2,9,11,20,2850,77.77777777777779,81.81818181818183,-4.0404040404040416,0.20202020202020202,2024-25
1628386162898316296361629652162973116277471629622163111416311191641717,1628386,1629636,1629731,1628983,1629652,1631114,1631119,1641717,1627747,1629622,0,0,0,1,1,2,410,0.0,0.0,0.0,2.0,2024-25
1628386162898316296361629731163111416277471629622163019816311191641717,1628386,1629636,1629731,1628983,1631114,1631119,1641717,1627747,1629622,1630198,3,3,0,2,2,4,570,150.0,150.0,0.0,1.0,2024-25
1628386162898316296361631114163111916277471627777162962216301981641717,1628386,1629636,1628983,1631114,1631119,1641717,1627747,1629622,1630198,1627777,2,0,2,0,0,0,100,,,,,2024-25
1628386162898316296361631114164171716277471627777162962216301981642382,1628386,1629636,1628983,1631114,1641717,1627747,1629622,1630198,1627777,1642382,4,0,4,3,2,5,660,133.33333333333331,0.0,133.33333333333331,0.8333333333333334,2024-25
1627747162898316296221630198164171716277771628378163059616305981642382,1628983,1641717,1627747,1629622,1630198,1627777,1642382,1628378,1630596,1630598,5,0,5,5,5,10,1360,100.0,0.0,100.0,0.4,2024-25
1627747162777716289831629622163019816279361628378163059616305981642382,1628983,1627747,1629622,1630198,1627777,1642382,1628378,1630596,1630598,1627936,11,2,9,6,5,11,1250,183.33333333333331,40.0,143.33333333333331,0.36666666666666664,2024-25
1627777162837816296221630596163059816279361629026162965216301711631114,1629622,1627777,1628378,1630596,1630598,1627936,1630171,1629026,1629652,1631114,8,3,5,2,3,5,900,400.0,100.0,300.0,0.8333333333333334,2024-25
1627936162837816296221630596163059816290261629652162966016301711631114,1629622,1628378,1630596,1630598,1627936,1630171,1629026,1629652,1631114,1629660,2,5,-3,4,3,7,1010,50.0,166.66666666666669,-116.66666666666669,0.5833333333333334,2024-25
1627936162902616296221630171163059816283861629636162965216296601631114,1629622,1630598,1627936,1630171,1629026,1629652,1631114,1629660,1628386,1629636,5,5,0,2,3,5,550,250.0,166.66666666666669,83.33333333333331,0.8333333333333334,2024-25
1627936162902616296521630171163059816283861629636162966016297311631114,1630598,1627936,1630171,1629026,1629652,1631114,1629660,1628386,1629636,1629731,10,6,4,6,6,12,1600,166.66666666666669,100.0,66.66666666666669,0.3333333333333333,2024-25
1629636162966016297311630171163059816277471628983163019816311191641717,1630598,1630171,1629660,1629636,1629731,1627747,1628983,1630198,1631119,1641717,5,10,-5,3,3,6,920,166.66666666666669,333.33333333333337,-166.66666666666669,0.6666666666666666,2024-25
1627747162963616297311630171163059816283781628983163019816311141641717,1630598,1630171,1629636,1629731,1627747,1628983,1630198,1641717,1628378,1631114,10,6,4,6,5,11,1440,166.66666666666669,120.0,46.666666666666686,0.36666666666666664,2024-25
1627747162898316296361630598164171716279361628378162962216305961631114,1630598,1629636,1627747,1628983,1641717,1628378,1631114,1629622,1630596,1627936,3,0,3,3,3,6,780,100.0,0.0,100.0,0.6666666666666666,2024-25
1628378162898316296361631114164171716283861629652162973116305961631119,1629636,1628983,1641717,1628378,1631114,1630596,1628386,1629731,1629652,1631119,19,12,7,10,11,21,2820,190.0,109.09090909090908,80.90909090909092,0.19090909090909092,2024-25
1628386162898316296361631114164171716277471627777162962216296521631119,1629636,1628983,1641717,1631114,1628386,1629652,1631119,1627747,1627777,1629622,3,0,3,2,2,4,260,150.0,0.0,150.0,1.0,2024-25
1628983162963616296521631114164171716277471627777162962216297311631119,1629636,1628983,1641717,1631114,1629652,1631119,1627747,1627777,1629622,1629731,3,2,1,2,1,3,560,150.0,200.0,-50.0,1.5,2024-25
1628983162963616296521631114164171716277471627777162962216297311630198,1629636,1628983,1641717,1631114,1629652,1627747,1627777,1629622,1629731,1630198,4,7,-3,4,5,9,860,100.0,140.0,-40.0,0.45,2024-25
1627747162777716289831631114164171716296221629660162973116301981630598,1628983,1641717,1631114,1627747,1627777,1629622,1629731,1630198,1629660,1630598,6,3,3,3,3,6,650,200.0,100.0,100.0,0.6666666666666666,2024-25
1627747162777716289831629622163111416279361629660162973116301981630598,1628983,1631114,1627747,1627777,1629622,1629731,1630198,1629660,1630598,1627936,9,8,1,8,9,17,2050,112.5,88.88888888888889,23.611111111111114,0.2361111111111111,2024-25
202684162966016301711630198163059816290261630241164171716422811642382,1630198,1629660,1630598,202684,1630171,1630241,1642281,1629026,1641717,1642382,2,11,-9,7,6,13,1660,28.57142857142857,183.33333333333331,-154.76190476190476,0.30952380952380953,2024-25
202684162966016301711630198163059816290261630241163117216422811642382,1630198,1629660,1630598,202684,1630171,1630241,1642281,1629026,1642382,1631172,5,2,3,4,5,9,1310,125.0,40.0,85.0,0.45,2024-25
202684163017116302411630598164228116311721641745164185416423821642505,1630598,202684,1630171,1630241,1642281,1642382,1631172,1641854,1641745,1642505,8,20,-12,13,13,26,4230,61.53846153846154,153.84615384615387,-92.30769230769232,0.15384615384615385,2024-25
2034842019502040011627759162836916284011628976163017516310941641783,203484,1628976,1630175,1631094,1641783,201950,204001,1627759,1628369,1628401,19,13,6,12,14,26,4050,158.33333333333331,92.85714285714286,65.47619047619045,0.15476190476190477,2024-25
2034842040011627759162897616417832011431628401163020216312161641710,203484,1628976,1641783,204001,1627759,1628401,1631216,1641710,201143,1630202,6,5,1,2,2,4,800,300.0,250.0,50.0,1.0,2024-25
20400116277591631216164171016417832011431628371163020216302431630573,1641783,204001,1627759,1631216,1641710,201143,1630202,1628371,1630243,1630573,0,0,0,1,1,2,240,0.0,0.0,0.0,2.0,2024-25
201143162775916312161641710164178316283711628436163020216302431630573,1641783,1627759,1631216,1641710,201143,1630202,1628371,1630243,1630573,1628436,0,2,-2,1,1,2,380,0.0,200.0,-200.0,2.0,2024-25
201143162837116302021631216164171016283691628436163024316305731631094,1631216,1641710,201143,1630202,1628371,1630243,1630573,1628436,1631094,1628369,14,9,5,7,8,15,2955,200.0,112.5,87.5,0.26785714285714285,2024-25
201143162837116302021631216164171016283691629674163024316305731631094,1631216,1641710,201143,1630202,1628371,1630243,1630573,1631094,1628369,1629674,0,3,-3,3,1,4,345,0.0,300.0,-300.0,1.3333333333333333,2024-25
201143163020216302431630573164171016283691628436162897616301751641783,1641710,201143,1630202,1630243,1630573,1628369,1628436,1628976,1630175,1641783,4,3,1,2,2,4,780,200.0,150.0,50.0,1.0,2024-25
1628369162897616301751641710164178320195020348420400116277591628401,1641710,1628369,1628976,1630175,1641783,203484,201950,204001,1627759,1628401,2,5,-3,3,3,6,710,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2024-25
203484162836916289761630175164178320195020270920400116277591628401,1628369,1628976,1630175,1641783,203484,201950,204001,1627759,1628401,202709,4,2,2,3,2,5,880,133.33333333333331,100.0,33.333333333333314,0.8333333333333334,2024-25
201950203484162836916289761630175202709204001162775916284011630243,1628369,1628976,1630175,203484,201950,204001,1627759,1628401,202709,1630243,2,2,0,2,3,5,500,100.0,66.66666666666666,33.33333333333334,0.8333333333333334,2024-25
2019502034841628369162897616301752040011627759162840116302431631094,1628369,1628976,1630175,203484,201950,204001,1627759,1628401,1630243,1631094,12,9,3,6,5,11,1800,200.0,180.0,20.0,0.36666666666666664,2024-25
2019502034841628369162897616301752040011627759162840116310941641710,1628369,1628976,1630175,203484,201950,204001,1627759,1628401,1631094,1641710,0,1,-1,0,1,1,190,,100.0,,inf,2024-25
2019502034841628369162897616301752040011627759162837116284011631094,1628369,1628976,1630175,203484,201950,204001,1627759,1628401,1631094,1628371,3,0,3,4,3,7,770,75.0,0.0,75.0,0.5833333333333334,2024-25
2019502034841628369162897616301752040011627759162840116310941641783,1628369,1628976,1630175,203484,201950,204001,1627759,1628401,1631094,1641783,14,9,5,9,10,19,3240,155.55555555555557,90.0,65.55555555555557,0.2111111111111111,2024-25
201950203484162775916284011628976201143202709162967416310941641783,1628976,203484,201950,1627759,1628401,1631094,1641783,202709,201143,1629674,0,0,0,1,0,1,50,0.0,,,inf,2024-25
201950203484162775916284011628976201143202709162967416302431641783,1628976,203484,201950,1627759,1628401,1641783,202709,201143,1629674,1630243,2,0,2,1,1,2,300,200.0,0.0,200.0,2.0,2024-25
2019502034841627759162840116289762011431629674163024316417101641783,1628976,203484,201950,1627759,1628401,1641783,201143,1629674,1630243,1641710,0,3,-3,0,1,1,360,,300.0,,inf,2024-25
20114320348416277591628976164178316296741630202163024316305731641710,1628976,203484,1627759,1641783,201143,1629674,1630243,1641710,1630202,1630573,2,0,2,2,1,3,480,100.0,0.0,100.0,1.5,2024-25
20114320348416277591629674164178316283711630202163024316305731641710,203484,1627759,1641783,201143,1629674,1630243,1641710,1630202,1630573,1628371,7,5,2,4,4,8,1290,175.0,125.0,50.0,0.5,2024-25
201143162775916296741630243164171016283711630202163057316310941631216,1627759,201143,1629674,1630243,1641710,1630202,1630573,1628371,1631094,1631216,5,5,0,4,6,10,1480,125.0,83.33333333333334,41.66666666666666,0.4166666666666667,2024-25
16283711630175163020216310941641710201950204001162836916284011641783,1641710,1630202,1628371,1631094,1630175,1641783,201950,204001,1628369,1628401,0,2,-2,2,2,4,650,0.0,100.0,-100.0,1.0,2024-25
16283711630175163020216310941641710201143201950162836916284011641783,1641710,1630202,1628371,1631094,1630175,1641783,201950,1628369,1628401,201143,7,4,3,7,7,14,2060,100.0,57.14285714285714,42.85714285714286,0.2857142857142857,2024-25
20195016283711630175164171016417832011431627759162836916284011628976,1641710,1628371,1630175,1641783,201950,1628369,1628401,201143,1628976,1627759,9,4,5,6,6,12,2080,150.0,66.66666666666666,83.33333333333334,0.3333333333333333,2024-25
1628976163017516302431631216164171016296741630202163057316312481641775,1641710,1630175,1628976,1630243,1631216,1629674,1630202,1630573,1631248,1641775,2,5,-3,3,3,6,1090,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2024-25
162897616296741630243163121616417102027091630531163057316312481641775,1641710,1628976,1630243,1631216,1629674,1630573,1631248,1641775,202709,1630531,7,3,4,5,4,9,1320,140.0,75.0,65.0,0.45,2024-25
2026812026912039151629023162965216296551630598163111416311191641717,1629652,1630598,1631114,1631119,1641717,202681,202691,203915,1629023,1629655,10,0,10,7,7,14,2210,142.85714285714286,0.0,142.85714285714286,0.2857142857142857,2024-25
16296521630598163111416311191641717202681202691162902316296551630230,1629652,1630598,1631114,1631119,1641717,202681,202691,1629023,1629655,1630230,0,5,-5,2,2,4,590,0.0,250.0,-250.0,1.0,2024-25
162965216305981631114163111916417172026811628467162902316296561630230,1629652,1630598,1631114,1631119,1641717,202681,1629023,1630230,1628467,1629656,0,1,-1,2,2,4,450,0.0,50.0,-50.0,1.0,2024-25
202681162965216305981631114164171716284671629023162965616301981630230,1629652,1630598,1631114,1641717,202681,1629023,1630230,1628467,1629656,1630198,0,3,-3,2,1,3,240,0.0,300.0,-300.0,1.5,2024-25
202681162902316296521630598164171716284671629026162965616301981630230,1629652,1630598,1641717,202681,1629023,1630230,1628467,1629656,1630198,1629026,3,5,-2,3,3,6,1120,100.0,166.66666666666669,-66.66666666666669,0.6666666666666666,2024-25
162846716290231629656163023016417172039151627936162902616301981642382,1641717,1629023,1630230,1628467,1629656,1630198,1629026,1627936,1642382,203915,5,3,2,3,3,6,940,166.66666666666669,100.0,66.66666666666669,0.6666666666666666,2024-25
162902616296561630198163023016417172039151627936162965516417651642382,1641717,1630230,1629656,1630198,1629026,1627936,1642382,203915,1629655,1641765,0,0,0,0,1,1,230,,0.0,,inf,2024-25
162793616290261629656163019816302302039151629655163111416417651642382,1630230,1629656,1630198,1629026,1627936,1642382,203915,1629655,1641765,1631114,4,9,-5,5,6,11,1420,80.0,150.0,-70.0,0.36666666666666664,2024-25
2039151627936162902616301981641765202691203939163070216311141631172,1630198,1629026,1627936,203915,1641765,1631114,1631172,202691,203939,1630702,0,3,-3,3,2,5,790,0.0,150.0,-150.0,0.8333333333333334,2024-25
203915162793616290261630198164176520268120269120393916311141631172,1630198,1629026,1627936,203915,1641765,1631114,1631172,202691,203939,202681,3,2,1,1,2,3,670,300.0,100.0,200.0,1.5,2024-25
2026911627936163111416311721641765202681203939162965216296561631119,1627936,1641765,1631114,1631172,202691,203939,202681,1629652,1631119,1629656,6,0,6,3,3,6,330,200.0,0.0,200.0,0.6666666666666666,2024-25
2026912039391627936163117216417652026811629652162965616305981631119,1627936,1641765,1631172,202691,203939,202681,1629652,1631119,1629656,1630598,0,0,0,1,1,2,480,0.0,0.0,0.0,2.0,2024-25
2026812026912039391627936163117216290231629652162965616305981631119,1627936,1631172,202691,203939,202681,1629652,1631119,1629656,1630598,1629023,3,3,0,2,1,3,400,150.0,300.0,-150.0,1.5,2024-25
20268120269116296521631119163117216290231629655162965616305981641717,1631172,202691,202681,1629652,1631119,1629656,1630598,1629023,1641717,1629655,3,0,3,0,1,1,270,,0.0,,inf,2024-25
20268120269116296521631119163117216296551629656163023016305981641717,1631172,202691,202681,1629652,1631119,1629656,1630598,1641717,1629655,1630230,3,3,0,2,1,3,630,150.0,300.0,-150.0,1.5,2024-25
20268116296521629656163059816311192039151629655163023016311141641717,202681,1629652,1631119,1629656,1630598,1641717,1629655,1630230,1631114,203915,2,2,0,2,2,4,650,100.0,100.0,0.0,1.0,2024-25
20268116296521630598163111916417172039151629023162965516302301631114,202681,1629652,1631119,1630598,1641717,1629655,1630230,1631114,203915,1629023,2,0,2,2,3,5,380,100.0,0.0,100.0,0.8333333333333334,2024-25
20268116296521629655163059816417172039151629023162902616302301631114,202681,1629652,1630598,1641717,1629655,1630230,1631114,203915,1629023,1629026,10,2,8,4,4,8,1040,250.0,50.0,200.0,0.5,2024-25
20268116296551630230163059816417172039151629023162902616301981631114,202681,1630598,1641717,1629655,1630230,1631114,203915,1629023,1629026,1630198,9,2,7,7,6,13,1544,128.57142857142858,33.33333333333333,95.23809523809526,0.30952380952380953,2024-25
20268116296551630230163111416417172039151629023162902616301981631119,202681,1641717,1629655,1630230,1631114,203915,1629023,1629026,1630198,1631119,0,0,0,0,1,1,16,,0.0,,inf,2024-25
2026812039151629655163111416417172026911629023162965216305981631119,202681,1641717,1629655,1631114,203915,1629023,1631119,1629652,1630598,202691,0,6,-6,3,3,6,930,0.0,200.0,-200.0,0.6666666666666666,2024-25
2026812039151629023163111416417172026911628467162965216305981631119,202681,1641717,1631114,203915,1629023,1631119,1629652,1630598,202691,1628467,0,6,-6,5,4,9,1380,0.0,150.0,-150.0,0.45,2024-25
20268116290231631114163111916417172026911628467162965216302301630598,202681,1641717,1631114,1629023,1631119,1629652,1630598,202691,1628467,1630230,0,0,0,1,1,2,410,0.0,0.0,0.0,2.0,2024-25
20268116290231631114163111916417172026911628467162965216301981630230,202681,1641717,1631114,1629023,1631119,1629652,202691,1628467,1630230,1630198,2,0,2,1,2,3,520,200.0,0.0,200.0,1.5,2024-25
202681162902316296521631119164171716279361628467162965616301981630230,202681,1641717,1629023,1631119,1629652,1628467,1630230,1630198,1627936,1629656,0,5,-5,2,1,3,730,0.0,500.0,-500.0,1.5,2024-25
20268116290231629652163111916417172039391627936162965616301981630230,202681,1641717,1629023,1631119,1629652,1630230,1630198,1627936,1629656,203939,2,2,0,0,1,1,260,,200.0,,inf,2024-25
202681162902316296521631119164171716279361629656163019816302301641765,202681,1641717,1629023,1631119,1629652,1630230,1630198,1627936,1629656,1641765,5,7,-2,5,4,9,1480,100.0,175.0,-75.0,0.45,2024-25
20268116279361629023162965216296562039151628467162902616311141642382,202681,1629023,1629652,1627936,1629656,1629026,1631114,1642382,203915,1628467,0,5,-5,2,2,4,710,0.0,250.0,-250.0,1.0,2024-25
20268116290231629026162965216296562039151628467163019816311141642382,202681,1629023,1629652,1629656,1629026,1631114,1642382,203915,1628467,1630198,2,0,2,0,1,1,376,,0.0,,inf,2024-25
20268116290261629652162965616311142039151628467163019816302301642382,202681,1629652,1629656,1629026,1631114,1642382,203915,1628467,1630198,1630230,3,2,1,1,0,1,169,300.0,,,inf,2024-25
203915162965216296561631114164238216284671630198163023016417451641765,1629652,1629656,1631114,1642382,203915,1628467,1630198,1630230,1641745,1641765,0,0,0,1,0,1,235,0.0,,,inf,2024-25
20391516296561630198163023016311142026911627936162902616296551631119,1629656,1631114,203915,1630198,1630230,1627936,1629026,1631119,202691,1629655,6,0,6,2,3,5,830,300.0,0.0,300.0,0.8333333333333334,2024-25
20391516279361629656163023016311142026911629655163059816311191641717,1629656,1631114,203915,1630230,1627936,1631119,202691,1629655,1630598,1641717,0,5,-5,3,2,5,1010,0.0,250.0,-250.0,0.8333333333333334,2024-25
20269116279361630230163111416311192026811629023162965216296551641717,1631114,1630230,1627936,1631119,202691,1629655,1641717,1629652,202681,1629023,0,2,-2,1,2,3,500,0.0,100.0,-100.0,1.5,2024-25
20269116279361630230163111416311192026811628467162902316296521641717,1631114,1630230,1627936,1631119,202691,1641717,1629652,202681,1629023,1628467,3,2,1,4,3,7,1040,75.0,66.66666666666666,8.333333333333343,0.5833333333333334,2024-25
20269116296521630230163111416417172026811628467162902316301981630598,1631114,1630230,202691,1641717,1629652,202681,1629023,1628467,1630198,1630598,3,0,3,0,0,0,200,,,,,2024-25
20269116296521630230163111416417172026811628467162902316301981631119,1631114,1630230,202691,1641717,1629652,202681,1629023,1628467,1630198,1631119,6,6,0,3,3,6,1060,200.0,200.0,0.0,0.6666666666666666,2024-25
20268116296521630230163111416417172039151628467162902316290261631119,1631114,1630230,1641717,1629652,202681,1629023,1628467,1631119,1629026,203915,3,2,1,5,6,11,1760,60.0,33.33333333333333,26.66666666666667,0.36666666666666664,2024-25
20268116296521630230163111416417172039151628467162902316301981631119,1631114,1630230,1641717,1629652,202681,1629023,1628467,1631119,203915,1630198,3,2,1,1,1,2,362,300.0,200.0,100.0,2.0,2024-25
20268116296521630230163111416417172039151628467162902316290261630198,1631114,1630230,1641717,1629652,202681,1629023,1628467,203915,1630198,1629026,5,3,2,3,2,5,438,166.66666666666669,150.0,16.666666666666686,0.8333333333333334,2024-25
2015722030812035071627751162775216296281630558163056716311571641711,1627751,1629628,1630558,1630567,1641711,201572,203081,203507,1627752,1631157,16,5,11,11,12,23,3070,145.45454545454547,41.66666666666667,103.7878787878788,0.17424242424242425,2024-25
2015721627751162962816305581641711203081203507162775216312601642367,1627751,1629628,1630558,1641711,201572,203081,203507,1627752,1642367,1631260,3,5,-2,3,3,6,830,100.0,166.66666666666669,-66.66666666666669,0.6666666666666666,2024-25
2030812035071627751162962816417112031141626171163126016423471642367,1627751,1629628,1641711,203081,203507,1642367,1631260,1642347,203114,1626171,2,2,0,1,2,3,550,200.0,100.0,100.0,1.5,2024-25
203081203507162962816417111642367203114203482162617116312601642347,1629628,1641711,203081,203507,1642367,1631260,1642347,203114,1626171,203482,4,2,2,2,2,4,490,200.0,100.0,100.0,1.0,2024-25
2031142035071626171163126016423472034821628449162897116290181630567,203507,1631260,1642347,203114,1626171,203482,1628449,1628971,1630567,1629018,12,8,4,9,7,16,2260,133.33333333333331,114.28571428571428,19.047619047619037,0.25396825396825395,2024-25
203114203482162617116284491628971201572203081162901816305581630567,203114,1626171,203482,1628449,1628971,1630567,1629018,1630558,201572,203081,11,7,4,6,6,12,1610,183.33333333333331,116.66666666666667,66.66666666666664,0.3333333333333333,2024-25
16261711628449162897116290181630567201572203081162775116277521642347,1626171,1628449,1628971,1630567,1629018,201572,203081,1627751,1642347,1627752,2,5,-3,3,4,7,1130,66.66666666666666,125.0,-58.33333333333334,0.5833333333333334,2024-25
20157220308116261711627751162897116277521629628163115716417111642347,1626171,1628971,201572,203081,1627751,1642347,1627752,1629628,1641711,1631157,5,3,2,3,2,5,790,166.66666666666669,150.0,16.666666666666686,0.8333333333333334,2024-25
20157220308116261711627751164234716277521629628163115716417111642367,1626171,201572,203081,1627751,1642347,1627752,1629628,1641711,1631157,1642367,0,2,-2,1,1,2,230,0.0,200.0,-200.0,2.0,2024-25
2015722030811627752162962816423472035071630567163115716417111642367,201572,203081,1642347,1627752,1629628,1641711,1631157,1642367,1630567,203507,2,3,-1,0,1,1,220,,300.0,,inf,2024-25
2015722030811627752162962816423472035071630567163126016417111642367,201572,203081,1642347,1627752,1629628,1641711,1642367,1630567,203507,1631260,0,0,0,3,2,5,500,0.0,0.0,0.0,0.8333333333333334,2024-25
201572203081162962816417111642347203114203507163056716312601642367,201572,203081,1642347,1629628,1641711,1642367,1630567,203507,1631260,203114,6,3,3,2,2,4,670,300.0,150.0,150.0,1.0,2024-25
2015721629628163056716417111642367203114203507162901816305581631260,201572,1629628,1641711,1642367,1630567,203507,1631260,203114,1630558,1629018,4,5,-1,4,5,9,1370,100.0,100.0,0.0,0.45,2024-25
20350716296281630567163126016417112031141626171162897116290181630558,1629628,1641711,1630567,203507,1631260,203114,1630558,1629018,1628971,1626171,2,5,-3,2,2,4,518,100.0,250.0,-150.0,1.0,2024-25
2031142035071629628163056716312602030811626171162897116305581642367,1629628,1630567,203507,1631260,203114,1630558,1628971,1626171,1642367,203081,3,0,3,1,0,1,123,300.0,,,inf,2024-25
203114203507163055816305671631260203081203482162617116289711641711,1630567,203507,1631260,203114,1630558,1628971,1626171,203081,203482,1641711,0,2,-2,2,1,3,39,0.0,200.0,-200.0,1.5,2024-25
2030812035071630558163056716417112015721627751162775216296281631157,1630567,203507,1630558,203081,1641711,1627751,1629628,201572,1627752,1631157,8,4,4,4,5,9,1390,200.0,80.0,120.0,0.45,2024-25
203081203507163055816305671641711201572203482162775216296281631157,1630567,203507,1630558,203081,1641711,1629628,201572,1627752,1631157,203482,10,15,-5,7,6,13,1960,142.85714285714286,250.0,-107.14285714285714,0.30952380952380953,2024-25
203081203507162962816305581641711201572203482162775216311571642367,203507,1630558,203081,1641711,1629628,201572,1627752,1631157,203482,1642367,4,4,0,2,2,4,660,200.0,200.0,0.0,1.0,2024-25
203081203507162962816305581641711203114203482162617116277521642367,203507,1630558,203081,1641711,1629628,1627752,203482,1642367,203114,1626171,2,2,0,1,1,2,290,200.0,200.0,0.0,2.0,2024-25
203081203507162962816305581641711203114203482162617116312601642367,203507,1630558,203081,1641711,1629628,203482,1642367,203114,1626171,1631260,0,2,-2,2,3,5,400,0.0,66.66666666666666,-66.66666666666666,0.8333333333333334,2024-25
