ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
20156620193520233120269520394416278261628973162901116296281629656,201566,201935,202331,202695,1627826,203944,1628973,1629011,1629628,1629656,10,10,0,14,13,27,4030,71.42857142857143,76.92307692307693,-5.494505494505503,0.14835164835164835,2023-24
20156620233120269520394416289732034861628404162901116296561630538,201566,202331,202695,203944,1628973,1629011,1629656,203486,1630538,1628404,5,8,-3,5,5,10,1680,100.0,160.0,-60.0,0.4,2023-24
2023312034861628404162897316305382019351626181162839216289781630193,202331,1628973,203486,1630538,1628404,201935,1626181,1628392,1628978,1630193,0,0,0,2,3,5,680,0.0,0.0,0.0,0.8333333333333334,2023-24
2019352034861626181162840416305382007821628392162897816296281630193,203486,1630538,1628404,201935,1626181,1628392,1628978,1630193,200782,1629628,6,5,1,7,6,13,1610,85.71428571428571,83.33333333333334,2.3809523809523654,0.30952380952380953,2023-24
20193516261811628392162840416305382007821627826162897816296281630193,1630538,1628404,201935,1626181,1628392,1628978,1630193,200782,1629628,1627826,7,5,2,4,5,9,1720,175.0,100.0,75.0,0.45,2023-24
1626181162839216284041628978163019320078220233120269516278261629628,1628404,1626181,1628392,1628978,1630193,200782,1629628,1627826,202331,202695,0,2,-2,1,1,2,210,0.0,200.0,-200.0,2.0,2023-24
200782162618116278261628404163019320233120269520394416289731629011,1628404,1626181,1630193,200782,1627826,202331,202695,203944,1628973,1629011,2,0,2,3,2,5,680,66.66666666666666,0.0,66.66666666666666,0.8333333333333334,2023-24
202331162618116278261628404163019320156620269520394416289731629011,1628404,1626181,1630193,1627826,202331,202695,203944,1628973,1629011,201566,6,5,1,6,6,12,1730,100.0,83.33333333333334,16.666666666666657,0.3333333333333333,2023-24
20233120269520394416261811628404201566203486162897316290111629656,1628404,1626181,202331,202695,203944,1628973,1629011,201566,203486,1629656,2,3,-1,1,1,2,540,200.0,300.0,-100.0,2.0,2023-24
2023312026952039441628973162901120156620193520348616296281629656,202331,202695,203944,1628973,1629011,201566,203486,1629656,201935,1629628,0,3,-3,1,2,3,440,0.0,150.0,-150.0,1.5,2023-24
20156620233120394416289731629011201935203486162618116296281629656,202331,203944,1628973,1629011,201566,203486,1629656,201935,1629628,1626181,4,5,-1,3,3,6,788,133.33333333333331,166.66666666666669,-33.33333333333337,0.6666666666666666,2023-24
201566202331203944162897316290112019351626181162962816296561630538,202331,203944,1628973,1629011,201566,1629656,201935,1629628,1626181,1630538,0,0,0,1,0,1,265,0.0,,,inf,2023-24
20156620233120394416289731629011200782201935162618116296281629656,202331,203944,1628973,1629011,201566,1629656,201935,1629628,1626181,200782,0,0,0,0,2,2,27,,0.0,,inf,2023-24
20156620233120394416289731629011201935202695162782616296281629656,202331,203944,1628973,1629011,201566,1629656,201935,1629628,202695,1627826,20,15,5,13,13,26,3930,153.84615384615387,115.38461538461537,38.461538461538495,0.15384615384615385,2023-24
20156620233120394416289731629011202695203486162840416296561630538,202331,203944,1628973,1629011,201566,1629656,202695,203486,1630538,1628404,2,5,-3,3,3,6,770,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2023-24
201566202331203944162897316290112026951627826162840416301931630538,202331,203944,1628973,1629011,201566,202695,1630538,1628404,1627826,1630193,8,4,4,6,5,11,1410,133.33333333333331,80.0,53.333333333333314,0.36666666666666664,2023-24
2023312039441627826162840416305382007821626181162839216289781630193,202331,203944,1630538,1628404,1627826,1630193,200782,1626181,1628392,1628978,1,1,0,0,1,1,310,,100.0,,inf,2023-24
2039441627826162840416301931630538200782201935162618116283921628978,203944,1630538,1628404,1627826,1630193,200782,1626181,1628392,1628978,201935,3,5,-2,4,3,7,780,75.0,166.66666666666669,-91.66666666666669,0.5833333333333334,2023-24
20078216261811628404163019316305382019351628392162897816296281631217,1630538,1628404,1630193,200782,1626181,1628392,1628978,201935,1631217,1629628,7,3,4,2,3,5,1030,350.0,100.0,250.0,0.8333333333333334,2023-24
2007821626181162840416301931630538201935202695162839216289781629628,1630538,1628404,1630193,200782,1626181,1628392,1628978,201935,1629628,202695,4,0,4,2,1,3,390,200.0,0.0,200.0,1.5,2023-24
201935162839216284041628978163019320156620233120269516278261629628,1628404,1630193,1628392,1628978,201935,1629628,202695,201566,202331,1627826,7,4,3,3,4,7,1190,233.33333333333334,100.0,133.33333333333334,0.5833333333333334,2023-24
20193520269516284041628978163019320156620233120394416278261629011,1628404,1630193,1628978,201935,202695,201566,202331,1627826,203944,1629011,5,0,5,3,2,5,440,166.66666666666669,0.0,166.66666666666669,0.8333333333333334,2023-24
20156620193520269516284041628978202331203944162782616289731629011,1628404,1628978,201935,202695,201566,202331,1627826,203944,1629011,1628973,3,5,-2,4,5,9,1350,75.0,100.0,-25.0,0.45,2023-24
20156620193520233120269516284042039441627826162897316290111629628,1628404,201935,202695,201566,202331,1627826,203944,1629011,1628973,1629628,2,0,2,1,1,2,150,200.0,0.0,200.0,2.0,2023-24
203944162840416289731629011162962816261811629599163053816312171641738,1628404,203944,1629011,1628973,1629628,1626181,1629599,1630538,1631217,1641738,7,9,-2,7,7,14,2650,100.0,128.57142857142858,-28.571428571428584,0.2857142857142857,2023-24
203084162773416278321628415162898916302241630558163057816310951631099,203084,1627734,1628989,1630558,1631099,1627832,1628415,1630224,1630578,1631095,13,13,0,12,11,23,3530,108.33333333333333,118.18181818181819,-9.848484848484858,0.17424242424242425,2023-24
203084162773416289891630558163109916278321628415163022416302561630578,203084,1627734,1628989,1630558,1631099,1627832,1628415,1630224,1630578,1630256,0,0,0,1,1,2,250,0.0,0.0,0.0,2.0,2023-24
203084162773416289891630558163109916278321628415162898816302561630578,203084,1627734,1628989,1630558,1631099,1627832,1628415,1630578,1630256,1628988,2,0,2,1,2,3,350,200.0,0.0,200.0,1.5,2023-24
203084162773416278321628415163057816283701628426162898816302561641732,203084,1627734,1627832,1628415,1630578,1630256,1628988,1628370,1628426,1641732,4,2,2,2,2,4,820,200.0,100.0,100.0,1.0,2023-24
203084162773416278321628415163025616283701628426162898816291111641732,203084,1627734,1627832,1628415,1630256,1628988,1628370,1628426,1641732,1629111,4,2,2,2,1,3,670,200.0,200.0,0.0,1.5,2023-24
