ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203967162837816283861628470162896916290131629028162963616301711630596,1628378,1628386,1629636,1630171,1630596,203967,1628470,1628969,1629013,1629028,16,19,-3,13,13,26,3900,123.07692307692308,146.15384615384613,-23.076923076923052,0.15384615384615385,2022-23
20396716283781628386162896916301712015671627747162781416290281630613,1628378,1628386,1630171,203967,1628969,1629028,201567,1627747,1627814,1630613,0,3,-3,2,2,4,580,0.0,150.0,-150.0,1.0,2022-23
162837816283861628969162902816301712015671627747162781416306131630688,1628378,1628386,1630171,1628969,1629028,201567,1627747,1627814,1630613,1630688,3,5,-2,1,1,2,490,300.0,500.0,-200.0,2.0,2022-23
201567162837816283861628969162902816262241627747162781416306131630688,1628378,1628386,1628969,1629028,201567,1627747,1627814,1630613,1630688,1626224,2,0,2,1,0,1,100,200.0,,,inf,2022-23
201567162774716278141628386162902816262241629006162963616306131630688,1628386,1629028,201567,1627747,1627814,1630613,1630688,1626224,1629636,1629006,0,3,-3,2,2,4,510,0.0,150.0,-150.0,1.0,2022-23
201567162774716278141629028163061316262241629006162963616305961630688,1629028,201567,1627747,1627814,1630613,1630688,1626224,1629636,1629006,1630596,2,4,-2,2,3,5,710,100.0,133.33333333333331,-33.333333333333314,0.8333333333333334,2022-23
201567162774716278141630613163068816262241629006162911116296361630596,201567,1627747,1627814,1630613,1630688,1626224,1629636,1629006,1630596,1629111,3,0,3,3,2,5,615,100.0,0.0,100.0,0.8333333333333334,2022-23
201567162622416277471627814163068816290061629013162911116296361630596,201567,1627747,1627814,1630688,1626224,1629636,1629006,1630596,1629111,1629013,0,1,-1,0,1,1,182,,100.0,,inf,2022-23
1626224162774716278141629636163068816289691629013162911116301711630596,1627747,1627814,1630688,1626224,1629636,1630596,1629111,1629013,1630171,1628969,0,0,0,1,2,3,113,0.0,0.0,0.0,1.5,2022-23
162622416277471627814162963616306882015671628969162901316291111630596,1627747,1627814,1630688,1626224,1629636,1630596,1629111,1629013,1628969,201567,0,2,-2,3,3,6,1000,0.0,66.66666666666666,-66.66666666666666,0.6666666666666666,2022-23
16262241627747162781416296361630596201567203967162896916290131629111,1627747,1627814,1626224,1629636,1630596,1629111,1629013,1628969,201567,203967,5,4,1,5,4,9,1440,100.0,100.0,0.0,0.45,2022-23
16262241627747162911116296361630596201567203967162896916290061629013,1627747,1626224,1629636,1630596,1629111,1629013,1628969,201567,203967,1629006,5,5,0,2,3,5,780,250.0,166.66666666666669,83.33333333333331,0.8333333333333334,2022-23
20156720396716262241627747162896916283781628386162900616290281630613,1627747,1626224,1628969,201567,203967,1629006,1628378,1628386,1629028,1630613,2,5,-3,3,2,5,780,66.66666666666666,250.0,-183.33333333333334,0.8333333333333334,2022-23
201567162622416283781628969162900616283861628470162902816301711630613,1626224,1628969,201567,1629006,1628378,1628386,1629028,1630613,1630171,1628470,3,0,3,2,2,4,430,150.0,0.0,150.0,1.0,2022-23
1628378162838616289691629028163061316284701629013162963616301711630596,1628969,1628378,1628386,1629028,1630613,1630171,1628470,1629636,1630596,1629013,13,6,7,9,11,20,2770,144.44444444444443,54.54545454545454,89.8989898989899,0.20202020202020202,2022-23
162837816283861628969162902816301712039671628470162901316296361630596,1628969,1628378,1628386,1629028,1630171,1628470,1629636,1630596,1629013,203967,9,10,-1,9,9,18,3100,100.0,111.11111111111111,-11.111111111111114,0.2222222222222222,2022-23
162837816283861628969162902816301712039671627747162847016290131630596,1628969,1628378,1628386,1629028,1630171,1628470,1630596,1629013,203967,1627747,4,2,2,4,4,8,970,100.0,50.0,50.0,0.5,2022-23
16283781628386162847016289691629028201567203967162774716302051630613,1628969,1628378,1628386,1629028,1628470,203967,1627747,201567,1630205,1630613,0,0,0,1,0,1,250,0.0,,,inf,2022-23
162837816283861628470162896916290282015671627747163020516306131630688,1628969,1628378,1628386,1629028,1628470,1627747,201567,1630205,1630613,1630688,0,2,-2,1,1,2,370,0.0,200.0,-200.0,2.0,2022-23
