ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203991203992201144203497162615716277491629027162963116301621630183,203991,203992,1627749,1629027,1629631,201144,203497,1626157,1630162,1630183,11,16,-5,12,13,25,3190,91.66666666666666,123.07692307692308,-31.410256410256423,0.16025641025641027,2023-24
2034972039912039921627749163016216296381629675162972616301831631243,203991,203992,1627749,203497,1630162,1630183,1629726,1631243,1629638,1629675,3,0,3,1,1,2,480,300.0,0.0,300.0,2.0,2023-24
20349720399216277491629726163018316284201628981162963816296751631243,203992,1627749,203497,1630183,1629726,1631243,1629638,1629675,1628981,1628420,3,2,1,2,3,5,720,150.0,66.66666666666666,83.33333333333334,0.8333333333333334,2023-24
20349716277491629638162972616312432039371628420162898116296751631100,1627749,203497,1629726,1631243,1629638,1629675,1628981,1628420,1631100,203937,4,2,2,2,2,4,820,200.0,100.0,100.0,1.0,2023-24
162774916296381629675162972616312432039371626157162842016289811631100,1627749,1629726,1631243,1629638,1629675,1628981,1628420,1631100,203937,1626157,0,0,0,1,0,1,160,0.0,,,inf,2023-24
162898116296381629675162972616312432039371626157162842016290271631100,1629726,1631243,1629638,1629675,1628981,1628420,1631100,203937,1626157,1629027,2,2,0,1,2,3,470,200.0,100.0,100.0,1.5,2023-24
162842016289811629675162972616312432039371626157162902716301621631100,1629726,1631243,1629675,1628981,1628420,1631100,203937,1626157,1629027,1630162,2,5,-3,6,5,11,1360,33.33333333333333,100.0,-66.66666666666667,0.36666666666666664,2023-24
203937162898116290271631100163124320114420349720399216291621629638,1631243,1628981,1631100,203937,1629027,203992,201144,203497,1629162,1629638,0,2,-2,3,3,6,1160,0.0,66.66666666666666,-66.66666666666666,0.6666666666666666,2023-24
203937203992162898116311001631243201144203497162774916291621629638,1631243,1628981,1631100,203937,203992,201144,203497,1629162,1629638,1627749,1,0,1,1,1,2,300,100.0,0.0,100.0,2.0,2023-24
201144203937203992162898116311002034971627749162916216296311629638,1628981,1631100,203937,203992,201144,203497,1629162,1629638,1627749,1629631,2,1,1,1,2,3,570,200.0,50.0,150.0,1.5,2023-24
20114420349716289811629162163110016277491629631162963816296751629726,1628981,1631100,201144,203497,1629162,1629638,1627749,1629631,1629726,1629675,4,0,4,2,1,3,460,200.0,0.0,200.0,1.5,2023-24
2011442034971629162162963816311002039911627749162963116296751629726,1631100,201144,203497,1629162,1629638,1627749,1629631,1629726,1629675,203991,3,0,3,2,2,4,430,150.0,0.0,150.0,1.0,2023-24
20114416277491629162162963116311002039911626157162967516297261630183,1631100,201144,1629162,1627749,1629631,1629726,1629675,203991,1626157,1630183,2,0,2,0,1,1,170,,0.0,,inf,2023-24
2011441627749162916216296311629726203991203992162615716296751630183,201144,1629162,1627749,1629631,1629726,1629675,203991,1626157,1630183,203992,5,5,0,3,3,6,870,166.66666666666669,166.66666666666669,0.0,0.6666666666666666,2023-24
20399116261571627749162963116296752039921629027162963816301621630183,1627749,1629631,1629675,203991,1626157,1630183,203992,1629027,1629638,1630162,2,2,0,2,1,3,480,100.0,200.0,-100.0,1.5,2023-24
20399116261571627749162967516301832039921629027162963816301621631243,1627749,1629675,203991,1626157,1630183,203992,1629027,1629638,1630162,1631243,5,3,2,4,4,8,1040,125.0,75.0,50.0,0.5,2023-24
2039912039921626157162774916301832034971629027162963116296381630162,1627749,203991,1626157,1630183,203992,1629027,1629638,1630162,1629631,203497,2,0,2,1,2,3,540,200.0,0.0,200.0,1.5,2023-24
203991203992162615716277491630183201144203497162902716296311629638,1627749,203991,1626157,1630183,203992,1629027,1629638,1629631,203497,201144,2,2,0,3,3,6,655,66.66666666666666,66.66666666666666,0.0,0.6666666666666666,2023-24
203991203992162774916290271630183201144203497162963116296381629675,1627749,203991,1630183,203992,1629027,1629638,1629631,203497,201144,1629675,3,5,-2,3,2,5,525,100.0,250.0,-150.0,0.8333333333333334,2023-24
203991203992162774916290271630183201144203497162615716296311630162,1627749,203991,1630183,203992,1629027,1629631,203497,201144,1626157,1630162,16,10,6,7,8,15,2610,228.57142857142856,125.0,103.57142857142856,0.26785714285714285,2023-24
203991203992162774916296311630183201144203497162615716297261630162,1627749,203991,1630183,203992,1629631,203497,201144,1626157,1630162,1629726,2,2,0,1,0,1,370,200.0,,,inf,2023-24
203991203992162774916296311630183203497203937162615716297261630162,1627749,203991,1630183,203992,1629631,203497,1626157,1630162,1629726,203937,2,2,0,1,2,3,460,200.0,100.0,100.0,1.5,2023-24
203991203992162774916296311630183203497203937162967516297261630162,1627749,203991,1630183,203992,1629631,203497,1630162,1629726,203937,1629675,0,2,-2,4,3,7,720,0.0,66.66666666666666,-66.66666666666666,0.5833333333333334,2023-24
2034972039911627749162963116301832039371629027162967516297261630162,1627749,203991,1630183,1629631,203497,1630162,1629726,203937,1629675,1629027,0,0,0,1,2,3,360,0.0,0.0,0.0,1.5,2023-24
2034972039911627749162963116301622039371629027162963816296751629726,1627749,203991,1629631,203497,1630162,1629726,203937,1629675,1629027,1629638,0,2,-2,2,1,3,460,0.0,200.0,-200.0,1.5,2023-24
20399116277491629631162972616301622039371626157162902716296381629675,1627749,203991,1629631,1630162,1629726,203937,1629675,1629027,1629638,1626157,0,0,0,0,1,1,230,,0.0,,inf,2023-24
2039372039911627749162963116297262011441626157162902716296381629675,1627749,203991,1629631,1629726,203937,1629675,1629027,1629638,1626157,201144,0,5,-5,2,2,4,680,0.0,250.0,-250.0,1.0,2023-24
2039372039911627749162963116296752011441626157162902716296381631243,1627749,203991,1629631,203937,1629675,1629027,1629638,1626157,201144,1631243,4,10,-6,5,5,10,1310,80.0,200.0,-120.0,0.4,2023-24
2011441629027162963816296751631243203497203992162898116291621631100,1629675,1629027,1629638,201144,1631243,203992,1628981,1631100,203497,1629162,4,5,-1,5,5,10,1360,80.0,100.0,-20.0,0.4,2023-24
2011442039921629638162967516312432034971628981162916216311001641723,1629675,1629638,201144,1631243,203992,1628981,1631100,203497,1629162,1641723,4,3,1,4,4,8,1170,100.0,75.0,25.0,0.5,2023-24
20114420349716289811629675163110016291621629726163018316302491641723,1629675,201144,1628981,1631100,203497,1629162,1641723,1629726,1630249,1630183,4,0,4,2,2,4,610,200.0,0.0,200.0,1.0,2023-24
203497162898116291621629675163110016297261630162163018316302491641723,1629675,1628981,1631100,203497,1629162,1641723,1629726,1630249,1630183,1630162,4,10,-6,7,6,13,1800,57.14285714285714,166.66666666666669,-109.52380952380955,0.30952380952380953,2023-24
20349716289811629675163110016417232011441629726163016216301831630249,1629675,1628981,1631100,203497,1641723,1629726,1630249,1630183,1630162,201144,2,0,2,0,0,0,50,,,,,2023-24
20349716289811629726163110016417232011441626157163016216301831630249,1628981,1631100,203497,1641723,1629726,1630249,1630183,1630162,201144,1626157,0,2,-2,1,1,2,110,0.0,200.0,-200.0,2.0,2023-24
20349716289811629726163024916417232011441626157163016216301831631243,1628981,203497,1641723,1629726,1630249,1630183,1630162,201144,1626157,1631243,7,4,3,6,7,13,1807,116.66666666666667,57.14285714285714,59.52380952380953,0.30952380952380953,2023-24
20349716289811629726163024916417232039371629638163016216301831631243,1628981,203497,1641723,1629726,1630249,1630183,1630162,1631243,203937,1629638,2,2,0,3,2,5,282,66.66666666666666,100.0,-33.33333333333334,0.8333333333333334,2023-24
2034971628981162972616302491641723201144203937162615716301621631243,1628981,203497,1641723,1629726,1630249,1630162,1631243,201144,1626157,203937,2,0,2,0,0,0,11,,,,,2023-24
1628415162902816291111630224163070316310951631133163120016417081641712,1628415,1629111,1630224,1631095,1641708,1629028,1630703,1631133,1631200,1641712,16,11,5,10,9,19,3170,160.0,122.22222222222223,37.77777777777777,0.2111111111111111,2023-24
1629028162911116302241631095164170816306251630703163113316312001641715,1629111,1630224,1631095,1641708,1629028,1630703,1631133,1631200,1641715,1630625,3,0,3,3,4,7,1050,100.0,0.0,100.0,0.5833333333333334,2023-24
162902816291111630224163070316417082011451630625163113316312001641715,1629111,1630224,1641708,1629028,1630703,1631133,1631200,1641715,1630625,201145,0,4,-4,2,2,4,650,0.0,200.0,-200.0,1.0,2023-24
162902816291111630224163070316311332011451628988163062516313031641715,1629111,1630224,1629028,1630703,1631133,1641715,1630625,201145,1628988,1631303,0,3,-3,3,2,5,580,0.0,150.0,-150.0,0.8333333333333334,2023-24
201145163022416306251631133164171516289881631095163130316417121641871,1630224,1631133,1641715,1630625,201145,1628988,1631303,1631095,1641712,1641871,5,5,0,5,7,12,1750,100.0,71.42857142857143,28.57142857142857,0.34285714285714286,2023-24
20114516289881630625163130316417152034931631200164170816417121641871,1641715,1630625,201145,1628988,1631303,1641712,1641871,203493,1641708,1631200,5,10,-5,6,5,11,1760,83.33333333333334,200.0,-116.66666666666666,0.36666666666666664,2023-24
162898816306251641712164171516418712034931628415163070316312001641708,1641715,1630625,1628988,1641712,1641871,203493,1641708,1631200,1628415,1630703,0,4,-4,3,3,6,750,0.0,133.33333333333331,-133.33333333333331,0.6666666666666666,2023-24
203493162898816312001641708164171216284151629028162911116307031631133,1628988,1641712,203493,1641708,1631200,1628415,1630703,1629111,1629028,1631133,6,8,-2,4,5,9,1450,150.0,160.0,-10.0,0.45,2023-24
1628415162898816307031631200164170816290281629111163022416306251631303,1628988,1641708,1631200,1628415,1630703,1629111,1629028,1630224,1630625,1631303,0,5,-5,4,3,7,1020,0.0,166.66666666666669,-166.66666666666669,0.5833333333333334,2023-24
1628415162898816291111630703163120016290281630224163062516310951631303,1628988,1631200,1628415,1630703,1629111,1629028,1630224,1630625,1631303,1631095,5,2,3,3,4,7,1360,166.66666666666669,50.0,116.66666666666669,0.5833333333333334,2023-24
1628415162902816291111630703163120016302241630625163109516313031641715,1631200,1628415,1630703,1629111,1629028,1630224,1630625,1631303,1631095,1641715,0,2,-2,4,4,8,860,0.0,50.0,-50.0,0.5,2023-24
1628415162902816291111630703163120016302241630625163109516417081641712,1631200,1628415,1630703,1629111,1629028,1630224,1630625,1631095,1641708,1641712,16,13,3,11,11,22,3460,145.45454545454547,118.18181818181819,27.27272727272728,0.18181818181818182,2023-24
1628415162911116302241630703163120016289881629650163062516417081641712,1631200,1628415,1630703,1629111,1630224,1630625,1641708,1641712,1628988,1629650,2,4,-2,1,1,2,450,200.0,400.0,-200.0,2.0,2023-24
1629111163022416306251630703163120016289881629650164170816417121641715,1631200,1630703,1629111,1630224,1630625,1641708,1641712,1628988,1629650,1641715,2,0,2,2,1,3,310,100.0,0.0,100.0,1.5,2023-24
163022416306251630703163120016417082011451628988162965016417121641715,1631200,1630703,1630224,1630625,1641708,1641712,1628988,1629650,1641715,201145,2,4,-2,2,2,4,570,100.0,200.0,-100.0,1.0,2023-24
162898816302241630625163070316312002011451629650163109516313031641715,1631200,1630703,1630224,1630625,1628988,1629650,1641715,201145,1631095,1631303,6,2,4,3,4,7,1010,200.0,50.0,150.0,0.5833333333333334,2023-24
162898816296501630625163070316312002011451628415163109516313031641715,1631200,1630703,1630625,1628988,1629650,1641715,201145,1631095,1631303,1628415,7,7,0,7,5,12,1400,100.0,140.0,-40.0,0.34285714285714286,2023-24
