ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203967162775016289911629008162963416302171630590163112816312121642377,203967,1627750,1629008,1631128,1631212,1628991,1629634,1630217,1630590,1642377,5,11,-6,10,9,19,2480,50.0,122.22222222222223,-72.22222222222223,0.2111111111111111,2024-25
162775016289911629008163112816312122015991630583163059016417441642377,1627750,1629008,1631128,1631212,1628991,1630590,1642377,201599,1630583,1641744,0,0,0,1,2,3,450,0.0,0.0,0.0,1.5,2024-25
162775016290081631128163121216423772015991628379163021716305831641744,1627750,1629008,1631128,1631212,1642377,201599,1630583,1641744,1628379,1630217,4,2,2,3,2,5,850,133.33333333333331,100.0,33.333333333333314,0.8333333333333334,2024-25
201599162775016311281631212164237716283791630217163058316311241641744,1627750,1631128,1631212,1642377,201599,1630583,1641744,1628379,1630217,1631124,4,4,0,3,4,7,980,133.33333333333331,100.0,33.333333333333314,0.5833333333333334,2024-25
20159916283791630583163112816417442015661628427163112416312221631246,1631128,201599,1630583,1641744,1628379,1631124,201566,1628427,1631222,1631246,5,2,3,4,3,7,1070,125.0,66.66666666666666,58.33333333333334,0.5833333333333334,2024-25
20159916283791630583163112416417442015661628427162900816312221631246,201599,1630583,1641744,1628379,1631124,201566,1628427,1631222,1631246,1629008,2,1,1,0,1,1,380,,100.0,,inf,2024-25
20156620159916283791631124164174416284271628991162900816312221631246,201599,1641744,1628379,1631124,201566,1628427,1631222,1631246,1629008,1628991,8,5,3,4,3,7,882,200.0,166.66666666666669,33.333333333333314,0.5833333333333334,2024-25
20156620159916283791631124164174416284271629008162963416312221631246,201599,1641744,1628379,1631124,201566,1628427,1631222,1631246,1629008,1629634,0,0,0,0,2,2,108,,0.0,,inf,2024-25
20156616284271629008163112416312222039671628991162963416302171630590,1631124,201566,1628427,1631222,1629008,1629634,203967,1628991,1630217,1630590,2,1,1,3,3,6,940,66.66666666666666,33.33333333333333,33.33333333333333,0.6666666666666666,2024-25
20156616290081629634163112416312222039671628991163021716305901631212,1631124,201566,1631222,1629008,1629634,203967,1628991,1630217,1630590,1631212,6,0,6,3,3,6,750,200.0,0.0,200.0,0.6666666666666666,2024-25
