ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
203484203471203932203999162775016277511627783162838416290081630567,203484,203932,203999,1627750,1629008,203471,1627751,1627783,1628384,1630567,13,13,0,14,15,29,4080,92.85714285714286,86.66666666666667,6.19047619047619,0.1380952380952381,2023-24
203484203932203999162775016290082034711627751162778316283841629018,203484,203932,203999,1627750,1629008,203471,1627751,1627783,1628384,1629018,0,2,-2,1,1,2,370,0.0,200.0,-200.0,2.0,2023-24
203471203484203932203999162775016277831628384162901816301731631128,203484,203932,203999,1627750,203471,1627783,1628384,1629018,1631128,1630173,0,0,0,0,0,0,80,,,,,2023-24
20347120348420393220399916277832027041628384162901816301731631128,203484,203932,203999,203471,1627783,1628384,1629018,1631128,1630173,202704,2,3,-1,1,2,3,370,200.0,150.0,50.0,1.5,2023-24
203471203484203999162778316283842027041629018163017316311281631212,203484,203999,203471,1627783,1628384,1629018,1631128,1630173,202704,1631212,0,0,0,1,0,1,110,0.0,,,inf,2023-24
20399916277831628384162901816311282027041630173163020116311241631212,203999,1627783,1628384,1629018,1631128,1630173,202704,1631212,1631124,1630201,5,11,-6,5,6,11,1719,100.0,183.33333333333331,-83.33333333333331,0.36666666666666664,2023-24
202704162778316290181630173163112816301921630201163056716311241631212,1627783,1629018,1631128,1630173,202704,1631212,1631124,1630201,1630192,1630567,0,0,0,3,1,4,471,0.0,0.0,0.0,1.3333333333333333,2023-24
202704162901816301731631128163121216284491630192163020116305671631124,1629018,1631128,1630173,202704,1631212,1631124,1630201,1630192,1630567,1628449,11,9,2,10,11,21,2810,110.00000000000001,81.81818181818183,28.181818181818187,0.19090909090909092,2023-24
16284491629018163112416311281631212203471203999162775016277511628384,1629018,1631128,1631212,1631124,1628449,203999,1627750,203471,1627751,1628384,2,3,-1,2,2,4,710,100.0,150.0,-50.0,1.0,2023-24
203471203999162775016277511629018203484203932162778316283841629008,1629018,203999,1627750,203471,1627751,1628384,203484,203932,1629008,1627783,0,6,-6,6,5,11,1230,0.0,120.0,-120.0,0.36666666666666664,2023-24
203471203999162775016283841629018203484203932162778316290081630567,1629018,203999,1627750,203471,1628384,203484,203932,1629008,1627783,1630567,11,14,-3,9,9,18,2450,122.22222222222223,155.55555555555557,-33.33333333333334,0.2222222222222222,2023-24
203471203484203999162775016283842039321627751162778316290081630567,203999,1627750,203471,1628384,203484,203932,1629008,1627783,1630567,1627751,14,11,3,11,12,23,3670,127.27272727272727,91.66666666666666,35.60606060606061,0.17424242424242425,2023-24
