ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
16261671627741201950204001162775916277831628369162840116301691630174,1626167,1627741,1627783,1630169,1630174,201950,204001,1627759,1628369,1628401,20,15,5,12,11,23,3280,166.66666666666669,136.36363636363635,30.30303030303034,0.17424242424242425,2023-24
20195016261671627741162778316301742040011627759162840116296141630573,1626167,1627741,1627783,1630174,201950,204001,1627759,1628401,1629614,1630573,2,0,2,1,2,3,500,200.0,0.0,200.0,1.5,2023-24
204001162616716277411627759162778316284011629052162961416305731641767,1626167,1627741,1627783,204001,1627759,1628401,1629614,1630573,1641767,1629052,2,4,-2,5,5,10,1210,40.0,80.0,-40.0,0.4,2023-24
204001162778316284011629614163057316290521630174163018816302021641767,1627783,204001,1628401,1629614,1630573,1641767,1629052,1630174,1630188,1630202,0,0,0,1,0,1,170,0.0,,,inf,2023-24
204001162840116296141630573164176716290521630167163017416301881630202,204001,1628401,1629614,1630573,1641767,1629052,1630174,1630188,1630202,1630167,4,0,4,1,2,3,320,400.0,0.0,400.0,1.5,2023-24
204001162840116290521629614163057316301671630169163017416301881630202,204001,1628401,1629614,1630573,1629052,1630174,1630188,1630202,1630167,1630169,6,4,2,6,6,12,1415,100.0,66.66666666666666,33.33333333333334,0.3333333333333333,2023-24
1628401162905216296141630174163057316296741630167163016916301881630202,1628401,1629614,1630573,1629052,1630174,1630188,1630202,1630167,1630169,1629674,0,0,0,0,0,0,115,,,,,2023-24
162840116290521630174163018816305732019501630167163016916302021641767,1628401,1630573,1629052,1630174,1630188,1630202,1630167,1630169,1641767,201950,2,3,-1,1,2,3,190,200.0,150.0,50.0,1.5,2023-24
163016716301741630188163020216305732019501628369162967416301691641767,1630573,1630174,1630188,1630202,1630167,1630169,1641767,201950,1628369,1629674,5,5,0,3,3,6,870,166.66666666666669,166.66666666666669,0.0,0.6666666666666666,2023-24
163016716301741630188163020216305732019501627741162836916296741630169,1630573,1630174,1630188,1630202,1630167,1630169,201950,1628369,1629674,1627741,11,6,5,5,5,10,1480,220.00000000000003,120.0,100.00000000000003,0.4,2023-24
201950163016716301741630188163020216277411627759162836916296141629674,1630174,1630188,1630202,1630167,201950,1628369,1629674,1627741,1629614,1627759,5,6,-1,3,2,5,770,166.66666666666669,300.0,-133.33333333333331,0.8333333333333334,2023-24
20195016301671630174163018816302022040011627741162775916283691629614,1630174,1630188,1630202,1630167,201950,1628369,1627741,1629614,1627759,204001,4,4,0,2,2,4,1010,200.0,200.0,0.0,1.0,2023-24
20195016277411628369162961416301742040011626167162775916277831628401,1630174,201950,1628369,1627741,1629614,1627759,204001,1626167,1627783,1628401,4,6,-2,2,3,5,780,200.0,200.0,0.0,0.8333333333333334,2023-24
20195016277411627759162836916301742040011626167162778316284011630169,1630174,201950,1628369,1627741,1627759,204001,1626167,1627783,1628401,1630169,19,24,-5,16,16,32,4600,118.75,150.0,-31.25,0.125,2023-24
201950162774116277591628369163017416261671627783162840116301691630573,1630174,201950,1628369,1627741,1627759,1626167,1627783,1628401,1630169,1630573,5,2,3,3,3,6,690,166.66666666666669,66.66666666666666,100.00000000000003,0.6666666666666666,2023-24
201950162774116277591628369163017416277831628401163016716301691630573,1630174,201950,1628369,1627741,1627759,1627783,1628401,1630169,1630573,1630167,2,7,-5,3,3,6,600,66.66666666666666,233.33333333333334,-166.66666666666669,0.6666666666666666,2023-24
20195016277411627759162836916301742040011626167162778316284011629614,1630174,201950,1628369,1627741,1627759,1627783,1628401,1626167,204001,1629614,2,5,-3,3,3,6,780,66.66666666666666,166.66666666666669,-100.00000000000003,0.6666666666666666,2023-24
20195016277411627783162836916301742040011626167162840116296141630573,1630174,201950,1628369,1627741,1627783,1628401,1626167,204001,1629614,1630573,0,3,-3,1,1,2,310,0.0,300.0,-300.0,2.0,2023-24
201950162778316283691628401163017416261671629614162967416305731641767,1630174,201950,1628369,1627783,1628401,1626167,1629614,1630573,1641767,1629674,3,0,3,2,1,3,230,150.0,0.0,150.0,1.5,2023-24
201950162778316283691628401163017416296141629674163018816305731641767,1630174,201950,1628369,1627783,1628401,1629614,1630573,1641767,1629674,1630188,2,0,2,1,1,2,380,200.0,0.0,200.0,2.0,2023-24
1628369162840116296141630174163057316296741630167163018816302021641767,1630174,1628369,1628401,1629614,1630573,1641767,1629674,1630188,1630167,1630202,3,4,-1,2,3,5,650,150.0,133.33333333333331,16.666666666666686,0.8333333333333334,2023-24
1628369162840116296141630573164176716277411629674163016716301881630202,1628369,1628401,1629614,1630573,1641767,1629674,1630188,1630167,1630202,1627741,5,5,0,5,4,9,1250,100.0,125.0,-25.0,0.45,2023-24
162961416296741630188163057316417672019501627741162775916301671630202,1629614,1630573,1641767,1629674,1630188,1630167,1630202,1627741,201950,1627759,7,3,4,5,5,10,1580,140.0,60.0,80.0,0.4,2023-24
162961416296741630188163057316417672019501627759162836916301671630174,1629614,1630573,1641767,1629674,1630188,1630167,201950,1627759,1630174,1628369,2,0,2,0,1,1,80,,0.0,,inf,2023-24
162961416296741630167163018816305732019501627759162778316283691630174,1629614,1630573,1629674,1630188,1630167,201950,1627759,1630174,1628369,1627783,3,2,1,3,2,5,1010,100.0,100.0,0.0,0.8333333333333334,2023-24
20195016296141630167163018816305732040011627759162778316283691630174,1629614,1630573,1630188,1630167,201950,1627759,1630174,1628369,1627783,204001,2,4,-2,2,3,5,840,100.0,133.33333333333331,-33.333333333333314,0.8333333333333334,2023-24
20195016277591629614163016716301882040011627783162836916284011630174,1629614,1630188,1630167,201950,1627759,1630174,1628369,1627783,204001,1628401,2,0,2,1,0,1,370,200.0,,,inf,2023-24
20195016277591629614163016716301742040011626167162778316283691628401,1629614,1630167,201950,1627759,1630174,1628369,1627783,204001,1628401,1626167,0,0,0,1,2,3,320,0.0,0.0,0.0,1.5,2023-24
20195016277591628369162961416301742040011626167162774116277831628401,1629614,201950,1627759,1630174,1628369,1627783,204001,1628401,1626167,1627741,7,12,-5,9,8,17,2832,77.77777777777779,150.0,-72.22222222222221,0.2361111111111111,2023-24
201950162775916283691629614163017416277411627783162840116301671630202,1629614,201950,1627759,1630174,1628369,1627783,1628401,1627741,1630167,1630202,0,0,0,0,1,1,84,,0.0,,inf,2023-24
20195016277591628369162961416301742040011627741162778316284011630167,1629614,201950,1627759,1630174,1628369,1627783,1628401,1627741,1630167,204001,0,0,0,1,0,1,84,0.0,,,inf,2023-24
2035012011442034971626157162615816296841630162163018216301831630702,203501,1626158,1629684,1630182,1630702,201144,203497,1626157,1630162,1630183,10,4,6,8,7,15,2300,125.0,57.14285714285714,67.85714285714286,0.26785714285714285,2023-24
201144203501162615816296841630182203497203552162615716301621630183,203501,1626158,1629684,1630182,201144,203497,1626157,1630162,1630183,203552,2,7,-5,6,6,12,1450,33.33333333333333,116.66666666666667,-83.33333333333334,0.3333333333333333,2023-24
2035011626157162968416301621630183203552203939162963816296751641765,203501,1629684,1626157,1630162,1630183,203552,203939,1641765,1629638,1629675,3,0,3,1,1,2,450,300.0,0.0,300.0,2.0,2023-24
203501203552203939162615716301622039371628467162963816296751641765,203501,1626157,1630162,203552,203939,1641765,1629638,1629675,1628467,203937,7,7,0,6,7,13,2310,116.66666666666667,100.0,16.66666666666667,0.30952380952380953,2023-24
2039391628467162963816296751630162203497203937163018216306391630702,1630162,203939,1629638,1629675,1628467,203937,1630182,1630639,1630702,203497,2,2,0,2,1,3,630,100.0,200.0,-100.0,1.5,2023-24
2039372039391628467162963816296752034971629162163018216306391630702,203939,1629638,1629675,1628467,203937,1630182,1630639,1630702,203497,1629162,0,1,-1,0,2,2,60,,50.0,,inf,2023-24
