ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
2019762026962038971627853162793616292341629680163017216305701631101,201976,202696,203897,1627936,1630172,1627853,1629234,1629680,1630570,1631101,10,14,-4,11,10,21,3170,90.9090909090909,140.0,-49.09090909090909,0.19090909090909092,2022-23
2019762038971627936162923416301722030831629629163055316305701631101,201976,203897,1627936,1630172,1629234,1630570,1631101,203083,1629629,1630553,2,2,0,4,4,8,1290,50.0,50.0,0.0,0.5,2022-23
2019762038971630172163057016311012030831629629162963216305531631133,201976,203897,1630172,1630570,1631101,203083,1629629,1630553,1629632,1631133,2,2,0,2,2,4,650,100.0,100.0,0.0,1.0,2022-23
20308320389716296291630553163110116278841629632162964216302451631133,203897,1631101,203083,1629629,1630553,1629632,1631133,1627884,1630245,1629642,8,3,5,6,6,12,1680,133.33333333333331,50.0,83.33333333333331,0.3333333333333333,2022-23
20308320389716296291629632163055316278841628995162964216302451631133,203897,203083,1629629,1630553,1629632,1631133,1627884,1630245,1629642,1628995,6,4,2,4,4,8,1244,150.0,100.0,50.0,0.5,2022-23
162788416296291629632163055316311332026961628995162964216302451631207,1629629,1630553,1629632,1631133,1627884,1630245,1629642,1628995,202696,1631207,11,24,-13,14,14,28,4196,78.57142857142857,171.42857142857142,-92.85714285714285,0.14285714285714285,2022-23
202696162788416296321630245163120716278531629234162968016305701631101,1629632,1627884,1630245,202696,1631207,1627853,1629234,1629680,1630570,1631101,2,0,2,1,1,2,550,200.0,0.0,200.0,2.0,2022-23
202696162785316296321630245163120716292341629680163017216305701631101,1629632,1630245,202696,1631207,1627853,1629234,1629680,1630570,1631101,1630172,4,4,0,3,3,6,840,133.33333333333331,133.33333333333331,0.0,0.6666666666666666,2022-23
20269616278531629234162968016302452038971627936163017216305701631101,1630245,202696,1627853,1629234,1629680,1630570,1631101,1630172,203897,1627936,0,0,0,1,1,2,230,0.0,0.0,0.0,2.0,2022-23
16278531629234162968016302451630570203083203897162793616301721631101,1630245,1627853,1629234,1629680,1630570,1631101,1630172,203897,1627936,203083,2,0,2,1,2,3,270,200.0,0.0,200.0,1.5,2022-23
1627853162923416296801630570163110120197620308320389716279361630172,1627853,1629234,1629680,1630570,1631101,1630172,203897,1627936,203083,201976,2,0,2,3,3,6,670,66.66666666666666,0.0,66.66666666666666,0.6666666666666666,2022-23
1627853162923416296801630570163110120197620269620389716296321630172,1627853,1629234,1629680,1630570,1631101,1630172,203897,201976,202696,1629632,0,5,-5,3,2,5,710,0.0,250.0,-250.0,0.8333333333333334,2022-23
1627853162923416301721630570163110120197620269620389716296321629642,1627853,1629234,1630570,1631101,1630172,203897,201976,202696,1629632,1629642,3,5,-2,3,3,6,690,100.0,166.66666666666669,-66.66666666666669,0.6666666666666666,2022-23
2038971627853162923416305701631101201976202696162788416296321629642,1627853,1629234,1630570,1631101,203897,201976,202696,1629632,1629642,1627884,2,3,-1,3,4,7,1080,66.66666666666666,75.0,-8.333333333333343,0.5833333333333334,2022-23
2019762038971629234163057016311012026961627884162963216296421630553,1629234,1630570,1631101,203897,201976,202696,1629632,1629642,1627884,1630553,2,6,-4,2,1,3,611,100.0,600.0,-500.0,1.5,2022-23
20197616292341629632163057016311012030831627884162793616296421630553,1629234,1630570,1631101,201976,1629632,1629642,1627884,1630553,203083,1627936,2,0,2,0,0,0,81,,,,,2022-23
2019761629234162963216305701631101202696203897162788416296421630553,1629234,1630570,1631101,201976,1629632,1629642,1627884,1630553,202696,203897,0,3,-3,1,2,3,48,0.0,150.0,-150.0,1.5,2022-23
2019762026961629234163057016311012038971627853162793616296801630172,1629234,1630570,1631101,201976,202696,203897,1627936,1630172,1627853,1629680,4,9,-5,8,7,15,2010,50.0,128.57142857142858,-78.57142857142858,0.26785714285714285,2022-23
