ID,P1H,P2H,P3H,P4H,P5H,P1V,P2V,P3V,P4V,P5V,Plus_Off,Minus_Def,Plus/Minus,Home_Poss_Off,Home_Poss_Def,Poss_Tot,Time,Off_Rating,Def_Rating,Net_Rating,h,Season
1629003163021516310981641774164235516296371630264163110816311161631132,1629003,1642355,1641774,1631098,1630215,1631132,1631116,1630264,1631108,1629637,2,4,-2,3,2,5,850,66.66666666666666,200.0,-133.33333333333334,0.8333333333333334,2024-25
203484162901416290281629048163016616305321630703163109416417101641739,203484,1629048,1630532,1631094,1641710,1629014,1629028,1630166,1630703,1641739,4,12,-8,7,9,16,2610,57.14285714285714,133.33333333333331,-76.19047619047618,0.25396825396825395,2024-25
203484162904816305321631094164171016290281630625163070316311011641739,203484,1629048,1630532,1631094,1641710,1629028,1630703,1641739,1630625,1631101,11,6,5,6,5,11,1670,183.33333333333331,120.0,63.333333333333314,0.36666666666666664,2024-25
162902816306251630703163109416417392039141628976163017516311011641783,1631094,1629028,1630703,1641739,1630625,1631101,203914,1628976,1630175,1641783,4,6,-2,3,4,7,970,133.33333333333331,150.0,-16.666666666666686,0.5833333333333334,2024-25
203914162897616306251631101164173916283711629014163017516417831642270,1641739,1630625,1631101,203914,1628976,1630175,1641783,1628371,1629014,1642270,0,3,-3,1,1,2,360,0.0,300.0,-300.0,2.0,2024-25
203914162897616301751630625163110116283711629014163120016417831642270,1630625,1631101,203914,1628976,1630175,1641783,1628371,1629014,1642270,1631200,0,2,-2,1,0,1,270,0.0,,,inf,2024-25
203914162897616301751630625164178316283711629014163016616312001642270,1630625,203914,1628976,1630175,1641783,1628371,1629014,1642270,1631200,1630166,9,6,3,4,5,9,1235,225.0,120.0,105.0,0.45,2024-25
203914162897616301751630625164178316283711629014163016616312001641739,1630625,203914,1628976,1630175,1641783,1628371,1629014,1631200,1630166,1641739,0,0,0,2,0,2,85,0.0,,,inf,2024-25
1628371162897616290141630175164178316301661630532163110116311331642270,1628976,1630175,1641783,1628371,1629014,1630166,1630532,1631101,1631133,1642270,8,5,3,6,6,12,1820,133.33333333333331,83.33333333333334,49.99999999999997,0.3333333333333333,2024-25
162837116289761629014163016616305322034841629028163110116311331641710,1628976,1628371,1629014,1630166,1630532,1631101,1631133,203484,1641710,1629028,4,2,2,2,2,4,780,200.0,100.0,100.0,1.0,2024-25
203484163016616305321631101163113316290281629048163070316310941641710,1630166,1630532,1631101,1631133,203484,1641710,1629028,1629048,1631094,1630703,3,2,1,1,1,2,400,300.0,200.0,100.0,2.0,2024-25
203484163053216311011631133164171016290281629048163070316310941641739,1630532,1631101,1631133,203484,1641710,1629028,1629048,1631094,1630703,1641739,4,2,2,3,3,6,820,133.33333333333331,66.66666666666666,66.66666666666666,0.6666666666666666,2024-25
203484162902816290481631101163113316301751630703163109416417391641783,1631101,1631133,203484,1629028,1629048,1631094,1630703,1641739,1630175,1641783,9,0,9,3,4,7,1240,300.0,0.0,300.0,0.5833333333333334,2024-25
203484162902816310941631101163113316289761630175163053216307031641739,1631101,1631133,203484,1629028,1631094,1630703,1641739,1630175,1628976,1630532,6,7,-1,8,7,15,2140,75.0,100.0,-25.0,0.26785714285714285,2024-25
203484162902816307031631094164173916290141629048163016616305321641710,203484,1629028,1631094,1630703,1641739,1630532,1629048,1641710,1629014,1630166,11,4,7,7,8,15,2140,157.14285714285714,50.0,107.14285714285714,0.26785714285714285,2024-25
20348416290281630703163109416417392039141629014162904816301661630175,203484,1629028,1631094,1630703,1641739,1629048,1629014,1630166,203914,1630175,0,2,-2,2,1,3,620,0.0,200.0,-200.0,1.5,2024-25
162902816290481630703163109416417392039141629014163016616301751641783,1629028,1631094,1630703,1641739,1629048,1629014,1630166,203914,1630175,1641783,1,0,1,0,0,0,160,,,,,2024-25
162902816290481630703163109416417392039141630175163062516311011641783,1629028,1631094,1630703,1641739,1629048,203914,1630175,1641783,1630625,1631101,0,0,0,0,0,0,160,,,,,2024-25
16290281629048163070316310941641739203484203914163017516306251631101,1629028,1631094,1630703,1641739,1629048,203914,1630175,1630625,1631101,203484,6,3,3,3,3,6,910,200.0,100.0,100.0,0.6666666666666666,2024-25
20391416290281630703163109416417392034841628976163062516311011641783,1629028,1631094,1630703,1641739,203914,1630625,1631101,203484,1628976,1641783,7,0,7,3,4,7,1040,233.33333333333334,0.0,233.33333333333334,0.5833333333333334,2024-25
203914162902816307031631094164173916289761630532163062516311011641783,1629028,1631094,1630703,1641739,203914,1630625,1631101,1628976,1641783,1630532,4,7,-3,4,4,8,1603,100.0,175.0,-75.0,0.5,2024-25
203914162897616306251631101164173916283711629014163053216417831642270,1641739,203914,1630625,1631101,1628976,1641783,1630532,1628371,1629014,1642270,0,0,0,0,0,0,43,,,,,2024-25
203914162897616306251631101164178316283711629014163053216311331642270,203914,1630625,1631101,1628976,1641783,1630532,1628371,1629014,1642270,1631133,0,4,-4,2,3,5,524,0.0,133.33333333333331,-133.33333333333331,0.8333333333333334,2024-25
1628371162897616290141630532163110116301661630175163024316311331642270,1631101,1628976,1630532,1628371,1629014,1642270,1631133,1630175,1630243,1630166,3,4,-1,1,1,2,390,300.0,400.0,-100.0,2.0,2024-25
1628371162897616290141630532163110116301661630175163024316311331641739,1631101,1628976,1630532,1628371,1629014,1631133,1630175,1630243,1630166,1641739,0,0,0,2,1,3,460,0.0,0.0,0.0,1.5,2024-25
1628371162897616290141630532163110116301661630175163109416311331641739,1631101,1628976,1630532,1628371,1629014,1631133,1630175,1630166,1641739,1631094,2,2,0,2,2,4,560,100.0,100.0,0.0,1.0,2024-25
1628371162897616290141630532163110116290281630166163017516310941641739,1631101,1628976,1630532,1628371,1629014,1630175,1630166,1641739,1631094,1629028,5,3,2,2,2,4,840,250.0,150.0,100.0,1.0,2024-25
1628371162897616301751630532163110116290281630166163070316310941641739,1631101,1628976,1630532,1628371,1630175,1630166,1641739,1631094,1629028,1630703,6,4,2,6,6,12,2070,100.0,66.66666666666666,33.33333333333334,0.3333333333333333,2024-25
1629028163016616307031631101164173916302431631216164171016417241641783,1631101,1630166,1641739,1629028,1630703,1630243,1631216,1641710,1641724,1641783,6,0,6,2,2,4,600,300.0,0.0,300.0,1.0,2024-25
1630243163070316312161641710164172416311331631200164171216417831641871,1630703,1630243,1631216,1641710,1641724,1641783,1631133,1631200,1641712,1641871,0,0,0,1,1,2,240,0.0,0.0,0.0,2.0,2024-25
1630243163121616417101641724164178316311211631133163120016417121641871,1630243,1631216,1641710,1641724,1641783,1631133,1631200,1641712,1641871,1631121,6,4,2,6,7,13,2040,100.0,57.14285714285714,42.85714285714286,0.30952380952380953,2024-25
1629027162837816283861629622162963616301681630596163070016312431642258,1629027,1630168,1630700,1631243,1642258,1628378,1628386,1629622,1629636,1630596,16,17,-1,10,12,22,2750,160.0,141.66666666666669,18.333333333333314,0.18333333333333332,2024-25
1629027163016816307001631243164225816277771628386162962216296361629660,1629027,1630168,1630700,1631243,1642258,1628386,1629622,1629636,1627777,1629660,0,0,0,0,0,0,160,,,,,2024-25
1628386162962216301681630700164225816277771629631162963616296601630811,1630168,1630700,1642258,1628386,1629622,1629636,1627777,1629660,1629631,1630811,11,4,7,4,4,8,1240,275.0,100.0,175.0,0.5,2024-25
1627777162838616296361629660163070016262041629631163024116302491630811,1630700,1628386,1629636,1627777,1629660,1629631,1630811,1626204,1630249,1630241,4,0,4,4,4,8,1230,100.0,0.0,100.0,0.5,2024-25
1626204162777716296311629660163024916283781629027162972616302411630596,1627777,1629660,1629631,1626204,1630249,1630241,1629027,1629726,1628378,1630596,25,17,8,18,16,34,4940,138.88888888888889,106.25,32.638888888888886,0.11805555555555555,2024-25
1629027162963116296601630241163024916283781629726163016816305961642281,1629660,1629631,1630249,1630241,1629027,1629726,1628378,1630596,1630168,1642281,5,3,2,5,5,10,1400,100.0,60.0,40.0,0.4,2024-25
1628378162902716296601629726163024116301681630596163070016422581642281,1629660,1630241,1629027,1629726,1628378,1630596,1630168,1642281,1630700,1642258,4,2,2,2,3,5,680,200.0,66.66666666666666,133.33333333333334,0.8333333333333334,2024-25
1630168163024116307001642258164228116283861629636163081116312431641854,1630241,1630168,1642281,1630700,1642258,1630811,1631243,1628386,1629636,1641854,2,3,-1,2,2,4,780,100.0,150.0,-50.0,1.0,2024-25
1630241163070016308111642258164228116262041628386162963616312431641854,1630241,1642281,1630700,1642258,1630811,1631243,1628386,1629636,1641854,1626204,0,2,-2,1,1,2,140,0.0,200.0,-200.0,2.0,2024-25
1630241163070016308111642258164228116262041628386162963116296361641854,1630241,1642281,1630700,1642258,1630811,1628386,1629636,1641854,1626204,1629631,4,7,-3,3,3,6,770,133.33333333333331,233.33333333333334,-100.00000000000003,0.6666666666666666,2024-25
1628386162963616308111642258164228116262041629622162963116302491641854,1642281,1642258,1630811,1628386,1629636,1641854,1626204,1629631,1630249,1629622,1,0,1,1,0,1,120,100.0,,,inf,2024-25
1628386162963616418541642258164228116290271629622162963116301681630249,1642281,1642258,1628386,1629636,1641854,1629631,1630249,1629622,1629027,1630168,5,5,0,4,5,9,1110,125.0,100.0,25.0,0.45,2024-25
1628386162962216296311629636163024916283781629027163016816305961630700,1628386,1629636,1629631,1630249,1629622,1629027,1630168,1630700,1628378,1630596,11,12,-1,8,8,16,2067,137.5,150.0,-12.5,0.25,2024-25
1628386162962216296311629636163024916262041628378162902716305961630700,1628386,1629636,1629631,1630249,1629622,1629027,1630700,1628378,1630596,1626204,0,0,0,2,1,3,133,0.0,0.0,0.0,1.5,2024-25
1628386162902716296221629636163070016283781630168163059616312431642258,1628386,1629636,1629622,1629027,1630700,1628378,1630596,1630168,1631243,1642258,19,13,6,12,13,25,3070,158.33333333333331,100.0,58.333333333333314,0.16025641025641027,2024-25
1628386162962216296361630168163070016277771629631162966016308111631243,1628386,1629636,1629622,1630700,1630168,1631243,1629631,1630811,1627777,1629660,0,0,0,1,0,1,200,0.0,,,inf,2024-25
1628386162962216296361630168163070016277771629631162966016308111642258,1628386,1629636,1629622,1630700,1630168,1629631,1630811,1627777,1629660,1642258,0,2,-2,1,2,3,620,0.0,100.0,-100.0,1.5,2024-25
1628386162962216296311629636163070016262041627777162966016308111642258,1628386,1629636,1629622,1630700,1629631,1630811,1627777,1629660,1642258,1626204,0,0,0,1,1,2,270,0.0,0.0,0.0,2.0,2024-25
1628386162963116296361630700163081116262041627777162966016302411630249,1628386,1629636,1630700,1629631,1630811,1627777,1629660,1626204,1630249,1630241,5,0,5,3,3,6,840,166.66666666666669,0.0,166.66666666666669,0.6666666666666666,2024-25
1627777162963116296601630700163081116262041628378163024116302491630596,1630700,1629631,1630811,1627777,1629660,1626204,1630249,1630241,1628378,1630596,5,2,3,2,2,4,650,250.0,100.0,150.0,1.0,2024-25
1627777162837816296311629660163024116290271629726163016816305961642258,1629631,1627777,1629660,1630241,1628378,1630596,1629027,1629726,1630168,1642258,4,4,0,2,2,4,580,200.0,200.0,0.0,1.0,2024-25
1628378162902716296311629660163024116283861629726163016816422581642281,1629631,1629660,1630241,1628378,1629027,1629726,1630168,1642258,1628386,1642281,0,2,-2,0,1,1,140,,200.0,,inf,2024-25
1629027162963116296601629726163024116283861629636163016816307001642281,1629631,1629660,1630241,1629027,1629726,1630168,1628386,1642281,1630700,1629636,6,11,-5,7,6,13,2080,85.71428571428571,183.33333333333331,-97.6190476190476,0.30952380952380953,2024-25
1628386162966016297261630700164228116296221629636163081116312301642258,1629660,1629726,1628386,1642281,1630700,1629636,1630811,1631230,1642258,1629622,2,3,-1,2,2,4,610,100.0,150.0,-50.0,1.0,2024-25
163081116312231631230164225816422812026841630550163124316417341641854,1642281,1630811,1631230,1642258,1631223,1631243,202684,1630550,1641734,1641854,8,6,2,7,7,14,2220,114.28571428571428,85.71428571428571,28.57142857142857,0.2857142857142857,2024-25
20349720394416283741628381162901216296381630162163018316311171642268,203497,203944,1629638,1630162,1630183,1628374,1628381,1629012,1631117,1642268,16,8,8,13,12,25,3330,123.07692307692308,66.66666666666666,56.41025641025642,0.16025641025641027,2024-25
20349720394416296381630162163018316283741629012163111716417181642271,203497,203944,1629638,1630162,1630183,1628374,1629012,1631117,1641718,1642271,11,5,6,5,6,11,1740,220.00000000000003,83.33333333333334,136.66666666666669,0.36666666666666664,2024-25
20349716296751630162164171816422712039031629234164174016422651642268,203497,1630162,1641718,1642271,1629675,1641740,1642265,203903,1629234,1642268,4,14,-10,7,7,14,2130,57.14285714285714,200.0,-142.85714285714286,0.2857142857142857,2024-25
20390316296751630162164174016422652039441628381162923416417291642268,1630162,1629675,1641740,1642265,203903,1629234,1642268,203944,1628381,1641729,5,3,2,2,2,4,850,250.0,150.0,100.0,1.0,2024-25
20390316296751630162164174016422652039441628381163111716417291642268,1630162,1629675,1641740,1642265,203903,1642268,203944,1628381,1641729,1631117,0,2,-2,1,0,1,230,0.0,,,inf,2024-25
203903162967516301621641740164226516283811630183163111716417291642268,1630162,1629675,1641740,1642265,203903,1642268,1628381,1641729,1631117,1630183,0,5,-5,1,2,3,510,0.0,250.0,-250.0,1.5,2024-25
203903162967516417401642265164226816283811629638163018316311171641729,1629675,1641740,1642265,203903,1642268,1628381,1641729,1631117,1630183,1629638,2,6,-4,4,3,7,950,50.0,200.0,-150.0,0.5833333333333334,2024-25
203903162838116296751641729164226516296381630183163056816311171641718,1629675,1642265,203903,1628381,1641729,1631117,1630183,1629638,1630568,1641718,0,2,-2,2,2,4,580,0.0,100.0,-100.0,1.0,2024-25
20390316301831631117164172916422652034971628374162963816305681641718,1642265,203903,1641729,1631117,1630183,1629638,1630568,1641718,203497,1628374,3,3,0,3,3,6,1060,100.0,100.0,0.0,0.6666666666666666,2024-25
162963816301831630568163111716417182034971628374162838116290121630162,1631117,1630183,1629638,1630568,1641718,203497,1628374,1630162,1628381,1629012,6,4,2,4,5,9,1350,150.0,80.0,70.0,0.45,2024-25
203497162963816301831631117164171816283741628381162901216296751630162,1631117,1630183,1629638,1641718,203497,1628374,1630162,1628381,1629012,1629675,0,2,-2,0,0,0,210,,,,,2024-25
203497162837416301831631117164171816283811629012162967516301621641740,1631117,1630183,1641718,203497,1628374,1630162,1628381,1629012,1629675,1641740,3,3,0,5,4,9,1252,60.0,75.0,-15.0,0.45,2024-25
203497162837416301831631117164171816283811629012162963816296751630162,1631117,1630183,1641718,203497,1628374,1630162,1628381,1629012,1629675,1629638,4,0,4,1,3,4,208,400.0,0.0,400.0,1.3333333333333333,2024-25
203497162837416301621630183163111716283811629012162963816296751642268,1631117,1630183,203497,1628374,1630162,1628381,1629012,1629675,1629638,1642268,3,12,-9,8,8,16,2380,37.5,150.0,-112.5,0.25,2024-25
20349716283741630162163018316311172039031629012162963816296751642268,1631117,1630183,203497,1628374,1630162,1629012,1629675,1629638,1642268,203903,4,2,2,2,1,3,430,200.0,200.0,0.0,1.5,2024-25
20349716283741630162163018316311172039031629012162963816296751641718,1631117,1630183,203497,1628374,1630162,1629012,1629675,1629638,203903,1641718,0,0,0,1,1,2,240,0.0,0.0,0.0,2.0,2024-25
20349716283741630162163018316311172039031629012162963816417181641740,1631117,1630183,203497,1628374,1630162,1629012,1629638,203903,1641718,1641740,2,10,-8,5,5,10,1620,40.0,200.0,-160.0,0.4,2024-25
203903163016216301831641718164174016292341630568164172916422651642271,1630183,1630162,203903,1641718,1641740,1630568,1642265,1629234,1641729,1642271,3,3,0,1,1,2,400,300.0,300.0,0.0,2.0,2024-25
203903163016216305681641718164174016292341629675164172916422651642271,1630162,203903,1641718,1641740,1630568,1642265,1629234,1641729,1642271,1629675,9,15,-6,6,6,12,1853,150.0,250.0,-100.0,0.3333333333333333,2024-25
203903163016216305681641718164226516292341629638162967516417291642271,1630162,203903,1641718,1630568,1642265,1629234,1641729,1642271,1629675,1629638,0,2,-2,2,1,3,277,0.0,200.0,-200.0,1.5,2024-25
20390316292341641729164226516422712034971629638162967516311691642268,203903,1642265,1629234,1641729,1642271,1629675,1629638,203497,1631169,1642268,15,10,5,6,7,13,2250,250.0,142.85714285714286,107.14285714285714,0.30952380952380953,2024-25
20349720390316296381629675164226816283741628381162901216301621630183,203903,1629675,1629638,203497,1642268,1630162,1630183,1628374,1628381,1629012,7,8,-1,6,6,12,1720,116.66666666666667,133.33333333333331,-16.666666666666643,0.3333333333333333,2024-25
203497162963816296751630162164226816283741628381162901216301831641718,1629675,1629638,203497,1642268,1630162,1630183,1628374,1628381,1629012,1641718,2,6,-4,2,2,4,490,100.0,300.0,-200.0,1.0,2024-25
1628374162838116296381629675164226816290121630568164171816417401642265,1629675,1629638,1642268,1628374,1628381,1629012,1641718,1630568,1641740,1642265,2,3,-1,1,0,1,310,200.0,,,inf,2024-25
1628374162838116290121641718164226816305681631159163116916417401642265,1642268,1628374,1628381,1629012,1641718,1630568,1641740,1642265,1631159,1631169,0,0,0,1,1,2,120,0.0,0.0,0.0,2.0,2024-25
162837416283811629012164171816422682040601630568163115916311691642265,1642268,1628374,1628381,1629012,1641718,1630568,1642265,1631159,1631169,204060,12,10,2,6,7,13,2310,200.0,142.85714285714286,57.14285714285714,0.30952380952380953,2024-25
